uuid	file	sentence	tok_sentence	paragraph	trimmed_sent	title	source	year
19f870df-fc0e-11ed-88fc-93f4be02dfa8	neigbor90.txt	Especially in the case of cocaine manufacture, the chemicals and processes now being used increase manufacturing efficiency and reduce the amount of chemicals required.	Especially in the case of cocaine manufacture , the chemicals and processes now being used increase manufacturing efficiency and reduce the amount of chemicals required .	265. Challenges are also evident in relation to heroin and cocaine manufacture. Especially in the case of cocaine manufacture, the chemicals and processes now being used increase manufacturing efficiency and reduce the amount of chemicals required. With regard to the sources of the chemicals used, there are still significant information gaps. What seems to be clear, however, is that the majority of those chemicals are either sourced from within the country of drug manufacture or are sourced from another country within the same region and then smuggled to the country of manufacture. For example, more than 80 per cent of potassium permanganate, the key oxidizer used in illicit cocaine manufacture, and more than 90 per cent of solvents originate within the country of seizure.19 For acetic anhydride, the key chemical for heroin manufacture, available data suggest that more than 80 per cent of the substance can be traced to other countries within the same region.20 Further, there have been no reports of the diversion of potassium permanganate or acetic anhydride from international trade in more than five years. 266. Other developments posing a challenge for precursor control efforts at the national, regional and international levels are a consequence of the improvements in global communication, transportation and trade facilitation. An area of increasing concern is the growth of free trade zones and free ports, which often lack sufficient transparency. Another fact of modern life is the increase in the number and geographic extent of trade and customs unions.	Especially in the case of cocaine manufacture, the chemicals and processes now being used increase manufacturing efficiency and reduce the amount of chemicals required.	Report of the International Narcotics Control Board for 2015	International Narcotics Control Board	2016
19f870e0-fc0e-11ed-88fc-93f4be02dfa8	neigbor9.txt	This completely updated and rewritten 11th Edition is dedicated to and a practical reference for the thousands of additional companies, mostly small and medium-size, that, in the coming years, will export for the first time or expand into additional export markets.	This completely updated and rewritten 11th Edition is dedicated to and a practical reference for the thousands of additional companies , mostly small and medium-size , that , in the coming years , will export for the first time or expand into additional export markets .	This completely updated and rewritten 11th Edition is dedicated to and a practical reference for the thousands of additional companies, mostly small and medium-size, that, in the coming years, will export for the first time or expand into additional export markets.	This completely updated and rewritten 11th Edition is dedicated to and a practical reference for the thousands of additional companies, mostly small and medium-size, that, in the coming years, will export for the first time or expand into additional export markets.	A Basic Guide to Exporting, 11th Edition	Doug Barry	2015
19f870e1-fc0e-11ed-88fc-93f4be02dfa8	neigbor231.txt	The country boasts a large domestic T&T market, strong overall enabling Explore additional features of the report at http://reports.weforum.org/ttcr38 The Travel and Tourism Competitiveness Report 2019 environment (6th), infrastructure (7th) and natural and cultural resources (8th).	The country boasts a large domestic T & T market , strong overall enabling Explore additional features of the report at http://reports.weforum.org/ttcr38 The Travel and Tourism Competitiveness Report 2019 environment ( 6th ) , infrastructure ( 7th ) and natural and cultural resources ( 8th ) .	All but one member of Western Europe improved its T&T competitiveness since the last edition of the report. Germany is the subregion's largest T&T economy and third-most competitive in the world. The country boasts a large domestic T&T market, strong overall enabling Explore additional features of the report at http://reports.weforum.org/ttcr38 The Travel and Tourism Competitiveness Report 2019 environment (6th), infrastructure (7th) and natural and cultural resources (8th). Yet, with a smaller T&T sector (measured by GDP), France (2nd) remains the most competitive T&T economy in Western Europe thanks to one of the world's best scores for cultural resources and business travel (2nd) and exceptional natural resources (6th). The Netherlands had the subregion's greatest improvement, moving up two places to rank 15th globally. The country made substantial progress on air transport infrastructure (10th to 8th); and revised figures resulted in enhanced environmental sustainability (9th to 6th) and natural resources (119th to 80th). The United Kingdom was the only country in Western Europe to decline in competitiveness (5th to 6th), due to falling digital demand, which also led to significant drops in scores on natural (16th to 21st) and cultural (7th) resources. The Czech Republic (38th) remains the leastcompetitive T&T economy in the subregion, holding Western Europe's lowest score for natural resources (93rd).	The country boasts a large domestic T&T market, strong overall enabling Explore additional features of the report at http://reports.weforum.org/ttcr38 The Travel and Tourism Competitiveness Report 2019 environment (6th), infrastructure (7th) and natural and cultural resources (8th).	The Travel & Tourism Competitiveness Report 2019: Travel and Tourism at a Tipping Point	Klaus Schwab	2019
19f870e2-fc0e-11ed-88fc-93f4be02dfa8	neigbor46.txt	In these countries, the percentage of women without disabilities who have ever attended school is close to that of men without disabilities, thus suggesting that attitudinal and physical barriers against persons with disabilities are a factor explaining the low rates of school attendance of women with disabilities.	In these countries , the percentage of women without disabilities who have ever attended school is close to that of men without disabilities , thus suggesting that attitudinal and physical barriers against persons with disabilities are a factor explaining the low rates of school attendance of women with disabilities .	The evidence suggests that, depending on the country, gender discrimination or barriers for persons with disabilities (e.g. lack of accessibility and discrimination on the grounds of disability) may play a bigger role. In Benin, Mali, South Sudan and Togo, the gap is wider between women (both with and without disabilities) and men, but narrower between women with and without disabilities. The ratios of men with disabilities who have ever attended school are closer to those of men without disabilities. This suggests that gender discrimination plays a major role in schooling. In Brazil, Indonesia, Tunisia and Timor-Leste, the gap is wider between persons with disabilities (both women and men) and persons without disabilities. In these countries, the percentage of women without disabilities who have ever attended school is close to that of men without disabilities, thus suggesting that attitudinal and physical barriers against persons with disabilities are a factor explaining the low rates of school attendance of women with disabilities.	In these countries, the percentage of women without disabilities who have ever attended school is close to that of men without disabilities, thus suggesting that attitudinal and physical barriers against persons with disabilities are a factor explaining the low rates of school attendance of women with disabilities.	UN Disability and Development Report – Realizing the SDGs by, for and with persons with disabilities	United Nations	2019
19f870e3-fc0e-11ed-88fc-93f4be02dfa8	neigbor22.txt	American Journal of Preventive Medicine.	American Journal of Preventive Medicine .	Interventions to mitigate the effects of poverty and inequality on mental health. Social psychiatry and psychiatric epidemiology. 2017;52(5):505-14. 52. Mutamba BB, van Ginneken N, Smith Paintain L, Wandiembe S, Schellenberg D. Roles and effectiveness of lay community health workers in the prevention of mental, neurological and substance use disorders in low and middle income countries: a systematic review. BMC Health Services Research. 2013;13:412. 53. Singla Dr, Kohrt Ba, Murray Lk, Anand A, Chorpita BF, Patel v. psychological treatments for the world: Lessons from low-and middle-income countries. Annual review of clinical psychology. 2017;(13):149-81. 54. Kew KM, Carr R, Crossingham I. Lay-led and peer support interventions for adolescents with asthma (review). Cochrane database of systematic reviews. 2016;8:CD012331. 55. Brownstein JN, Chowdhury FM, Norris SL, Horsley T, Jack L, Zhang X et al. Effectiveness of community health workers in the care of people with hypertension. American Journal of Preventive Medicine. 2007;32(5):435-47. 56. Hall BJ, Rachel KS, Mellanye B, Sze L, Qingyan T, Doherty M et al. Barriers and facilitators to interventions improving retention in HIV care: a qualitative evidence metasynthesis. AIDS and behavior. 2017;21(6):1755-67. 57. Ma Q, Tso LS, Rich ZC, Hall BJ, Beanland R, Li H et al.	American Journal of Preventive Medicine.	WHO guideline on health policy and system support to optimize community health worker programmes	World Health Organization	2018
19f870e4-fc0e-11ed-88fc-93f4be02dfa8	neigbor169.txt	Self-employment 0% 20% 40% 60% 80% 100% no education primary incomplete primary complete SEC.	Self-employment 0 % 20 % 40 % 60 % 80 % 100 % no education primary incomplete primary complete SEC .	No education primary incomplete primary complete SEC. Complete upper SEC. Complete postsecondary wage employment agricultural Nonag. Self-employment 0% 20% 40% 60% 80% 100% no education primary incomplete primary complete SEC. Complete upper SEC. Complete postsecondary 0% 20% 40% 60% 80% 100% wage Employment Agricultural Nonag. SELF-EMPLOYMENT Figure6.15 Access to contracts in wage work Source: Authors' calculation, from 2013 national employment survey (ENSETE 2013). 0% 10% 20% 30% 40% 50% 60% 70% 80% 90% Among those that are wage employed, access to formal wage jobs with a contract increases with education for both males and females (Figure6.15). With no education or incomplete primary education, only about 50 percent of males obtain contracts in the wage sector, with post-secondary this increases to over 70 percent. With no education or incomplete primary education, only about 45 percent of females obtain contracts in the wage sector, with post-secondary this increases to almost 85 percent.	Self-employment 0% 20% 40% 60% 80% 100% no education primary incomplete primary complete SEC.	Cote d'Ivoire Jobs Diagnostic: Employment, Productivity, and Inclusion for Poverty Reduction	Luc Christiaensen, Patrick Premand	2017
19f870e5-fc0e-11ed-88fc-93f4be02dfa8	neigbor15.txt	Proceedings of New York International Business and Social Science Research Conference, New York.	Proceedings of New York International Business and Social Science Research Conference , New York .	Aimsiranun, U. 2018 regional approaches to Labour Migration: Mercosur and ASEAN in comparative perspective. Proceedings of New York International Business and Social Science Research Conference, New York. Available at www.aabl.com.au/aablConference/public/documents/ pdf/2018_11_25_05_17_37_NYIBSRC-216_Full_Paper.pdf.	Proceedings of New York International Business and Social Science Research Conference, New York.	WORLD MIGRATION REPORT 2020	International Organization for Migration (IOM)	2019
19f870e6-fc0e-11ed-88fc-93f4be02dfa8	neigbor201.txt	Through private equity, wealthy individuals, investment funds or institutions participate fully in the entrepreneurial risk of the business, as capital is made available without provision of security.	Through private equity , wealthy individuals , investment funds or institutions participate fully in the entrepreneurial risk of the business , as capital is made available without provision of security .	"332. Private equity financing includes a broad range of external financing instruments, whereby the enterprise obtains funds from private sources in exchange for an ownership stake of the firm. The capital is provided to private companies, i.e. companies whose shares are not freely tradable in any public stock market, across the entire life cycle, from seed financing to buyouts (OECD, 2009). 333. Through private equity, wealthy individuals, investment funds or institutions participate fully in the entrepreneurial risk of the business, as capital is made available without provision of security. Compared to other forms of external finance, the investor accepts more risk and expects a higher return, typically above 25% IRR (internal rate of return) (see Table 6). 334. The investment is open-ended, though equity investors generally provide capital over a mediumto long-term horizon (3-10 years). The objective of investors is to make profit by ""exiting"" (i.e. selling their shares through an IPO, a trade sale or buyback by the other shareholders) once the firm has increased its share value. 335. Private equity investments are less volatile than those in the stock market. Trading does not have an impact on the asset class, as assets are held until maturity and valued on the basis of corporate fundamentals rather than depending on market fluctuations. The lower sensitivity to market variations provides investors a form of protection against equity market downturn and enables them to have stable and attractive returns. For instance, in Europe, since 2001, returns in the private equity segment have outperformed those in public equity markets by 9.4%. The 2008-09 financial crisis further widened the gap return between these markets (Idinvest, 2014). 336. Private equity is divided into two distinct components, namely venture capital, targeted at new and early stage companies, and other private equity, such as growth capital and buyouts, targeted at mature businesses (see Table 6)39. Buyouts, whereby shares are bought from existing shareholders and control of 38 Initial Public Offering: sale or distribution of a company's shares to the public for the first time (OECD, 2009). 39 For a review of definitions by selected venture capital associations, see OECD (2014)."	Through private equity, wealthy individuals, investment funds or institutions participate fully in the entrepreneurial risk of the business, as capital is made available without provision of security.	New Approaches to SME and Entrepreneurship Financing: Broadening the Range of Instruments	OECD	2015
19f870e7-fc0e-11ed-88fc-93f4be02dfa8	neigbor153.txt	They are complementary to measures to achieve conservation and sustainable use of biodiversity outside protected areas in accordance with CBD guidelines such as the Malawi and Addis Ababa Principles (CBD VII/11-12).	They are complementary to measures to achieve conservation and sustainable use of biodiversity outside protected areas in accordance with CBD guidelines such as the Malawi and Addis Ababa Principles ( CBD VII / 11-12 ) .	Guidelines for applying protected area management categories Protected areas Protected areas are essential for biodiversity conservation. They are the cornerstones of virtually all national and international conservation strategies, set aside to maintain functioning natural ecosystems, to act as refuges for species and to maintain ecological processes that cannot survive in most intensely managed landscapes and seascapes. Protected areas act as benchmarks against which we understand human interactions with the natural world. Today they are often the only hope we have of stopping many threatened or endemic species from becoming extinct. They are complementary to measures to achieve conservation and sustainable use of biodiversity outside protected areas in accordance with CBD guidelines such as the Malawi and Addis Ababa Principles (CBD VII/11-12). Most protected areas exist in natural or near-natural ecosystems, or are being restored to such a state, although there are exceptions. Many contain major features of earth history and earth processes while others document the subtle interplay between human activity and nature in cultural landscapes. Larger and more natural protected areas also provide space for evolution and future ecological adaptation and restoration, both increasingly important under conditions of rapid climate change.	They are complementary to measures to achieve conservation and sustainable use of biodiversity outside protected areas in accordance with CBD guidelines such as the Malawi and Addis Ababa Principles (CBD VII/11-12).	Guidelines for Applying Protected Area Management Categories	Nigel Dudley, Sue Stolton, Peter Shadie	2013
19f870e8-fc0e-11ed-88fc-93f4be02dfa8	neigbor139.txt	" David, the eldest, works for a stamp manufacturer, and Monique, who has autism, receives support to run a microenterprise that produces handmade jams, chutneys, and pickles.	 David , the eldest , works for a stamp manufacturer , and Monique , who has autism , receives support to run a microenterprise that produces handmade jams , chutneys , and pickles ."			"David, the eldest, works for a stamp manufacturer, and Monique, who has autism, receives support to run a microenterprise that produces handmade jams, chutneys, and pickles.	 David , the eldest , works for a stamp manufacturer , and Monique , who has autism , receives support to run a microenterprise that produces handmade jams , chutneys , and pickles ."	The Economics of Climate Change – IMF F&D | December 2019	Christine Lagarde, Felix Suntheim, Sena Oztosun, Lyndsay Walsh, Denise Marín, Ashlin Mathew, Patrick R. P. Heller, Mina Mashayekhi, José Antonio Ocampo, Melinda Weir	2019
19f870e9-fc0e-11ed-88fc-93f4be02dfa8	neigbor32.txt	"Connected jobs agendas 241 Some researchers claim that a ""revolution"" is under way that is turning services sectors into the main engine of economic growth in developing countries.53 Others argue that developing countries such as India and the Philippines are successful in exporting relatively skill-intensive services not because of their comparative advantage in such services but because of policies preventing their manufacturing sectors from taking off.54 Given the stagnation of global employment in manufacturing and the growing trade in services, a relevant question is whether developing countries can successfully skip the industrialization phase of development."	"Connected jobs agendas 241 Some researchers claim that a "" revolution "" is under way that is turning services sectors into the main engine of economic growth in developing countries.53 Others argue that developing countries such as India and the Philippines are successful in exporting relatively skill-intensive services not because of their comparative advantage in such services but because of policies preventing their manufacturing sectors from taking off.54 Given the stagnation of global employment in manufacturing and the growing trade in services , a relevant question is whether developing countries can successfully skip the industrialization phase of development ."	"Connected jobs agendas 241 Some researchers claim that a ""revolution"" is under way that is turning services sectors into the main engine of economic growth in developing countries.53 Others argue that developing countries such as India and the Philippines are successful in exporting relatively skill-intensive services not because of their comparative advantage in such services but because of policies preventing their manufacturing sectors from taking off.54 Given the stagnation of global employment in manufacturing and the growing trade in services, a relevant question is whether developing countries can successfully skip the industrialization phase of development."	"Connected jobs agendas 241 Some researchers claim that a ""revolution"" is under way that is turning services sectors into the main engine of economic growth in developing countries.53 Others argue that developing countries such as India and the Philippines are successful in exporting relatively skill-intensive services not because of their comparative advantage in such services but because of policies preventing their manufacturing sectors from taking off.54 Given the stagnation of global employment in manufacturing and the growing trade in services, a relevant question is whether developing countries can successfully skip the industrialization phase of development."	World Development Report 2013: Jobs	World Bank	2012
19f870ea-fc0e-11ed-88fc-93f4be02dfa8	neigbor15.txt	"Objective 15: Provide access to basic services for migrants This objective encourages governments to ""incorporate the health needs of migrants in national and local health care policies and plans, [..."	"Objective 15 : Provide access to basic services for migrants This objective encourages governments to "" incorporate the health needs of migrants in national and local health care policies and plans , [ ..."	"Objective 15: Provide access to basic services for migrants This objective encourages governments to ""incorporate the health needs of migrants in national and local health care policies and plans, [...] including by taking into consideration relevant recommendations from the WHO Framework of Priorities and Guiding Principles to Promote the Health of Refugees and Migrants"", which were developed in collaboration with member States, IOM and other United Nations partners. These commitments are linked with governments' plans for health-related SDG results (SDG 3 and others), including strengthening migrant-inclusive health-care systems."	"Objective 15: Provide access to basic services for migrants This objective encourages governments to ""incorporate the health needs of migrants in national and local health care policies and plans, [..."	WORLD MIGRATION REPORT 2020	International Organization for Migration (IOM)	2019
19f870eb-fc0e-11ed-88fc-93f4be02dfa8	neigbor32.txt	Conflict environments range from situations with high levels of criminal violence to The labor productivity of workers in well-managed firms in Ethiopia is comparable with that in China and Vietnam, although wages are only a quarter of those in China and half those in Vietnam.	Conflict environments range from situations with high levels of criminal violence to The labor productivity of workers in well-managed firms in Ethiopia is comparable with that in China and Vietnam , although wages are only a quarter of those in China and half those in Vietnam .	Conflict environments range from situations with high levels of criminal violence to The labor productivity of workers in well-managed firms in Ethiopia is comparable with that in China and Vietnam, although wages are only a quarter of those in China and half those in Vietnam. Ethiopia thus has the potential to compete globally in apparel thanks to a significant and growing labor cost advantage. It is also close to a state-of-the-art and well-located container port in Djibouti and has duty-free access to the markets of the European Union and the United States. The binding constraint on Ethiopia's competitiveness in apparel is poor trade logistics, which wipe out its labor cost advantage and cut the country off from the higher-value time-sensitive segments of the market. Establishing a fast-track channel for moving apparel through customs, providing free and immediate access to foreign exchange, reducing the cost of letters of credit, and setting up an industrial zone closer to Djibouti would alleviate the most important trade logistics bottlenecks. These steps would also put Ethiopia in a position to attract investors to lead the industry in the same way that China and Vietnam have done.	Conflict environments range from situations with high levels of criminal violence to The labor productivity of workers in well-managed firms in Ethiopia is comparable with that in China and Vietnam, although wages are only a quarter of those in China and half those in Vietnam.	World Development Report 2013: Jobs	World Bank	2012
19f870ec-fc0e-11ed-88fc-93f4be02dfa8	neigbor27.txt	The strongest engagement appears to be in Kenya, where the vibrant private sector is engaging in many different ways with the COVID-19 response, including through the Kenyan National Business Compact on Coronavirus.	The strongest engagement appears to be in Kenya , where the vibrant private sector is engaging in many different ways with the COVID-19 response , including through the Kenyan National Business Compact on Coronavirus .	The strongest engagement appears to be in Kenya, where the vibrant private sector is engaging in many different ways with the COVID-19 response, including through the Kenyan National Business Compact on Coronavirus. As a few examples: * The private sector and donor communities are working with the Ministry of Trade and Industry in providing oxygen and PPE. Plans are already underway to manufacture some (c) Maintains 41 of these materials locally for self-sustainability. Sub-nationally, county governments such as Kitui and Mombasa have worked with garment manufacturers to reorient production towards PPE equipment like face masks (Tyce, 2020). * AMREF Enterprises is supporting remote training of community health workers (CHWs) and dissemination of information to households. An application called 'Leap' delivers learning content to CHWs by mobile phone, and has trained 53,000 CHWs in Kenya and reached over 1 million households with messages on COVID-19 (UHC2030, 2020). * Kenya's tech community has developed software to aid laboratory testing and a digital dashboard to monitor supplies, allowing existing HIV testing infrastructure to increase capacity to a point where it can test upwards of 37,000 coronavirus samples in 12 hours. * The Kenya Pipeline Company is manufacturing hand sanitiser that is to be distributed to all the 47 counties in 20,000 litre batches per county per week, as well as a different batches targeting public places including markets and bus stations across the country (Daily Nation, 2020a). * Launched by a coalition of community groups and businesses, Safe Hands Kenya is using existing tech-enabled supply chains to hand out items such as sanitiser, masks, soap, and surface disinfectant, particularly in poor, densely populated areas. Firms have stitched together their retail datasets with population surveys to build a geospatial demand map, and are asking local producers to supply at cost. Distribution of 1 million bars of soap is already under way, and a media-based education campaign has been launched (Al Jazeera, 2020a).	The strongest engagement appears to be in Kenya, where the vibrant private sector is engaging in many different ways with the COVID-19 response, including through the Kenyan National Business Compact on Coronavirus.	Initial COVID-19 responses in Bangladesh, Kenya, Pakistan, Sierra Leone and Uganda: Documentation and learning from March to May 2020 COVID-19 Series: Synthesis Report	Debbie Hillier, Tom Newton-Lewis, Rithika Nair, Christoph Larsen	2020
19f870ed-fc0e-11ed-88fc-93f4be02dfa8	neigbor15.txt	We instead examine a sample of contributions from the scholarly community, focusing on eight peer-reviewed migration-related journals.	We instead examine a sample of contributions from the scholarly community , focusing on eight peer-reviewed migration-related journals .	The large number of scholarly publications on migration precludes a review of all material published in 2017 and 2018. We instead examine a sample of contributions from the scholarly community, focusing on eight peer-reviewed migration-related journals. The previous edition of the World Migration Report featured different journals, as will future ones. For this chapter, we focused on the International Journal of Migration and Border Studies, International Migration, the International Migration Review, the Journal of Immigrant and Refugee 24 IOM was established as an intergovernmental organization in 1951 and became a United Nations-related organization in September 2016. 135WORLD MIGRATION REPORT 2020 Studies, the Journal on Migration and Human Security, Migration Studies, the Refugee Survey Quarterly, and the Revue europeenne des migrations internationales.25 The examination comprised two components: analysis of all article titles published by these journals in 2017 and 2018 (totalling 493 articles); and editors' overviews of their journals' key contributions for this two-year period. This exercise allowed for deeper insights into journal contributions, highlighting their similarities as well as different interests and areas of focus, including thematically and geographically. Each editor's overview is provided in full in appendix B. Excerpts of journal editors' overviews are included in text boxes throughout the remainder of this chapter.	We instead examine a sample of contributions from the scholarly community, focusing on eight peer-reviewed migration-related journals.	WORLD MIGRATION REPORT 2020	International Organization for Migration (IOM)	2019
19f870ee-fc0e-11ed-88fc-93f4be02dfa8	neigbor15.txt	In: Migration Theory: Talking across disciplines (C. Brettell and J. Hollifield, eds.	In : Migration Theory : Talking across disciplines ( C. Brettell and J. Hollifield , eds .	2014 The sociology of international migration. In: Migration Theory: Talking across disciplines (C. Brettell and J. Hollifield, eds.). Routledge, New York.	In: Migration Theory: Talking across disciplines (C. Brettell and J. Hollifield, eds.	WORLD MIGRATION REPORT 2020	International Organization for Migration (IOM)	2019
19f870ef-fc0e-11ed-88fc-93f4be02dfa8	neigbor59.txt	Foreign direct investment (FDI) inflow (2005-2009) - US$ million English language quantitative indicators !	Foreign direct investment ( FDI ) inflow ( 2005-2009 ) - US $ million English language quantitative indicators !	"Source: Euromonitor International (OECD: Organisation for Economic Co-operation and Development) ""%T! ""(T! )_T! )_T! %T! %T! $T! (#$T! Oi!a!I4G;06968f! N661!a!R85>GM9?M54!O01M:?5f! 7/0=>08! E45H>G4:! 2;43>G/9!! <;/53/G4MBG/9! K0458F!a!`>9! ^/5>B34!a!<65?:! Contacted companies by business activity - %, (2010) !""B+$,#(!! !$B%$""#(!! !+B%,,#$!! !+B'',#,!! !""B',&#(!! ""((+! ""((%! ""((&! ""((,! ""((_! Foreign direct investment (FDI) inflow (2005-2009) - US$ million English language quantitative indicators ! Euromonitor International Page 117 English considered important for international business The study demonstrates a correlation between the amount of investment from these English-speaking countries and the strength of English language skills in Pakistan. During the interviews companies stated that use of English creates greater linguistic unity within the business environment, and helps promote growth - particularly with countries that are not English-speaking, but which use English for international business communications. China, which borders Pakistan to the north, is a prime example. Foreign investors see the standard of English in Pakistan as a positive factor when considering entry to the country particularly when it comes to rural locations."	Foreign direct investment (FDI) inflow (2005-2009) - US$ million English language quantitative indicators !	The Benefits of the English Language for Individuals and Societies: Quantitative Indicators from Cameroon, Nigeria, Rwanda, Bangladesh and Pakistan	Robert Pinon, Jon Haydon	2011
19f870f0-fc0e-11ed-88fc-93f4be02dfa8	neigbor85.txt	One of the more ambitious projects is the Millennium Ecosystem Assessment, which categorizes three types of ecosystem services: (1) provisioning (e.g.	One of the more ambitious projects is the Millennium Ecosystem Assessment , which categorizes three types of ecosystem services : ( 1 ) provisioning ( e.g .	Linking the National Footprint Accounts with Ecosystem Services The notion that the human economy is a subset of the surrounding ecology is integral to identifying the economic linkages between nature, human activities, and biodiversity. Various initiatives are currently underway to analyze the economic benefits of biodiversity and weigh the costs of effective policies against resulting deceleration of biodiversity loss. One of the more ambitious projects is the Millennium Ecosystem Assessment, which categorizes three types of ecosystem services: (1) provisioning (e.g. of food, fresh water, wood and fiber, fuel, etc.), (2) regulating (e.g. climate regulation, flood regulation, disease regulation, water purification, etc.), and (3) cultural (e.g. aesthetic, spiritual, educational, recreational, etc.) (MA 2005). In this context, the biocapacity and Ecological Footprint indicators focus on the biomass-based flows of the ecosystem's provisioning services and the waste uptake of its regulating services. Examples of the services quantified in the National Footprint Accounts include provisioning of food, fiber, and timber, and uptake of carbon dioxide by forests and oceans.	One of the more ambitious projects is the Millennium Ecosystem Assessment, which categorizes three types of ecosystem services: (1) provisioning (e.g.	ECOLOGICAL FOOTPRINT ATLAS 2010	Brad Ewing, David Moore, Steven Goldfinger, Anna Oursler, Anders Reed, Mathis Wackernagel, Nora Padula	2010
19f870f1-fc0e-11ed-88fc-93f4be02dfa8	neigbor121.txt	International Community, Grassroots community and Next generation leaders .	International Community , Grassroots community and Next generation leaders .	International Community, Grassroots community and Next generation leaders .	International Community, Grassroots community and Next generation leaders .	The Coronavirus (COVID-19) Response – ICT Case Repository	WSIS Stocktaking	2020
19f870f2-fc0e-11ed-88fc-93f4be02dfa8	neigbor15.txt	In: Forging African communities: Mobility, integration and belonging (O. Bakewell and L.B.	In : Forging African communities : Mobility , integration and belonging ( O. Bakewell and L.B .	Landau, L.B. and O. Bakewell 2018 Introduction: Forging a study of mobility, integration and belonging in Africa. In: Forging African communities: Mobility, integration and belonging (O. Bakewell and L.B. Landau, EDS.). Palgrave Macmillan, London, PP. 1-24.	In: Forging African communities: Mobility, integration and belonging (O. Bakewell and L.B.	WORLD MIGRATION REPORT 2020	International Organization for Migration (IOM)	2019
19f870f3-fc0e-11ed-88fc-93f4be02dfa8	neigbor121.txt	Mindset is an independent, non-profit organization aimed at the perso al, social and economic development of Africans by creating, sourci g and d livering educati nal materials through appropriate media to the primary and secondary education community, the health community and other underdeveloped and under-resourced communities where development can be achieved through education.	Mindset is an independent , non profit                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                               organization aimed at the perso al , social and economic development of Africans by creating , sourci g and d livering educati nal materials through appropriate media to the primary and secondary education community , the health community and other underdeveloped and under-resourced communities where development can be achieved through education .	Distributing content and information across the African continent can be challenging because there are many communities in remote and rural areas that lack infrastructure and connectivity. The Intelsat-Mindset model makes it easier to overcome these content-distribution challenges and get important information in the hands of more people who need it. For this project, Intelsat has partnered with Mindset Network NPC, an award-winning developer and distributor of educational materials in Africa. Mindset is an independent, non-profit organization aimed at the perso al, social and economic development of Africans by creating, sourci g and d livering educati nal materials through appropriate media to the primary and secondary education community, the health community and other underdeveloped and under-resourced communities where development can be achieved through education. This project has endured for 18 years, and we anticipate sustaining it for years to come. Intelsat's network covers 99% of the world's populated areas - even those in remote and hard-toreach places.	Mindset is an independent, non-profit organization aimed at the perso al, social and economic development of Africans by creating, sourci g and d livering educati nal materials through appropriate media to the primary and secondary education community, the health community and other underdeveloped and under-resourced communities where development can be achieved through education.	The Coronavirus (COVID-19) Response – ICT Case Repository	WSIS Stocktaking	2020
19f870f4-fc0e-11ed-88fc-93f4be02dfa8	neigbor84.txt	Article 12 (Education, communication, training and public awareness): This Article could be applied by looking at measures that concern educational and outreach activities and materials that promote and increase awareness of the environmental impact of the tobacco life cycle.	Article 12 ( Education , communication , training and public awareness ) : This Article could be applied by looking at measures that concern educational and outreach activities and materials that promote and increase awareness of the environmental impact of the tobacco life cycle .	Article 12 (Education, communication, training and public awareness): This Article could be applied by looking at measures that concern educational and outreach activities and materials that promote and increase awareness of the environmental impact of the tobacco life cycle. These include: programmes to reduce health risks; benefits of cessation and tobacco-free lifestyles; and awareness on the part of public and private agencies and nongovernmental organizations about the economic and environmental problems created by the tobacco industry. For example, public websites should be created that include information on signage, written materials, and template warning notices about the environmental impact for retailers to disseminate to all purchasers of tobacco products at the time of sale.	Article 12 (Education, communication, training and public awareness): This Article could be applied by looking at measures that concern educational and outreach activities and materials that promote and increase awareness of the environmental impact of the tobacco life cycle.	Tobacco and its environmental impact: an overview	World Health Organization	2017
19f870f5-fc0e-11ed-88fc-93f4be02dfa8	neigbor231.txt	ICT Readiness Top scorer: United Arab Emirates Most improved: Iran, Islamic Rep.	ICT Readiness Top scorer : United Arab Emirates Most improved : Iran , Islamic Rep.	ICT Readiness Top scorer: United Arab Emirates Most improved: Iran, Islamic Rep.	ICT Readiness Top scorer: United Arab Emirates Most improved: Iran, Islamic Rep.	The Travel & Tourism Competitiveness Report 2019: Travel and Tourism at a Tipping Point	Klaus Schwab	2019
