uuid	file	sentence	tok_sentence	paragraph	trimmed_sent	title	source	year
19cda137-fc0e-11ed-88fc-93f4be02dfa8	neigbor226.txt	Secondary education lasts for five years (from years 9 to 13).	Secondary education lasts for five years ( from years 9 to 13 ) .	Achieved with Excellence Achieved with Merit Achieved Not Achieved A B C F Grading Scale Kindergarten 1st 2nd 3rd 4th 5th 6th 7th 8th 9th 10th 11th 12th - Standard HS Diploma Primary education lasts for eight years. Children are permitted to enter school at 5 but must be enrolled by 6. Secondary education lasts for five years (from years 9 to 13). Entrance to secondary schools is non-selective. The basis of the school programme is the New Zealand Curriculum in the essential learning areas of Languages, Mathematics, Science, Technology, Social Sciences, the Arts, Health and Physical Wellbeing. The curriculum emphasizes the development of communication, numeracy, information, problem solving, Self-Management and competitive, social and co-operative, physical, and work and study skills. Diagnostic and formative assessment assists students to achieve the objectives set out in the national curriculum statements and published syllabuses. All national school qualifications are administered by the New Zealand Qualifications Authority. Secondary schools also offer unit standard credits between levels 1-4 of the national qualifications framework (national certificate level). System of Education: http://www.unesco.org/iau/onlinedatabases/systems_data/nz.rtf country notes U.S. Equivalent School year February - November compulsory education; ages grading remarks the concept of pass/fail does not exist.	Secondary education lasts for five years (from years 9 to 13).	A Guide for the Placement and Transcript Evaluation of Foreign-Born Students	Manatee County ESOL/Migrant/Immigrant Programs	2010
19cda138-fc0e-11ed-88fc-93f4be02dfa8	neigbor30.txt	Judith Jabs (2010) .	Judith Jabs ( 2010 ) .	Judith Jabs (2010) .	Judith Jabs (2010) .	A big foot on small planet? accounting with the ecological footprint. Succeeding in a world with growing resource constraints	Thora Amend, Bree Barbeau, Bert Beyers, Susan Burns, Stefanie Eißing, Andrea Fleischhauer, Barbara Kus, Pati Poblete	2010
19cda139-fc0e-11ed-88fc-93f4be02dfa8	neigbor15.txt	Cantle, T. 2005 community cohesion: A new framework for race and diversity.	Cantle , T. 2005 community cohesion : A new framework for race and diversity .	Cantle, T. 2005 community cohesion: A new framework for race and diversity. Palgrave Macmillan, Basingstoke. Available at www.migrationobservatory.ox.ac.uk/resources/briefings/ immigration-diversity-and-social-cohesion/.	Cantle, T. 2005 community cohesion: A new framework for race and diversity.	WORLD MIGRATION REPORT 2020	International Organization for Migration (IOM)	2019
19cda13a-fc0e-11ed-88fc-93f4be02dfa8	neigbor187.txt	Share of calories and protein from Rice, 1966-99 20 60 100 1966 1971 1976 1981 1986 1991 1996 1999 percent calorie share protein share 100 300 500 indices of rice production, area, and yield, 1966-2000 1966 1971 1976 1981 1986 1991 1996 2000 index (1966 = 100) Production area yield per capita Production (Paddy Terms), 1966-99 100 300 500 1966 1971 1976 1981 1986 1991 1996 1999 kg/Capita -100 -80 -60 -40 -20 20 60 100 net trade status, 1966-99 1966 1971 1976 1981 1986 1991 1996 1999 percent Exports imports 222 Rice Almanac .	Share of calories and protein from Rice , 1966-99 20 60 100 1966 1971 1976 1981 1986 1991 1996 1999 percent calorie share protein share 100 300 500 indices of rice production , area , and yield , 1966-2000 1966 1971 1976 1981 1986 1991 1996 2000 index ( 1966 = 100 ) Production area yield per capita Production ( Paddy Terms ) , 1966-99 100 300 500 1966 1971 1976 1981 1986 1991 1996 1999 kg / Capita -100 -80 -60 -40 -20 20 60 100 net trade status , 1966-99 1966 1971 1976 1981 1986 1991 1996 1999 percent Exports imports 222 Rice Almanac .	Share of calories and protein from Rice, 1966-99 20 60 100 1966 1971 1976 1981 1986 1991 1996 1999 percent calorie share protein share 100 300 500 indices of rice production, area, and yield, 1966-2000 1966 1971 1976 1981 1986 1991 1996 2000 index (1966 = 100) Production area yield per capita Production (Paddy Terms), 1966-99 100 300 500 1966 1971 1976 1981 1986 1991 1996 1999 kg/Capita -100 -80 -60 -40 -20 20 60 100 net trade status, 1966-99 1966 1971 1976 1981 1986 1991 1996 1999 percent Exports imports 222 Rice Almanac .	Share of calories and protein from Rice, 1966-99 20 60 100 1966 1971 1976 1981 1986 1991 1996 1999 percent calorie share protein share 100 300 500 indices of rice production, area, and yield, 1966-2000 1966 1971 1976 1981 1986 1991 1996 2000 index (1966 = 100) Production area yield per capita Production (Paddy Terms), 1966-99 100 300 500 1966 1971 1976 1981 1986 1991 1996 1999 kg/Capita -100 -80 -60 -40 -20 20 60 100 net trade status, 1966-99 1966 1971 1976 1981 1986 1991 1996 1999 percent Exports imports 222 Rice Almanac .	Rice Almanac: Source Book for the Most Important Economic Activity on Earth	J.L. Maclean, D.C. Dawe, B. Hardy, and G.P. Hettel	2002
19cda13b-fc0e-11ed-88fc-93f4be02dfa8	neigbor15.txt	Special focus on migrant domestic workers.	Special focus on migrant domestic workers .	International Labour Organization (ILO) 2015 ILO Global estimates on international migrant workers: Results and methodology. Special focus on migrant domestic workers. ILO, Labour branch and Department of Statistics, Geneva. Available at http://www.ilo.ch/wcmsp5/groups/public/---dgreports/---dcomm/ documents/publication/wcms_436343.pdf. 442 references 2018 ILO global estimates on international migrant workers: results and methodology. ILO, Labour branch and Department of Statistics, Geneva. Available at www.ilo.org/wcmsp5/groups/ public/---dgreports/---dcomm/---publ/documents/publication/wcms_652001.pdf.	Special focus on migrant domestic workers.	WORLD MIGRATION REPORT 2020	International Organization for Migration (IOM)	2019
19cda13c-fc0e-11ed-88fc-93f4be02dfa8	neigbor190.txt	Specific conditions that give rise to a higher risk profile include: instances where there is non-face-to-face business; dealing with PEPs; dealing with charities, clubs and other societies; dealing with a professional intermediary who manages pooled funds; and dealing with a correspondent bank and cross border cash transactions equal to and above BHD6,000 (approx.	Specific conditions that give rise to a higher risk profile include : instances where there is non-face-to-face business ; dealing with PEPs ; dealing with charities , clubs and other societies ; dealing with a professional intermediary who manages pooled funds ; and dealing with a correspondent bank and cross border cash transactions equal to and above BHD6 ,000 ( approx .	Q13. In what circumstances are enhanced customer due diligence measures required? A13. The CBB Rulebook Volume 1, Financial Crime module FC - 1.3 to FC 10A (http://cbb.complinet.com/cbb/display/display.html?rbid=1820&element_id=5272) states that enhanced customer due diligence must be performed on those customers identified as having a higher risk profile and additional enquiries made or information obtained in respect of those customers. Specific conditions that give rise to a higher risk profile include: instances where there is non-face-to-face business; dealing with PEPs; dealing with charities, clubs and other societies; dealing with a professional intermediary who manages pooled funds; and dealing with a correspondent bank and cross border cash transactions equal to and above BHD6,000 (approx. USD15,980) by courier.	Specific conditions that give rise to a higher risk profile include: instances where there is non-face-to-face business; dealing with PEPs; dealing with charities, clubs and other societies; dealing with a professional intermediary who manages pooled funds; and dealing with a correspondent bank and cross border cash transactions equal to and above BHD6,000 (approx.	Know Your Customer: Quick Reference Guide	PWC	2016
19cda13d-fc0e-11ed-88fc-93f4be02dfa8	neigbor231.txt	It also ranks first on intangible heritage and cultural and entertainment digital demand, second for sports stadiums and eight for business events.	It also ranks first on intangible heritage and cultural and entertainment digital demand , second for sports stadiums and eight for business events .	China is by far the largest T&T economy in Asia-Pacific and the 13th most competitive globally (up two spots from 2017). It welcomes more international visitors than any other country in the region and its T&T industry benefits from a large and growing domestic market. The cornerstone of China's competitiveness is its exceptional natural resources (4th) as well as the TTCI's highest score for cultural resources. The nation has the greatest number of UNESCO Natural World Heritage sites in the world as well as impressive wildlife (6th). It also ranks first on intangible heritage and cultural and entertainment digital demand, second for sports stadiums and eight for business events. Fairly low hotel prices (25th) and reduced ticket taxes (58th to 35th) help minimize the cost of staying and traveling within and to China. Moreover, travel is facilitated by an extensive list of air carriers (7th) that have produced the second-largest airline capacity in the world. Intra-country travel is also made easier by one of the world longest railway networks, which gets relatively positive marks for quality (17th) and efficiency (25th). However, given China's future tourism potential and needs, more investment needs to be diverted to enhancing the quality of roads (42nd), airports (53rd) and ports (55th).	It also ranks first on intangible heritage and cultural and entertainment digital demand, second for sports stadiums and eight for business events.	The Travel & Tourism Competitiveness Report 2019: Travel and Tourism at a Tipping Point	Klaus Schwab	2019
19cda13e-fc0e-11ed-88fc-93f4be02dfa8	neigbor187.txt	There are several constraints to sustainable rice production in Suriname: * Unfavorable government policy, especially on input supply, milling, price control, and taxation of exports * Blast * Weed and red rice competition * Degradation of irrigation infrastructure * Yield potential of current varieties has reached a plateau Production season Planting Harvesting Main season Jan-Feb Apr-May Rice around the world 225 Basic statistics, Suriname 1985 1990 1995 1998 1999 2000 Rice Area harvested (ha) 74,890 52,005 60,000 54,000 50,000 50,000 Yield (t/ha) 4.0 3.8 4.0 3.5 3.6 3.5 Production (t) 299,185 196,010 242,000 188,400 180,300 175,000 Rice imports (t) 0 0 0 80 110 na Rice exports (t) 137,735 66,650 79,329 84,100 71,300 na Others Population, total (x103) 384 402 409 414 415 na Population, agriculture (x103) 86 85 82 80 80 na Agricultural area (x103 ha) 81 88 89 88 na na Irrigated agricultural area (x103 ha) 45 47 49 49 na na Total fertilizer consumption (t) 11,658 1,000 4,300 5,500 na na Tractors used in agric.	There are several constraints to sustainable rice production in Suriname : * Unfavorable government policy , especially on input supply , milling , price control , and taxation of exports * Blast * Weed and red rice competition * Degradation of irrigation infrastructure * Yield potential of current varieties has reached a plateau Production season Planting Harvesting Main season Jan-Feb Apr-May Rice around the world 225 Basic statistics , Suriname 1985 1990 1995 1998 1999 2000 Rice Area harvested ( ha ) 74,890 52,005 60,000 54,000 50,000 50,000 Yield ( t / ha ) 4.0 3.8 4.0 3.5 3.6 3.5 Production ( t ) 299,185 196,010 242,000 188,400 180,300 175,000 Rice imports ( t ) 0 0 0 80 110 na Rice exports ( t ) 137,735 66,650 79,329 84,100 71,300 na Others Population , total ( x103 ) 384 402 409 414 415 na Population , agriculture ( x103 ) 86 85 82 80 80 na Agricultural area ( x103 ha ) 81 88 89 88 na na Irrigated agricultural area ( x103 ha ) 45 47 49 49 na na Total fertilizer consumption ( t ) 11,658 1,000 4,300 5,500 na na Tractors used in agric .	There are several constraints to sustainable rice production in Suriname: * Unfavorable government policy, especially on input supply, milling, price control, and taxation of exports * Blast * Weed and red rice competition * Degradation of irrigation infrastructure * Yield potential of current varieties has reached a plateau Production season Planting Harvesting Main season Jan-Feb Apr-May Rice around the world 225 Basic statistics, Suriname 1985 1990 1995 1998 1999 2000 Rice Area harvested (ha) 74,890 52,005 60,000 54,000 50,000 50,000 Yield (t/ha) 4.0 3.8 4.0 3.5 3.6 3.5 Production (t) 299,185 196,010 242,000 188,400 180,300 175,000 Rice imports (t) 0 0 0 80 110 na Rice exports (t) 137,735 66,650 79,329 84,100 71,300 na Others Population, total (x103) 384 402 409 414 415 na Population, agriculture (x103) 86 85 82 80 80 na Agricultural area (x103 ha) 81 88 89 88 na na Irrigated agricultural area (x103 ha) 45 47 49 49 na na Total fertilizer consumption (t) 11,658 1,000 4,300 5,500 na na Tractors used in agric. (no.) 1,202 1,290 1,330 1,330 Na NA Source: Faostat online database.	There are several constraints to sustainable rice production in Suriname: * Unfavorable government policy, especially on input supply, milling, price control, and taxation of exports * Blast * Weed and red rice competition * Degradation of irrigation infrastructure * Yield potential of current varieties has reached a plateau Production season Planting Harvesting Main season Jan-Feb Apr-May Rice around the world 225 Basic statistics, Suriname 1985 1990 1995 1998 1999 2000 Rice Area harvested (ha) 74,890 52,005 60,000 54,000 50,000 50,000 Yield (t/ha) 4.0 3.8 4.0 3.5 3.6 3.5 Production (t) 299,185 196,010 242,000 188,400 180,300 175,000 Rice imports (t) 0 0 0 80 110 na Rice exports (t) 137,735 66,650 79,329 84,100 71,300 na Others Population, total (x103) 384 402 409 414 415 na Population, agriculture (x103) 86 85 82 80 80 na Agricultural area (x103 ha) 81 88 89 88 na na Irrigated agricultural area (x103 ha) 45 47 49 49 na na Total fertilizer consumption (t) 11,658 1,000 4,300 5,500 na na Tractors used in agric.	Rice Almanac: Source Book for the Most Important Economic Activity on Earth	J.L. Maclean, D.C. Dawe, B. Hardy, and G.P. Hettel	2002
19cda13f-fc0e-11ed-88fc-93f4be02dfa8	neigbor85.txt	Global Environment Outlook 4: Environment for development.	Global Environment Outlook 4 : Environment for development .	UN Environment Programme. 2007. Global Environment Outlook 4: Environment for development. Valletta, Malta: Progress Press Ltd. Http://www.unep.org/geo/geo4/media/ (accessed July 2009).	Global Environment Outlook 4: Environment for development.	ECOLOGICAL FOOTPRINT ATLAS 2010	Brad Ewing, David Moore, Steven Goldfinger, Anna Oursler, Anders Reed, Mathis Wackernagel, Nora Padula	2010
19cda140-fc0e-11ed-88fc-93f4be02dfa8	neigbor169.txt	This urbanization pattern comes along with a high wage premium for skilled labor (laborers with higher education) who tend to earn on average about as much in other urban areas as in Abidjan, and about three times more than unskilled laborers in these urban areas (the highest locational skill premium) (Table 2.1).	This urbanization pattern comes along with a high wage premium for skilled labor ( laborers with higher education ) who tend to earn on average about as much in other urban areas as in Abidjan , and about three times more than unskilled laborers in these urban areas ( the highest locational skill premium ) ( Table 2.1 ) .	Wealth Quintiles 1 2 3 4 5 0.69 0.01 0.20 0.11 0.67 0.02 0.19 0.11 0.65 0.02 0.22 0.12 0.53 0.07 0.26 0.14 0.42 0.11 0.33 0.14 0% 10% 20% 30% 40% 50% 60% 70% 80% 90% 100% diversified (< 75% One Inc source) Nonag. Self (> 75% INC) on farm (> 75% INC) Nonagricultural wage (> 75% INC) smaller) share of the rural population (4 percent) is engaged in nonagricultural wage employment. This is most likely linked to the high degree of Coted'Ivoire's urbanization and urban concentration with most firms and nonagricultural wage employment confined to Abidjan. Fifty-three percent of the population is urban, of which 40 percent lives in Abidjan (Figure2.11). In 2012, less than 10 percent of formal jobs were outside Abidjan (Figure5.10), with the vast majority of new formal jobs continuing to be generated in Abidjan (Figure5.16), and only very few in other urban areas (mainly in agribusiness). This urbanization pattern comes along with a high wage premium for skilled labor (laborers with higher education) who tend to earn on average about as much in other urban areas as in Abidjan, and about three times more than unskilled laborers in these urban areas (the highest locational skill premium) (Table 2.1). The low difference in wages for highly skilled workers between Abidjan and other urban areas suggests that a wage premium is needed to attract skilled labor to other urban areas (possibly also because of underdeveloped public services in these areas).	This urbanization pattern comes along with a high wage premium for skilled labor (laborers with higher education) who tend to earn on average about as much in other urban areas as in Abidjan, and about three times more than unskilled laborers in these urban areas (the highest locational skill premium) (Table 2.1).	Cote d'Ivoire Jobs Diagnostic: Employment, Productivity, and Inclusion for Poverty Reduction	Luc Christiaensen, Patrick Premand	2017
19cda141-fc0e-11ed-88fc-93f4be02dfa8	neigbor15.txt	Princeton, Princeton University Press.	Princeton , Princeton University Press .	Ruhs, m. 2013 the price of rights: Regulating international labor migration. Princeton, Princeton University Press.	Princeton, Princeton University Press.	WORLD MIGRATION REPORT 2020	International Organization for Migration (IOM)	2019
19cda142-fc0e-11ed-88fc-93f4be02dfa8	neigbor32.txt	Today, more than one-tenth of 15-to-24-year-olds worldwide are functionally illiterate, and that does not bode well for their future.107 Also, social skills assume an ever more important role as complements to basic cognitive skills.	Today , more than one-tenth of 15-to-24-year-olds worldwide are functionally illiterate , and that does not bode well for their future.107 Also , social skills assume an ever more important role as complements to basic cognitive skills .	But jobs may neither pull nor build skills to a significant degree, even if the foundational cognitive skills are in place. This occurs in situations where the benefits from agglomeration and global integration are present but not adequately exploited. Countries undergoing rapid urbanization often have sizable knowledge spillovers to reap but may fail to move up the value-added ladder. If so, they can be caught in traps of low productivity and low skills.110 Such traps arise when skills are insufficient to spur innovation and the demand for skills is too low to encourage their acquisition. In those cases, more relevant schooling and skill building at the secondary, technical, and likely higher levels are needed as a prerequisite for the creation of good jobs for development. tation and can have cascading ripple effects.104 In Singapore, India's Tata group was the first international company to partner with the Economic Development Board in 1972 to establish a company-owned training center for precision engineers. This partnership model was successfully replicated in subsequent years with other foreign companies, eventually leading to the consolidation of various institutions in 1993 to form Singapore's Nanyang Polytechnic. Today, the polytechnic has become a source of international expertise on industry-led training.105 Intel's decision to establish its semiconductor assembly and test plant in Costa Rica has equally contributed significantly to that country's prospects and skill building system.106 Jobs need skills, pull skills, and build skills Some skills are necessary for productive employment to emerge in the first place. And they cannot be acquired on the job. Without numeracy and literacy skills, the prospects of improving employment opportunities and earnings, whether in agriculture or in urban settings, are thin. Today, more than one-tenth of 15-to-24-year-olds worldwide are functionally illiterate, and that does not bode well for their future.107 Also, social skills assume an ever more important role as complements to basic cognitive skills. Given that skill building is cumulative, securing the foundation on which much of the later path of skill acquisition follows remains an absolute priority. Many countries are not there yet.	Today, more than one-tenth of 15-to-24-year-olds worldwide are functionally illiterate, and that does not bode well for their future.107 Also, social skills assume an ever more important role as complements to basic cognitive skills.	World Development Report 2013: Jobs	World Bank	2012
19cda143-fc0e-11ed-88fc-93f4be02dfa8	neigbor164.txt	Among interventions that have successfully been used to reach the disadvantaged and the marginalized, especially girls include: the abolishment of school fees; increased education budgets; social cash transfers, especially to support poor families, making it easier for them to send their children to school; increasing attention to ethnic and linguistic minorities; overcoming conflicts that keep children out of school because of hostilities; and improving the quality of education.15 School progression at the primary level In order to achieve universal completion of primary education, it is important that all boys and girls of primary school age attend school and progress through primary education.	Among interventions that have successfully been used to reach the disadvantaged and the marginalized , especially girls include : the abolishment of school fees ; increased education budgets ; social cash transfers , especially to support poor families , making it easier for them to send their children to school ; increasing attention to ethnic and linguistic minorities ; overcoming conflicts that keep children out of school because of hostilities ; and improving the quality of education.15 School progression at the primary level In order to achieve universal completion of primary education , it is important that all boys and girls of primary school age attend school and progress through primary education .	Poverty and other barriers further reinforce gender disparities in learning opportunities The reasons why children do not attend school vary, but they are often associated with poverty, ethnicity, social exclusion, living in a rural area or slum, geographic remoteness, disasters, armed conflict, lack of basic facilities and poor-quality education. These barriers often interact with gender to create even greater disadvantages in learning opportunities. Countries face different challenges and need different policies depending on their circumstances. Among interventions that have successfully been used to reach the disadvantaged and the marginalized, especially girls include: the abolishment of school fees; increased education budgets; social cash transfers, especially to support poor families, making it easier for them to send their children to school; increasing attention to ethnic and linguistic minorities; overcoming conflicts that keep children out of school because of hostilities; and improving the quality of education.15 School progression at the primary level In order to achieve universal completion of primary education, it is important that all boys and girls of primary school age attend school and progress through primary education. High levels of repetition and drop out hinder a considerable number of children from transitioning to secondary education. Difficulty in progressing through the primary grades (repeating) or leaving school before completing the last grade of primary education (dropping out) occur for a variety of reasons, mostly related to the educational system and social and economic factors. Gender plays a significant role in school progression and completion in most countries. 15 UNESCO, 2014a.	Among interventions that have successfully been used to reach the disadvantaged and the marginalized, especially girls include: the abolishment of school fees; increased education budgets; social cash transfers, especially to support poor families, making it easier for them to send their children to school; increasing attention to ethnic and linguistic minorities; overcoming conflicts that keep children out of school because of hostilities; and improving the quality of education.15 School progression at the primary level In order to achieve universal completion of primary education, it is important that all boys and girls of primary school age attend school and progress through primary education.	The World’s Women 2015: Trends and Statistics	United Nations	2015
19cda144-fc0e-11ed-88fc-93f4be02dfa8	neigbor190.txt	Reduced / simplified due diligence arrangements are available if customers are institutions with public authority (authorities of Bosnia and Herzegovina, Federation Bosnia and Herzegovina, Republic of Srpska or Brcko District), banks, insurance companies and other physical person or legal entity which is acting as agent in the sale of insurance policies, investment and retirement funds regardless of the legal form which have headquarters in Bosnia & Herzegovina, or in the territory of the European Union, or in the countries which fulfil internationally accepted standards for the prevention of money laundering and financing of terrorist activities, based on the information obtained from Financial Reporting organisations, international organisations or other authorised international authorities, and which are approved by Ministers, and customers which are characterised as low risk clients by controllers.	Reduced / simplified due diligence arrangements are available if customers are institutions with public authority ( authorities of Bosnia and Herzegovina , Federation Bosnia and Herzegovina , Republic of Srpska or Brcko District ) , banks , insurance companies and other physical person or legal entity which is acting as agent in the sale of insurance policies , investment and retirement funds regardless of the legal form which have headquarters in Bosnia & Herzegovina , or in the territory of the European Union , or in the countries which fulfil internationally accepted standards for the prevention of money laundering and financing of terrorist activities , based on the information obtained from Financial Reporting organisations , international organisations or other authorised international authorities , and which are approved by Ministers , and customers which are characterised as low risk clients by controllers .	Q12. In what circumstances are reduced/simplified due diligence arrangements available? A12. Reduced / simplified due diligence arrangements are available if customers are institutions with public authority (authorities of Bosnia and Herzegovina, Federation Bosnia and Herzegovina, Republic of Srpska or Brcko District), banks, insurance companies and other physical person or legal entity which is acting as agent in the sale of insurance policies, investment and retirement funds regardless of the legal form which have headquarters in Bosnia & Herzegovina, or in the territory of the European Union, or in the countries which fulfil internationally accepted standards for the prevention of money laundering and financing of terrorist activities, based on the information obtained from Financial Reporting organisations, international organisations or other authorised international authorities, and which are approved by Ministers, and customers which are characterised as low risk clients by controllers.	Reduced / simplified due diligence arrangements are available if customers are institutions with public authority (authorities of Bosnia and Herzegovina, Federation Bosnia and Herzegovina, Republic of Srpska or Brcko District), banks, insurance companies and other physical person or legal entity which is acting as agent in the sale of insurance policies, investment and retirement funds regardless of the legal form which have headquarters in Bosnia & Herzegovina, or in the territory of the European Union, or in the countries which fulfil internationally accepted standards for the prevention of money laundering and financing of terrorist activities, based on the information obtained from Financial Reporting organisations, international organisations or other authorised international authorities, and which are approved by Ministers, and customers which are characterised as low risk clients by controllers.	Know Your Customer: Quick Reference Guide	PWC	2016
19cda145-fc0e-11ed-88fc-93f4be02dfa8	neigbor169.txt	Note: Vertical dotted lines separate agriculture & fishing, mining, manufacturing, utilities, construction, and services sectors.	Note : Vertical dotted lines separate agriculture & fishing , mining , manufacturing , utilities , construction , and services sectors .	Figure5 .20 Wage differentials in formal jobs across sectors Source: Author calculations using CdB data. Note: Vertical dotted lines separate agriculture & fishing, mining, manufacturing, utilities, construction, and services sectors. Horizontal line presents the current minimum (nominal) wage line. 10 14 18 2 5 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 40 41 45 50 51 52 55 60 61 62 63 64 65 66 67 70 71 72 73 74 75 80 85 90 91 92 93 95 99 75 - Public Admin ISIC Rev3.1 2-digit Industry Lo G W A G E coefficient and 95%CI from Ols regression of log wage on industry Dummies log (wage) 95% CI Figure5.21 wage distribution by FI RM Size Figure5.22 organization structure by FI RM Size Source: author calculations using CdB data. Note: The four 'layers' are senior management, middle management, technicians, and unskilled workers which include laborers, workers, and apprentices. The idea of organization layers follows Caliendo, Monte, and Rossi-Hansberg (2015). 16.6 35.8 52.1 67.5 80.6 88.7 91.4 97.1 0.0 20.0 40.0 60.0 80.0 100.0 <5 5-9 10-19 20-49 50-99 100-199 200-999 >=1000 1 Layer 2 Layers 4 layers 3 Layers micro medium large small 11 12 13 14 15 16 17 18 19 20 log (wage) excludes 1% left tail. CONTROLLING FOR 2-DIGIT SECTOR 0.1 0.2 0.3 0.4 0.5 0.6 PR O BA BI LI TY One potential explanation for this pattern might be that large firms require a different organizational structure that involves significantly more managerial positions. The explanation is supported by analyzing how firms are most likely to be organized across different size categories (see Caliendo, Monte, and RossiHansberg 2015, for an explanation on how firms organize to economize on their use of knowledge). Among those with at least 20 employees, the vast majority of firms are organized in a more complex structure that includes all four types of employees (unskilled laborers, technicians, middle management, and senior executives). In contrast, only 16.6 percent of micro firms have all four layers of employees while the vast majority only have one or two types of workers. As average wages are significantly higher for the upper more-skilled layers, these differences in firms' organizational structure can account for their wage differentials.	Note: Vertical dotted lines separate agriculture & fishing, mining, manufacturing, utilities, construction, and services sectors.	Cote d'Ivoire Jobs Diagnostic: Employment, Productivity, and Inclusion for Poverty Reduction	Luc Christiaensen, Patrick Premand	2017
19cda146-fc0e-11ed-88fc-93f4be02dfa8	neigbor187.txt	Share of calories and protein from Rice, 1966-99 20 60 100 1966 1971 1976 1981 1986 1991 1996 1999 percent calorie share protein share 100 300 500 indices of rice production, area, and yield, 1966-2000 1966 1971 1976 1981 1986 1991 1996 2000 index (1966 = 100) Production area yield per capita Production (Paddy Terms), 1966-99 100 300 500 1966 1971 1976 1981 1986 1991 1996 1999 kg/Capita -100 -80 -60 -40 -20 20 60 100 net trade status, 1966-99 1966 1971 1976 1981 1986 1991 1996 1999 percent Exports Imports 186 Rice Almanac .	Share of calories and protein from Rice , 1966-99 20 60 100 1966 1971 1976 1981 1986 1991 1996 1999 percent calorie share protein share 100 300 500 indices of rice production , area , and yield , 1966-2000 1966 1971 1976 1981 1986 1991 1996 2000 index ( 1966 = 100 ) Production area yield per capita Production ( Paddy Terms ) , 1966-99 100 300 500 1966 1971 1976 1981 1986 1991 1996 1999 kg / Capita -100 -80 -60 -40 -20 20 60 100 net trade status , 1966-99 1966 1971 1976 1981 1986 1991 1996 1999 percent Exports Imports 186 Rice Almanac .	Share of calories and protein from Rice, 1966-99 20 60 100 1966 1971 1976 1981 1986 1991 1996 1999 percent calorie share protein share 100 300 500 indices of rice production, area, and yield, 1966-2000 1966 1971 1976 1981 1986 1991 1996 2000 index (1966 = 100) Production area yield per capita Production (Paddy Terms), 1966-99 100 300 500 1966 1971 1976 1981 1986 1991 1996 1999 kg/Capita -100 -80 -60 -40 -20 20 60 100 net trade status, 1966-99 1966 1971 1976 1981 1986 1991 1996 1999 percent Exports Imports 186 Rice Almanac .	Share of calories and protein from Rice, 1966-99 20 60 100 1966 1971 1976 1981 1986 1991 1996 1999 percent calorie share protein share 100 300 500 indices of rice production, area, and yield, 1966-2000 1966 1971 1976 1981 1986 1991 1996 2000 index (1966 = 100) Production area yield per capita Production (Paddy Terms), 1966-99 100 300 500 1966 1971 1976 1981 1986 1991 1996 1999 kg/Capita -100 -80 -60 -40 -20 20 60 100 net trade status, 1966-99 1966 1971 1976 1981 1986 1991 1996 1999 percent Exports Imports 186 Rice Almanac .	Rice Almanac: Source Book for the Most Important Economic Activity on Earth	J.L. Maclean, D.C. Dawe, B. Hardy, and G.P. Hettel	2002
19cda147-fc0e-11ed-88fc-93f4be02dfa8	neigbor5.txt	The Codex Alimentarius Commission (Codex) allows for halal food to be prepared, processed, transported, or stored using facilities that have been previously used for non-halal foods, provided that Islamic cleaning procedures have been observed.	The Codex Alimentarius Commission ( Codex ) allows for halal food to be prepared , processed , transported , or stored using facilities that have been previously used for non halal                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                              foods , provided that Islamic cleaning procedures have been observed .	Most food sold in Brunei must be certified as halal. However, there is a small market for non-halal foods, which must be sold in designated rooms in grocery stores separated from other products or at restaurants that are specified as non-halal. The Ministry of Religious Affairs administers Brunei's halal standards, which are among the most stringent in the world. Regulations enacted in May 2017 require all businesses that produce, supply, and serve food and beverages to obtain a halal certificate. The Codex Alimentarius Commission (Codex) allows for halal food to be prepared, processed, transported, or stored using facilities that have been previously used for non-halal foods, provided that Islamic cleaning procedures have been observed. However, under Brunei's Halal Meat Act, halal meat (including beef, mutton, lamb, and chicken) can be imported only by a person holding a halal import permit and an export permit from the exporting country. Additionally, the importers and local suppliers of halal meat must be Muslim. The Bruneian government maintains a list of the foreign and local slaughtering centers (abattoirs) that have been inspected and declared fit for supplying meat that can be certified as halal. Brunei's stringent system of abattoir approval involves on-site inspections carried out by Bruneian government officials for every establishment seeking to export meat or poultry to Brunei. Halal meat must be kept separately from non-halal meat at all times, and halal certification must be renewed annually by the Brunei Religious Council.	The Codex Alimentarius Commission (Codex) allows for halal food to be prepared, processed, transported, or stored using facilities that have been previously used for non-halal foods, provided that Islamic cleaning procedures have been observed.	The 2019 National Trade Estimate Report on Foreign Trade Barriers (NTE)	The Office of the United States Trade Representative (USTR): Samuel Gruber, Julie McNees, Nathaniel Moulton, Lida Weinstock, Robert E. Lighthizer	2019
19cda148-fc0e-11ed-88fc-93f4be02dfa8	neigbor65.txt	Principles of English Language teaching .	Principles of English Language teaching .	3. Principles of English Language teaching .	Principles of English Language teaching .	English Language Teaching in Rural Areas: A Scenario and Problems and Prospects in Context of Bangladesh	Md.Mahroof Hossain	2016
