uuid	file	sentence	tok_sentence	paragraph	trimmed_sent	title	source	year
19dff2ac-fc0e-11ed-88fc-93f4be02dfa8	neigbor99.txt	To satisfy this requirement, for investment in manufacturing, the support recipient must have executed employment agreements for salaries amounting to at least the average wage in the given region with 80% of the employees who are working in the place in which the investment is being made, and one of the following conditions must also be met: --At least 10% of employees must be university-educated and a contract for research and development (R&D) cooperation must have been executed with a research organization or university.	To satisfy this requirement , for investment in manufacturing , the support recipient must have executed employment agreements for salaries amounting to at least the average wage in the given region with 80 % of the employees who are working in the place in which the investment is being made , and one of the following conditions must also be met : - - At least 10 % of employees must be university-educated and a contract for research and development ( R & D ) cooperation must have been executed with a research organization or university .	Manufacturing industry. The following are general qualification conditions for the incentives for the manufacturing industry: * An investment at least CZK100 million must be in long-term tangible and intangible assets. The CZK100 million requirement may be reduced to CZK50 million in selected regions. cz E c h rE p u b l i c 429 * The investment must be in a manufacturing sector, and at least 50% of the total investment must be invested in qualifying production machinery. Machinery must be acquired at an arm's-length price. It must have been produced no more than two years before the acquisition and must not have been previously subject to tax depreciation. * Qualifying intangible assets must be acquired from unrelated third parties for arm's-length prices. * The investment must be realized in the Czech Republic outside Prague with higher value added. To satisfy this requirement, for investment in manufacturing, the support recipient must have executed employment agreements for salaries amounting to at least the average wage in the given region with 80% of the employees who are working in the place in which the investment is being made, and one of the following conditions must also be met: --At least 10% of employees must be university-educated and a contract for research and development (R&D) cooperation must have been executed with a research organization or university. --At least 2% of employees must be working in R&D. --The acquisition of machinery and equipment used in R&D on top of eligible costs should represent at least 10% of the total eligible costs (machinery and equipment used in R&D cannot be included in eligible costs).	To satisfy this requirement, for investment in manufacturing, the support recipient must have executed employment agreements for salaries amounting to at least the average wage in the given region with 80% of the employees who are working in the place in which the investment is being made, and one of the following conditions must also be met: --At least 10% of employees must be university-educated and a contract for research and development (R&D) cooperation must have been executed with a research organization or university.	Worldwide Corporate Tax Guide 2020	EY Global	2020
19dff2ad-fc0e-11ed-88fc-93f4be02dfa8	neigbor243.txt	Workshops have been conducted in India and Bangladesh, and a number of papers have been published or are in press.	Workshops have been conducted in India and Bangladesh , and a number of papers have been published or are in press .	Workshops have been conducted in India and Bangladesh, and a number of papers have been published or are in press. Publications: Two articles have been published in refereed journals and two are in press. Presentations: Seven papers have been presented in various conferences.	Workshops have been conducted in India and Bangladesh, and a number of papers have been published or are in press.	The Peanut Collaborative Research Support Program (PCRSP)	Dely Gapasin, John Cherry, John Gilbert, Ron Gibbons, Geoff Hildebrand, Darrell Nelson, Howard Valentine, Handy Williamson	2005
19dff2ae-fc0e-11ed-88fc-93f4be02dfa8	neigbor46.txt	Those who enter school still face other challenges.	Those who enter school still face other challenges .	Those who enter school still face other challenges. In nine countries around 2012, on average 9 per cent of students with disabilities mainly attended special schools and 6 per cent attended special classes in primary, secondary or tertiary school (Figure II.35). In Eswatini and Botswana more than 10 per cent of students with disabilities attend special schools. Evidence from 21 countries and territories in the Asia and Pacific region suggests that there are still many children with disabilities learning in special primary schools: on average 19 per cent (Figure II.36). Kyrgyzstan shows the highest percentage, at 97 per cent, and four countries and territories - China, Nauru, Bhutan, and New Caledonia - show percentages above 40 per cent. Students with disabilities are sometimes obliged to stop attending school because of financial and/or environmental barriers. In four countries, around 2010, on average, 17 per cent of students with disabilities stopped attending school because it was too expensive, 13 per cent because school was too far or no transport was available to take them to school, and 4 per cent because of communication and language barriers (Figure II.37).	Those who enter school still face other challenges.	UN Disability and Development Report – Realizing the SDGs by, for and with persons with disabilities	United Nations	2019
19dff2af-fc0e-11ed-88fc-93f4be02dfa8	neigbor30.txt	WWW.FT.COM/CMS/S/2/07C5D230-0154-11DE-8F6E- 000077b07658.html Ecological footprint case stories www.footprintnetwork.org/en/index.php/GFN/page/ Case_stories/ BedZED, residence and office project* Www.zedfactory.com BioRegional* Www.bioregional.com GPT group, shopping centers in Australia* Www.gpt.com.au Masdar City, co* 2-neutral City in the United Arab Emirates Www.masdarcity.ae Ecological Footprint Factbooks www.footprintnetwork.org/en/index.php/GFN/page/ publications * WWF/GFN (2005): Asia-Pacific 2005.	WWW.FT.COM / CMS / S / 2/07 C5D230-0154-11DE-8F6E - 000077b07658.html Ecological footprint case stories www.footprintnetwork.org/en/index.php/GFN/page/ Case_stories / BedZED , residence and office project * Www.zedfactory.com BioRegional * Www.bioregional.com GPT group , shopping centers in Australia * Www.gpt.com.au Masdar City , co * 2-neutral City in the United Arab Emirates Www.masdarcity.ae Ecological Footprint Factbooks www.footprintnetwork.org/en/index.php/GFN/page/ publications * WWF / GFN ( 2005 ) : Asia-Pacific 2005 .	Drew, Tom (2009) the information: Ecological footprints. In: The Financial Times online, 28. February 2009. WWW.FT.COM/CMS/S/2/07C5D230-0154-11DE-8F6E- 000077b07658.html Ecological footprint case stories www.footprintnetwork.org/en/index.php/GFN/page/ Case_stories/ BedZED, residence and office project* Www.zedfactory.com BioRegional* Www.bioregional.com GPT group, shopping centers in Australia* Www.gpt.com.au Masdar City, co* 2-neutral City in the United Arab Emirates Www.masdarcity.ae Ecological Footprint Factbooks www.footprintnetwork.org/en/index.php/GFN/page/ publications * WWF/GFN (2005): Asia-Pacific 2005. The ecological footprint and natural wealth.	WWW.FT.COM/CMS/S/2/07C5D230-0154-11DE-8F6E- 000077b07658.html Ecological footprint case stories www.footprintnetwork.org/en/index.php/GFN/page/ Case_stories/ BedZED, residence and office project* Www.zedfactory.com BioRegional* Www.bioregional.com GPT group, shopping centers in Australia* Www.gpt.com.au Masdar City, co* 2-neutral City in the United Arab Emirates Www.masdarcity.ae Ecological Footprint Factbooks www.footprintnetwork.org/en/index.php/GFN/page/ publications * WWF/GFN (2005): Asia-Pacific 2005.	A big foot on small planet? accounting with the ecological footprint. Succeeding in a world with growing resource constraints	Thora Amend, Bree Barbeau, Bert Beyers, Susan Burns, Stefanie Eißing, Andrea Fleischhauer, Barbara Kus, Pati Poblete	2010
19dff2b0-fc0e-11ed-88fc-93f4be02dfa8	neigbor27.txt	There have been multiple reports of beatings, the use of live ammunition, use of excessive force, and arbitrary arrests of rule breakers (Human Rights Watch (HRW), 2020b).	There have been multiple reports of beatings , the use of live ammunition , use of excessive force , and arbitrary arrests of rule breakers ( Human Rights Watch ( HRW ) , 2020b ) .	The language used around COVID-19 measures is also pertinent; for example, Bangladesh is not using the words 'curfew' or 'lockdown' for fear of creating panic but there are 'stay at home' restrictions from 8pm to 8am and the nationwide lockdown was initially termed a 'general holiday'. This is in stark contrast to Cox's Bazar, where the government has been very direct in imposing a 'complete lockdown' with 'no entry, no exit - until the situation improves'. (c) Maintains 52 Movement restrictions are implemented consistently and enforced with proportionality There are concerns over the potential for harm in the use or enforcement of lockdowns, as described above. Enforcement in Kenya and Uganda has been extremely strict, particularly in the initial stages. In Uganda, the lockdown and curfew are enforced by the Uganda Peoples' Defence Force, the Uganda Police Force, and the local defence units. There have been multiple reports of beatings, the use of live ammunition, use of excessive force, and arbitrary arrests of rule breakers (Human Rights Watch (HRW), 2020b).	There have been multiple reports of beatings, the use of live ammunition, use of excessive force, and arbitrary arrests of rule breakers (Human Rights Watch (HRW), 2020b).	Initial COVID-19 responses in Bangladesh, Kenya, Pakistan, Sierra Leone and Uganda: Documentation and learning from March to May 2020 COVID-19 Series: Synthesis Report	Debbie Hillier, Tom Newton-Lewis, Rithika Nair, Christoph Larsen	2020
19dff2b1-fc0e-11ed-88fc-93f4be02dfa8	neigbor9.txt	Other important rules of origin considerations .	Other important rules of origin considerations .	Other important rules of origin considerations .	Other important rules of origin considerations .	A Basic Guide to Exporting, 11th Edition	Doug Barry	2015
19dff2b2-fc0e-11ed-88fc-93f4be02dfa8	neigbor84.txt	Extended Producer Responsibility and Product Stewardship are environmental principles that apply throughout the life cycle of toxic or environmentally unsustainable products (219).	Extended Producer Responsibility and Product Stewardship are environmental principles that apply throughout the life cycle of toxic or environmentally unsustainable products ( 219 ) .	"Protecting the public against the tobacco industry's efforts to obfuscate the environmental impact of its business is then aligned with WHO FCTC Article 5.3 and its guidelines, which remind Parties that: ""There is a fundamental and irreconcilable conflict between the tobacco industry's interests and public health policy interests."" For other products that generate hazardous waste, such as paint and pharmaceuticals, there are preventive environmental approaches to manage waste based on the Extending Producer Responsibility and Product Stewardship principles (see Chapter 4) (10). It can be argued that the tobacco industry should similarly be responsible for numerous environmental problems throughout the tobacco product life cycle. With regard to To b a c c o a n d i t s e n v i r o n m e n t a l i m p a c t : a n o v e r v i e w 35/ tobacco product waste, the industry has firmly held that ""the responsibility of cigarette waste belongs to the smoker"" (218). Extended Producer Responsibility and Product Stewardship are environmental principles that apply throughout the life cycle of toxic or environmentally unsustainable products (219)."	Extended Producer Responsibility and Product Stewardship are environmental principles that apply throughout the life cycle of toxic or environmentally unsustainable products (219).	Tobacco and its environmental impact: an overview	World Health Organization	2017
19dff2b3-fc0e-11ed-88fc-93f4be02dfa8	neigbor201.txt	WHR are apt for producers and traders of commodities that lack credit history or other collateral to access lending finance.	WHR are apt for producers and traders of commodities that lack credit history or other collateral to access lending finance .	120. WHR are apt for producers and traders of commodities that lack credit history or other collateral to access lending finance. The financial services provided by the system combine with other potential benefits, such as access to reliable storage and hence the possibility to sell the product over time, rather than solely at harvest periods, when prices of commodities may be especially low. 121. As such, WHR is especially advantageous for producers and traders of storable agricultural commodities such as grain, sunflower seeds and sugar. In these sectors, the use of stored commodities as collateral represents a solution to enhancing agricultural lending, and provides a valuable addition to the traditional use of real estate and land as loan collateral (Hollinger et al., 2009). For small producers, however, storage fees may be too high. This creates an incentive to pool commodities among small firms to access the WHR system (USAID, 2009).	WHR are apt for producers and traders of commodities that lack credit history or other collateral to access lending finance.	New Approaches to SME and Entrepreneurship Financing: Broadening the Range of Instruments	OECD	2015
19dff2b4-fc0e-11ed-88fc-93f4be02dfa8	neigbor226.txt	The humanistic-scientific branch, offered in liceos, is a preparation for higher education.	The humanistic-scientific branch , offered in liceos , is a preparation for higher education .	System of Education: http://www.ibe.unesco.org/fileadmin/user_upload/Publications/WDE/2010/pdf-versions/Central_African_Republic.pdf Chile Diploma awarded Licencia de Educacion media or Tecnico de Nivel Superior or Tecnico de Nivel Medio or Bachiller School year March -December compulsory education ages 6-18 grades 1-12 educational system U.S. equivalent preprimary kindergarten basic - 1st - Public, subsidized and private schools 1st 2nd 2nd 3rd 3rd 4th 4th 5th 5th 6th 6th 7th 7th 8th - Licencia de Educacion Bascia (Primary Leaving School Cert) 8th Academic Secondary/Technical Secondary - 9th - Liceo 9th 10th 10th 11th 11th 12th - Licencia de Educacion Media (LEM); Tecnico Medio 12th - Standard High School diploma grading scale U.S. equivalent 6.1 - 7 Sobresaliente A+ 6.0 - 6.9 Muy Bueno A 5.0 - 5.9 Bueno B 4.0 - 4.9 MAS QUE Regular C 0 - 3.9 Insuficiente (insufficient) grading remarks country notes general basic education (EGB) is compulsory and lasts for eight years, divided into two cycles of four years each. From 2004, Secondary education (Educacion media) is also compulsory and lasts for four years. Students choose to specialize either in humanistic-scientific education (EMHC) or technical-professional education (EMTP). The humanistic-scientific branch, offered in liceos, is a preparation for higher education. Students are awarded the Licencia de Educacion Media at the end. Technical-professional education offers a two-year common course and two years of specialization divided into five branches: industrial, technical, agricultural, commercial and maritime. Students who successfully complete their secondary education obtain the Licencia de Educacion Media and/or the title of Tecnico de Nivel Medio.	The humanistic-scientific branch, offered in liceos, is a preparation for higher education.	A Guide for the Placement and Transcript Evaluation of Foreign-Born Students	Manatee County ESOL/Migrant/Immigrant Programs	2010
19dff2b5-fc0e-11ed-88fc-93f4be02dfa8	neigbor99.txt	Capital gains and income derived from patents and patentable rights.	Capital gains and income derived from patents and patentable rights .	Capital gains and income derived from patents and patentable rights. For financial years beginning on or after 1 January 2019, a reduced tax rate of 10% applies on an election performed on an asset-by-asset basis (or, under certain conditions, on a group-ofassets basis), to the net income derived from the licensing of qualifying patents or software, and after deduction of the research and development (R&D) expenses incurred during the financial year (a recapture of R&D expenses incurred since the financial year for which the election was made applies the first time the net income is calculated). If negative, the result is fr a n c E 539 carried forward and deducted from income derived in subsequent years from the licensing of the qualifying patent or software. If positive, a ratio, which cannot be greater than 100%, is applied to determine the net income subject to the 10% rate. This ratio compares the following: * 130% of the R&D expenses incurred for the creation, or the development of the qualifying patent, either by the claiming taxpayer or by unrelated parties * The total R&D expenses incurred for the creation, the development, or the acquisition of the qualifying patent For the calculation of the ratio, the R&D expenses include expenses incurred prior to the election, eventually limited to those incurred during financial years beginning on or after 1 January 2019 (specific recapture rules apply for the financial years beginning in 2019 and 2020). A safe harbor provision allows election of a replacement ratio, subject to an agreement with the tax authorities.	Capital gains and income derived from patents and patentable rights.	Worldwide Corporate Tax Guide 2020	EY Global	2020
19dff2b6-fc0e-11ed-88fc-93f4be02dfa8	neigbor226.txt	It is followed by two years' secondary education is divided into three cycles.	It is followed by two years ' secondary education is divided into three cycles .	System of education: http://www.classbase.com/Countries/Dominican-Republic/Education-System Ecuador Diploma awarded Bachillerato School Year May - February (coast) September - June (Mountains) compulsory education ages 6-14 grades 1-9 educational system U.S. equivalent Pre-Primary (ages 2 -5 years Old) Kindergarten Primary school - 1st 1st 2nd 2nd 3rd 3rd 4th 4th 5th 5th 6th - Certificado de Suficiencia en Los Estudios Primarias 6th Colegio de Ciclo Basico - 7th 7th 8th 8th 9th - Diploma 9th Diversified Secondary - 10th 10th 11th 11th 12th - Bachillerato 12th - Standard High School diploma grading scale U.S. equivalent 20 excelente/excellent a+ 18-19 Muy Bueno/very good a 16-17 Bastante Bueno/Good B 13-15 Bueno/Good C 10-12 regular/passing D 0-9 Malo F grading remarks final exams including Bachillerato Grading scale: Excelente - 10 = A; Muy Bueno - 9 = A; Bastante Bueno - 7-8 = B; Bueno - 5-6 = C; Regular - 3-4 = D; Malo below - 3 = F Country notes basic education lasts for ten years. It is followed by two years' secondary education is divided into three cycles. The first, of three years, is a compulsory basic cycle where students study general education. The second is called diversified and students can either study for one or two years (carreras cortas) after the basic cycle or for three years leading to the Bachillerato. The Bachillerato has options in humanities, sciences or technology. The third cycle of secondary education is one of specialization and takes place in two or three years in institutos tecnicos or tecnologicos.	It is followed by two years' secondary education is divided into three cycles.	A Guide for the Placement and Transcript Evaluation of Foreign-Born Students	Manatee County ESOL/Migrant/Immigrant Programs	2010
19dff2b7-fc0e-11ed-88fc-93f4be02dfa8	neigbor164.txt	It is a comprehensive and authoritative compilation of existing data and a source of gender-specific information on eight topics: population and families, health, education, work, power and decision-making, violence against women, environment and poverty.	It is a comprehensive and authoritative compilation of existing data and a source of gender-specific information on eight topics : population and families , health , education , work , power and decision-making , violence against women , environment and poverty .	This sixth edition of The World's Women: Trends and Statistics provides an update of the statistics and indicators on the situation of women and men around the world. It is a comprehensive and authoritative compilation of existing data and a source of gender-specific information on eight topics: population and families, health, education, work, power and decision-making, violence against women, environment and poverty. Underlying data for all tables and charts presented in the chapters, as well as statistics at the country level are published online in the Statistical Annex available at http://unstats.un.org/unsd/gender/worldswomen.html.	It is a comprehensive and authoritative compilation of existing data and a source of gender-specific information on eight topics: population and families, health, education, work, power and decision-making, violence against women, environment and poverty.	The World’s Women 2015: Trends and Statistics	United Nations	2015
19dff2b8-fc0e-11ed-88fc-93f4be02dfa8	neigbor187.txt	Glutinous rice plays an important role in some cultures.	Glutinous rice plays an important role in some cultures .	Glutinous rice plays an important role in some cultures. In Lao PDR and northeast Thailand, for example, glutinous rice is the staple food. In other cultures, it is prepared in a sweetened form for snacks, desserts, or special foods for religious or ceremonial occasions. In a few areas, glutinous rice is pounded and roasted to be eaten as a breakfast cereal.	Glutinous rice plays an important role in some cultures.	Rice Almanac: Source Book for the Most Important Economic Activity on Earth	J.L. Maclean, D.C. Dawe, B. Hardy, and G.P. Hettel	2002
19dff2b9-fc0e-11ed-88fc-93f4be02dfa8	neigbor79.txt	Schooling of girls is one of the keys to development.	Schooling of girls is one of the keys to development .	We agree that women's education is essential. This year's Human Development Report makes it emphatically clear: the economic returns on investing in women's education are fully comparable to those for men. But the social returns from educating women far exceed those of educating men. Schooling of girls is one of the keys to development.	Schooling of girls is one of the keys to development.	Report of the Fourth World Conference on Women.	United Nations	1995
19dff2ba-fc0e-11ed-88fc-93f4be02dfa8	neigbor27.txt	Centre, Www.theigc.org/blog/covid-19-pakistans-preparations-and-response/ Shalal, A. and Thomas, L. (2020) 'global creditors agree debt relief for poor countries hit by pandemic', Reuters, 14 April 2020, https://af.reuters.com/article/commoditiesNews/idAFL2N2C20XI Sheikh, K., Gilson, L., Agyepong, I.A., Hanson, K., Ssengooba, F. and Bennett, S. (2011) 'Building the field of health policy and systems research: Framing the questions', PLoS Med 8(8), e1001073.	Centre , Www.theigc.org/blog/covid-19-pakistans-preparations-and-response/ Shalal , A. and Thomas , L. ( 2020 ) ' global creditors agree debt relief for poor countries hit by pandemic ' , Reuters , 14 April 2020 , https://af.reuters.com/article/commoditiesNews/idAFL2N2C20XI Sheikh , K ., Gilson , L ., Agyepong , I.A ., Hanson , K ., Ssengooba , F. and Bennett , S. ( 2011 ) ' Building the field of health policy and systems research : Framing the questions ' , PLoS Med 8( 8) , e1001073 .	Centre, Www.theigc.org/blog/covid-19-pakistans-preparations-and-response/ Shalal, A. and Thomas, L. (2020) 'global creditors agree debt relief for poor countries hit by pandemic', Reuters, 14 April 2020, https://af.reuters.com/article/commoditiesNews/idAFL2N2C20XI Sheikh, K., Gilson, L., Agyepong, I.A., Hanson, K., Ssengooba, F. and Bennett, S. (2011) 'Building the field of health policy and systems research: Framing the questions', PLoS Med 8(8), e1001073.	Centre, Www.theigc.org/blog/covid-19-pakistans-preparations-and-response/ Shalal, A. and Thomas, L. (2020) 'global creditors agree debt relief for poor countries hit by pandemic', Reuters, 14 April 2020, https://af.reuters.com/article/commoditiesNews/idAFL2N2C20XI Sheikh, K., Gilson, L., Agyepong, I.A., Hanson, K., Ssengooba, F. and Bennett, S. (2011) 'Building the field of health policy and systems research: Framing the questions', PLoS Med 8(8), e1001073.	Initial COVID-19 responses in Bangladesh, Kenya, Pakistan, Sierra Leone and Uganda: Documentation and learning from March to May 2020 COVID-19 Series: Synthesis Report	Debbie Hillier, Tom Newton-Lewis, Rithika Nair, Christoph Larsen	2020
19dff2bb-fc0e-11ed-88fc-93f4be02dfa8	neigbor9.txt	Shipments by sea are covered by marine cargo insurance.	Shipments by sea are covered by marine cargo insurance .	Cargo Insurance If the terms of sale make you responsible for insurance, your company should either obtain its own policy or insure the cargo under a freight forwarder's policy for a fee. If the terms of sale make the foreign buyer responsible, you should not assume (or even take the buyer's word) that adequate insurance has been obtained. If the buyer neglects to obtain adequate coverage, damage to the cargo may cause a major financial loss to your company. Shipments by sea are covered by marine cargo insurance. Air shipments may also be covered by marine cargo insurance, or insurance may be purchased from the air carrier.	Shipments by sea are covered by marine cargo insurance.	A Basic Guide to Exporting, 11th Edition	Doug Barry	2015
19dff2bc-fc0e-11ed-88fc-93f4be02dfa8	neigbor144.txt	Sang Kimchheang AcledA BAnk PLC Sieng Komira secured trAnsActIons fIlInG offIce Kunthy Koy Kn leGAl consultInG Neam Koy Kn leGAl consultInG Chanra Kuoch Dfdl mekonG (cAmBodIA) Co. ltd.	Sang Kimchheang AcledA BAnk PLC Sieng Komira secured trAnsActIons fIlInG offIce Kunthy Koy Kn leGAl consultInG Neam Koy Kn leGAl consultInG Chanra Kuoch Dfdl mekonG ( cAmBodIA ) Co. ltd .	Sang Kimchheang AcledA BAnk PLC Sieng Komira secured trAnsActIons fIlInG offIce Kunthy Koy Kn leGAl consultInG Neam Koy Kn leGAl consultInG Chanra Kuoch Dfdl mekonG (cAmBodIA) Co. ltd.	Sang Kimchheang AcledA BAnk PLC Sieng Komira secured trAnsActIons fIlInG offIce Kunthy Koy Kn leGAl consultInG Neam Koy Kn leGAl consultInG Chanra Kuoch Dfdl mekonG (cAmBodIA) Co. ltd.	Doing Business 2019: Training for Reform	World Bank Group	2018
19dff2bd-fc0e-11ed-88fc-93f4be02dfa8	neigbor164.txt	Mortality and causes of death .	Mortality and causes of death .	2. Mortality and causes of death .	Mortality and causes of death .	The World’s Women 2015: Trends and Statistics	United Nations	2015
19dff2be-fc0e-11ed-88fc-93f4be02dfa8	neigbor243.txt	Technical staff at the Beacon Foundation have been trained in research methods and maintenance of equipment.	Technical staff at the Beacon Foundation have been trained in research methods and maintenance of equipment .	Training and capacity building have been of major benefit to the HC. Technical staff at the Beacon Foundation have been trained in research methods and maintenance of equipment. Field trials, surveys and workshops were conducted in 2002 and 2003. Field trials and workshops were held in 5 villages in 2004. The better farmers are being trained as trainers to impart knowledge to their peers. There has been a rapid shiftin training emphasis as the production has expanded. Leveraging this project the Beacon Foundation has initiated training of women's groups to process these peanuts and add value. Five village factories have been established. The technologies being promoted for production, processing, roasting and making peanut butter are labor intensive and will absorb the available labor in the region. While roasting, shelling and peanut butter making devices are available, they are undergoing continuous improvements, often with input from the locals. Processing technologies for new products yet to be selected will need to be developed and fitted to local circumstances and the peanut CRSP will be on hand to offer help in those transitions. Women have played a major role in the status of the project and will be a major force behind future success. They organized and led many of the workshops that we visited and were key players in generating questions and stimulating discussions. The demonstration exercise where we were introduced to the use of the shelling, roasting, de-skinning and peanut butter grinding technologies were run mainly by women. The making of the cassava bread which will also be sold in the school feeding program was demonstrated by women. Involvement of the youth participants appears to have been orchestrated by the women participants.	Technical staff at the Beacon Foundation have been trained in research methods and maintenance of equipment.	The Peanut Collaborative Research Support Program (PCRSP)	Dely Gapasin, John Cherry, John Gilbert, Ron Gibbons, Geoff Hildebrand, Darrell Nelson, Howard Valentine, Handy Williamson	2005
19dff2bf-fc0e-11ed-88fc-93f4be02dfa8	neigbor190.txt	"National Agency for Financial Investigation (""Anif""): Www.anif.cm Q19."	"National Agency for Financial Investigation ( "" Anif "" ) : Www.anif.cm Q19 ."	"A18. National Agency for Financial Investigation (""Anif""): Www.anif.cm Q19. What was the volume of SARs made to the authorities in the most recent year? Please state the GDP for the equivalent year."	"National Agency for Financial Investigation (""Anif""): Www.anif.cm Q19."	Know Your Customer: Quick Reference Guide	PWC	2016
19dff2c0-fc0e-11ed-88fc-93f4be02dfa8	neigbor153.txt	"The CBD defines the ecosystem approach as: ""a strategy for the integrated management of land, water and living resources that promotes conservation and sustainable use in an equitable way ..."	"The CBD defines the ecosystem approach as : "" a strategy for the integrated management of land , water and living resources that promotes conservation and sustainable use in an equitable way ..."	"The CBD defines the ecosystem approach as: ""a strategy for the integrated management of land, water and living resources that promotes conservation and sustainable use in an equitable way ..."" (CBD, 2004)."	"The CBD defines the ecosystem approach as: ""a strategy for the integrated management of land, water and living resources that promotes conservation and sustainable use in an equitable way ..."	Guidelines for Applying Protected Area Management Categories	Nigel Dudley, Sue Stolton, Peter Shadie	2013
19dff2c1-fc0e-11ed-88fc-93f4be02dfa8	neigbor85.txt	Called Al Basama Al Beeiya (Ecological Footprint), this initiative involves multiple stakeholders across the nation working together to improve the UAE's National Footprint Accounts data and to extend Ecological Footprint analysis into national policy by developing guidelines for more a resource-conscious and resource-efficient nation.	Called Al Basama Al Beeiya ( Ecological Footprint ) , this initiative involves multiple stakeholders across the nation working together to improve the UAE 's National Footprint Accounts data and to extend Ecological Footprint analysis into national policy by developing guidelines for more a resource-conscious and resource-efficient nation .	For example, Global Footprint Network is currently engaged in a research initiative with the United Arab Emirates, in collaboration with the UAE Ministry of Environment and Water (MoEW), the Abu Dhabi Global Environmental Data Initiative (AGEDI), the Emirates Wildlife Society, and the World Wide Fund for Nature (EWS-WWF). Called Al Basama Al Beeiya (Ecological Footprint), this initiative involves multiple stakeholders across the nation working together to improve the UAE's National Footprint Accounts data and to extend Ecological Footprint analysis into national policy by developing guidelines for more a resource-conscious and resource-efficient nation.	Called Al Basama Al Beeiya (Ecological Footprint), this initiative involves multiple stakeholders across the nation working together to improve the UAE's National Footprint Accounts data and to extend Ecological Footprint analysis into national policy by developing guidelines for more a resource-conscious and resource-efficient nation.	ECOLOGICAL FOOTPRINT ATLAS 2010	Brad Ewing, David Moore, Steven Goldfinger, Anna Oursler, Anders Reed, Mathis Wackernagel, Nora Padula	2010
19dff2c2-fc0e-11ed-88fc-93f4be02dfa8	neigbor190.txt	USD13,790): a) trader dealing in the business of personal loan under supervision for businesses that is not a financial institution under the Notification of the Ministry of Finance determining on Personal Loan Businesses under Supervision or under the law on financial institution business.	USD13 ,790 ) : a ) trader dealing in the business of personal loan under supervision for businesses that is not a financial institution under the Notification of the Ministry of Finance determining on Personal Loan Businesses under Supervision or under the law on financial institution business .	The following designated non-financial businesses shall have a duty to report a transaction to the Office when it appears that such transaction is funded by an amount of cash equal or more than THB500,000 (approx. USD13,790): a) trader dealing in the business of personal loan under supervision for businesses that is not a financial institution under the Notification of the Ministry of Finance determining on Personal Loan Businesses under Supervision or under the law on financial institution business.	USD13,790): a) trader dealing in the business of personal loan under supervision for businesses that is not a financial institution under the Notification of the Ministry of Finance determining on Personal Loan Businesses under Supervision or under the law on financial institution business.	Know Your Customer: Quick Reference Guide	PWC	2016
19dff2c3-fc0e-11ed-88fc-93f4be02dfa8	neigbor21.txt	According to the United Nations Children's Fund (UNICEF), the expansion of educational opportunities over the past several decades has clearly affected girls, although this has not been a result of deliberate policy to reduce gender disparities in educational access.	According to the United Nations Children 's Fund ( UNICEF ) , the expansion of educational opportunities over the past several decades has clearly affected girls , although this has not been a result of deliberate policy to reduce gender disparities in educational access .	According to the United Nations Children's Fund (UNICEF), the expansion of educational opportunities over the past several decades has clearly affected girls, although this has not been a result of deliberate policy to reduce gender disparities in educational access. Girls' education, measured by gross primary school enrolment ratios, has improved substantially in the Middle East and North Africa region, for example. Nevertheless, in 1990, the region still had 44 million illiterate mothers, a large and increasing backlog leftover from times of lower enrolment levels. Differences in primary school enrolment levels for boys and girls and competition between them are still very significant in a number of countries. In countries where overall enrolment is much lower than desired, girls are particularly disadvantaged.	According to the United Nations Children's Fund (UNICEF), the expansion of educational opportunities over the past several decades has clearly affected girls, although this has not been a result of deliberate policy to reduce gender disparities in educational access.	Fact Sheet No.23, Harmful Traditional Practices Affecting the Health of Women and Children	UN Office of the High Commissioner for Human Rights (OHCHR)	1995
19dff2c4-fc0e-11ed-88fc-93f4be02dfa8	neigbor85.txt	For example wheat, a primary product, is a parent product of flour, a secondary product.	For example wheat , a primary product , is a parent product of flour , a secondary product .	Parent product: The product processed to create a daughter product. For example wheat, a primary product, is a parent product of flour, a secondary product. Flour, in turn, is a parent product of bread.	For example wheat, a primary product, is a parent product of flour, a secondary product.	ECOLOGICAL FOOTPRINT ATLAS 2010	Brad Ewing, David Moore, Steven Goldfinger, Anna Oursler, Anders Reed, Mathis Wackernagel, Nora Padula	2010
19dff2c5-fc0e-11ed-88fc-93f4be02dfa8	neigbor15.txt	Children embark on a broad range of different types of migration.	Children embark on a broad range of different types of migration .	Children embark on a broad range of different types of migration. Some migration journeys are highly gendered, such as the long-standing exploitative transportation of Nigerian girls to Europe to work in the sex industry, or the self-initiated migration of North African adolescent boys in search of opportunity. Many other migrations, the majority, include both boys and girls, though sometimes in different ratios, depending on country of origin. Much child migration, particularly outside the context of conflict or disaster, is safe and undertaken as part of a family unit. However, there is an increasing tendency for children to be involved in migration that jeopardizes their safety and violates their rights. Examples of this type of migration include not only the obviously life-threatening forced migrations across treacherous routes - such as the Eastern and Central Mediterranean, where drownings are frequent - but also migrations where children are routinely exposed to physical and/or sexual violence. Unsafe migration also includes situations where children rely on exploitative intermediaries who take advantage of the need for migration assistance to extract labour or other types of services from children in their custody. The discussion focuses on these aspects of child migration.	Children embark on a broad range of different types of migration.	WORLD MIGRATION REPORT 2020	International Organization for Migration (IOM)	2019
