uuid	file	sentence	tok_sentence	paragraph	trimmed_sent	title	source	year
19f37438-fc0e-11ed-88fc-93f4be02dfa8	neigbor93.txt	"Self-determination Theory and the Facilitation of Intrinsic .	 Self-determination Theory and the Facilitation of Intrinsic ."			"Self-determination Theory and the Facilitation of Intrinsic .	 Self-determination Theory and the Facilitation of Intrinsic ."	The Women’s Empowerment in Agriculture Index	Sabina Alkire, Ruth Meinzen-Dick, Amber Peterman, Agnes R. Quisumbing, Greg Seymour, Ana Vaz	2013
19f37439-fc0e-11ed-88fc-93f4be02dfa8	neigbor30.txt	L=2&DS=218 Kus, Barbara; Heine, Britta; Fleischhauer, Andrea & .	L = 2 & DS = 218 Kus , Barbara ; Heine , Britta ; Fleischhauer , Andrea & .	"User Rights for Pastoralists and Agreements based on traditional and modern law Contributions from Mauritania. In: ""Sustainability has many faces, NR. 6"", Deutsche Gesellschaft Fur Technische Zusammenarbeit (GTZ) GmbH, Eschborn (in German and English) www.conservation-development.net/?L=2&DS=218 Kus, Barbara; Heine, Britta; Fleischhauer, Andrea & ."	L=2&DS=218 Kus, Barbara; Heine, Britta; Fleischhauer, Andrea & .	A big foot on small planet? accounting with the ecological footprint. Succeeding in a world with growing resource constraints	Thora Amend, Bree Barbeau, Bert Beyers, Susan Burns, Stefanie Eißing, Andrea Fleischhauer, Barbara Kus, Pati Poblete	2010
19f3743a-fc0e-11ed-88fc-93f4be02dfa8	neigbor104.txt	"The Cameroon Ministry of Public Health designates a qualified wise woman or a ""qualified sage-femme"" and Congo designates a wise woman as midwives."	"The Cameroon Ministry of Public Health designates a qualified wise woman or a "" qualified sage-femme "" and Congo designates a wise woman as midwives ."	"Interestingly, a few African jurisdictions designate a unique title to what is commonly referred to as a midwife (Table C3). The Cameroon Ministry of Public Health designates a qualified wise woman or a ""qualified sage-femme"" and Congo designates a wise woman as midwives. In most African countries, the lowest level of nurse recognized is usually referred to as an auxiliary nurse (Table C4). Data about education requirements for this level of nurse were often unavailable."	"The Cameroon Ministry of Public Health designates a qualified wise woman or a ""qualified sage-femme"" and Congo designates a wise woman as midwives."	A Global Profile of Nursing Regulation, Education, and Practice	Journal of Nursing Regulation, Volume 10, Special Issue	2020
19f3743b-fc0e-11ed-88fc-93f4be02dfa8	neigbor93.txt	Social capital for agricultural development.	Social capital for agricultural development .	"Social capital for agricultural development."" In gender in agriculture and food security: closing the knowledge gap, edited by A. Quisumbing, R. Meinzen-Dick, T. Raney, A. Croppenstedt, J. A. Behrman, and A. Peterman. Dordrecht, the Netherlands; Rome: Springer; Food and Agriculture Organization of the United Nations, forthcoming."	Social capital for agricultural development.	The Women’s Empowerment in Agriculture Index	Sabina Alkire, Ruth Meinzen-Dick, Amber Peterman, Agnes R. Quisumbing, Greg Seymour, Ana Vaz	2013
19f3743c-fc0e-11ed-88fc-93f4be02dfa8	neigbor63.txt	Tokyo: Asian Development Bank Institute.	Tokyo : Asian Development Bank Institute .	"Bhattacharya, B. 2010. ""Estimating demand for infrastructure in energy, transport, telecommunications, water and sanitation in Asia and the Pacific: 2010-2020"". Adbi Working paper 248. Tokyo: Asian Development Bank Institute. www.adbi.org/workingpaper/2010/09/09/4062.infrastructure.demand.asia.pacific/."	Tokyo: Asian Development Bank Institute.	China's Belt and Road Initiative in the Global Trade, Investment and Finance Landscape	OECD	2019
19f3743d-fc0e-11ed-88fc-93f4be02dfa8	neigbor5.txt	In May 2018, the government adopted ministerial decree No. 417, publishing a list of 100 economic activities in sectors requiring government authorization for investment.	In May 2018 , the government adopted ministerial decree No. 417 , publishing a list of 100 economic activities in sectors requiring government authorization for investment .	Entering Tunisia's domestic market, particularly the services sector, remains difficult for foreign investors. Foreign investment is limited to 49 percent in many sectors, and the process of investing is particularly challenging in areas that are not government priorities (i.e., where there are no public tenders). Under Tunisia's investment code, high-value joint ventures with a foreign investor must be approved by the Tunisian government, which assesses the potential benefit of the investment to the Tunisian economy. Investors in Tunisia frequently complain of delays, lack of transparency regarding rules and fees, competition from state-owned enterprises, and other bureaucratic complications in the process of registering a business. Provisions in Tunisian commercial legislation designed to protect minority shareholder interests confer disproportionate influence on Tunisian minority partners. On April 1, 2017, a new Tunisian Investment Law intended to facilitate increased foreign investment into Tunisia took effect. In May 2018, the government adopted ministerial decree No. 417, publishing a list of 100 economic activities in sectors requiring government authorization for investment. The sectors include: natural resources and construction materials; transportation by land, sea, and air; banking; finance; insurance; hazardous and polluting industries; health; education; telecommunications; and services. 482 | foreign trade barriers .	In May 2018, the government adopted ministerial decree No. 417, publishing a list of 100 economic activities in sectors requiring government authorization for investment.	The 2019 National Trade Estimate Report on Foreign Trade Barriers (NTE)	The Office of the United States Trade Representative (USTR): Samuel Gruber, Julie McNees, Nathaniel Moulton, Lida Weinstock, Robert E. Lighthizer	2019
19f3743e-fc0e-11ed-88fc-93f4be02dfa8	neigbor121.txt	The main tool being used is blockchain technology.	The main tool being used is blockchain technology .	The main tool being used is blockchain technology. We are leveraging it to safely store COVID-19 test results and empower the user (civil society) with control over their data. They are able to share their own data with government authori7es in a transparent but private way (anonymized) or even mone7ze it by giving access to the private sector, if that's their wish.	The main tool being used is blockchain technology.	The Coronavirus (COVID-19) Response – ICT Case Repository	WSIS Stocktaking	2020
19f3743f-fc0e-11ed-88fc-93f4be02dfa8	neigbor144.txt	" World Development 84 (August): 326-41.	 World Development 84 ( August ) : 326-41 ."			"World Development 84 (August): 326-41.	 World Development 84 ( August ) : 326-41 ."	Doing Business 2019: Training for Reform	World Bank Group	2018
19f37440-fc0e-11ed-88fc-93f4be02dfa8	neigbor201.txt	In fact, compared to VCs, BAs invest in a wider range of sectors, including traditional ones, and geographies, which are not limited to VC hotbeds and are typically related to the BA's entrepreneurial experience and personal networks.	In fact , compared to VCs , BAs invest in a wider range of sectors , including traditional ones , and geographies , which are not limited to VC hotbeds and are typically related to the BA 's entrepreneurial experience and personal networks .	Profile of firms 393. Angel investment concerns mainly seed and early stage companies, including young firms that are beyond the start-up phase but need capital to develop their product or business strategy. BAs invest largely, though not exclusively, in knowledge-based sectors. In fact, compared to VCs, BAs invest in a wider range of sectors, including traditional ones, and geographies, which are not limited to VC hotbeds and are typically related to the BA's entrepreneurial experience and personal networks. However, a common trait of the target companies is a high-growth potential and likelihood to generate substantial revenues over the mid-to long-term (3-8 years). In other terms, BAs and VCs look for scalable investments, that is, companies that can substantially grow their revenues within a few years (Villalobos and Payne, 2007). 394. As is the case for VCs, angel investors bridge the financing gap for new ventures that is largely due to information asymmetry. Since they tend to invest in an earlier stage of the business development than VCs, for BAs the asymmetry may be even more relevant. This also explains the greater emphasis placed by BAs on the personal relationship and trust with the entrepreneur, who should be willing to relinquish some control on the firm and accept an active role of the BA in the development of the business strategy. 395. Generally, the most appropriate time for companies to seek angel investment is when a product or service is developed or near completion and there exists a base of customers or potential customers that confirmed their interest in buying it. BAs are usually under little pressure to make an investment in order to generate income or capital growth. They can afford to wait until they identify the right opportunity and the right person. This means that entrepreneurs that seek angel investments need to be able to present not only an appealing idea and business plan but also themselves effectively (Stuart et al., 2007).	In fact, compared to VCs, BAs invest in a wider range of sectors, including traditional ones, and geographies, which are not limited to VC hotbeds and are typically related to the BA's entrepreneurial experience and personal networks.	New Approaches to SME and Entrepreneurship Financing: Broadening the Range of Instruments	OECD	2015
19f37441-fc0e-11ed-88fc-93f4be02dfa8	neigbor121.txt	To strengthen this ac,vity, area-wise responsibili,es have been given to the teacher, conscious parents in the vicinity of the school and the results are being published everywhere.	To strengthen this ac , vity , area-wise responsibili , es have been given to the teacher , conscious parents in the vicinity of the school and the results are being published everywhere .	I learn sitting at home(Ghore bose shikhi) Directorate of Primary Education Government, Bangladesh http://www.dpe.gov.bd Due to the global outbreak of Covid-19 the Department of Primary Educa,on is conduc,ng home-based learning ac,vi,es to fill the educa,on gap of primary school student. In this contex, lessons of various subject are being broadcast on Sangsad TV everyda according to the experience teacher. In addi,on to home -based learning ac,vi,es for student, digital content is being created and disseminated through YouTube channe, Facebook page, Messenger group. To strengthen this ac,vity, area-wise responsibili,es have been given to the teacher, conscious parents in the vicinity of the school and the results are being published everywhere. Beside, a recovery plan has been prepared to compensate the loss of Covid-19 including providing financial assistance to the Prime Minister's Relief Fund, providing s,pend through Mobile Banking, delivering nutri,ous biscuits to children's homes under school feeding ac,vi,e, involving primary educa,on families in relief distribu,on by district and Upozila administra,ons of primary educa,o. Virtual mee,ng is being held regularly to check the progress and con,nuity of all these works. The follow-up mee,ng is going on in the Zoom app while siPng in the office or at home while maintaining social isola,o.	To strengthen this ac,vity, area-wise responsibili,es have been given to the teacher, conscious parents in the vicinity of the school and the results are being published everywhere.	The Coronavirus (COVID-19) Response – ICT Case Repository	WSIS Stocktaking	2020
19f37442-fc0e-11ed-88fc-93f4be02dfa8	neigbor150.txt	Between 2012/13 and 2016/17, there has been growth in the number of farmers in India joining organic cultivation systems.	Between 2012/13 and 2016/17 , there has been growth in the number of farmers in India joining organic cultivation systems .	Between 2012/13 and 2016/17, there has been growth in the number of farmers in India joining organic cultivation systems. However, during this time, production of organic cotton in some areas was replaced by production of other organic crops, as farmers respond to changes in the market. Additionally, a small but important portion of previously certified farmers have been demoted back to in-transition status as they resolve contamination problems. As a result, India's organic cotton production experienced an overall decline during this period, but that trend is now stabilizing. The decline between 2015/16 and 2016/17 was only 1.2 percent, compared to 20 percent the previous season, and the future looks bright as strong growth is forecast over the next few years.	Between 2012/13 and 2016/17, there has been growth in the number of farmers in India joining organic cultivation systems.	Organic Cotton Market Report 2018	TextileExchange	2018
19f37443-fc0e-11ed-88fc-93f4be02dfa8	neigbor153.txt	Some may consist of a number of different use categories.	Some may consist of a number of different use categories .	The categories system and Ramsar sites In the original version of the management categories, biosphere reserves and World Heritage sites were identified as a category in their own right, yet Ramsar sites were not so identified. Subsequently, the 1994 guidelines did not treat any international designation as a separate category. It was agreed at the Ramsar Ninth Conference of Parties (Resolution IX.22) to include data about the IUCN category within the database of Ramsar sites. Out of the 84 sites designated since 1st January 2007, 37 (44 percent) include information on the IUCN category. Ramsar sites are nationally designated. The IUCN categories system is a means of classifying them on the basis of management objectives. Ramsar sites cut right across this approach because the very concept embodies the idea of a range of management objectives. On the other hand, some Ramsar sites often contain a series of management zones with differing management objectives, each of which may correspond to a category in the IUCN system. Some may consist of a number of different use categories.	Some may consist of a number of different use categories.	Guidelines for Applying Protected Area Management Categories	Nigel Dudley, Sue Stolton, Peter Shadie	2013
19f37444-fc0e-11ed-88fc-93f4be02dfa8	neigbor32.txt	" World Bank Economic Review, 25 (1): 12-56, at Http://data .	 World Bank Economic Review , 25 ( 1 ) : 12-56 , at Http :// data ."			"World Bank Economic Review, 25 (1): 12-56, at Http://data .	 World Bank Economic Review , 25 ( 1 ) : 12-56 , at Http :// data ."	World Development Report 2013: Jobs	World Bank	2012
19f37445-fc0e-11ed-88fc-93f4be02dfa8	neigbor32.txt	Jobs connect people with others through networks.	Jobs connect people with others through networks .	Jobs connect people with others through networks. The workplace can be a place to encounter new ideas and information and to interact with people of different ethnicities. The distribution of jobs within society and perceptions about who has access to opportunities and why can shape people's expectations and aspirations for the future, their sense of having a stake in society, and perceptions of fairness.	Jobs connect people with others through networks.	World Development Report 2013: Jobs	World Bank	2012
19f37446-fc0e-11ed-88fc-93f4be02dfa8	neigbor144.txt	DOING BUSINESS 2019118 REFORMS The enforcing contracts indicator set tracks changes related to the efficiency and quality of commercial dispute resolution systems every year.	DOING BUSINESS 2019118 REFORMS The enforcing contracts indicator set tracks changes related to the efficiency and quality of commercial dispute resolution systems every year .	DOING BUSINESS 2019118 REFORMS The enforcing contracts indicator set tracks changes related to the efficiency and quality of commercial dispute resolution systems every year. Depending on the impact on the data, certain changes are classified as reforms and listed in the summaries of Doing Business reforms in 2017/18 section of the report. Reforms are divided into two types: those that make it easier to do business and those changes that make it more difficult to do business. The enforcing contracts indicator set uses three criteria to recognize a reform.	DOING BUSINESS 2019118 REFORMS The enforcing contracts indicator set tracks changes related to the efficiency and quality of commercial dispute resolution systems every year.	Doing Business 2019: Training for Reform	World Bank Group	2018
19f37447-fc0e-11ed-88fc-93f4be02dfa8	neigbor187.txt	Much of this increase has come in Heilongjiang and the other two northeastern provinces of Jilin and Liaoning, but production has also expanded noticeably in Henan and Shandong.	Much of this increase has come in Heilongjiang and the other two northeastern provinces of Jilin and Liaoning , but production has also expanded noticeably in Henan and Shandong .	China is the world's largest rice producer, accounting for 32-35% of total world production (India has a larger rice area harvested, but lower per hectare yields). Except for Japan and the Republic of Korea, rice yields in China are the highest in Asia, due in part to favorable growing conditions. Rice area harvested has declined from its peak of 37 million hectares in the mid-1970s to just over 30 million ha today. The decline in area has been due to both economic reforms that reduced government requirements to grow rice and economic development that increased the opportunity cost of land. In recent years, much of the fall in rice area has occurred in coastal provinces such as Guangdong and Zhejiang. Hunan is the largest rice producing province, and most rice production is in the Yangtze River Valley (or further south) where ample supplies of water are available. However, rice production in northern China has increased substantially in recent years, with its share of national production nearly doubling from 7.6% in 1989 to 13.3% in 1999. Much of this increase has come in Heilongjiang and the other two northeastern provinces of Jilin and Liaoning, but production has also expanded noticeably in Henan and Shandong.	Much of this increase has come in Heilongjiang and the other two northeastern provinces of Jilin and Liaoning, but production has also expanded noticeably in Henan and Shandong.	Rice Almanac: Source Book for the Most Important Economic Activity on Earth	J.L. Maclean, D.C. Dawe, B. Hardy, and G.P. Hettel	2002
19f37448-fc0e-11ed-88fc-93f4be02dfa8	neigbor9.txt	Department of Homeland Security U.S. Customs and Border Protection 11f.	Department of Homeland Security U.S. Customs and Border Protection 11f .	Department of Homeland Security U.S. Customs and Border Protection 11f. Telephone numbers i certify that: * The information on this document is true and accurate and i assume the responsibility for proving such representations. i understand that i am liable for any false statements or material omissions made on or in connection with this document; * i agree to maintain and present upon request, documentation necessary to support this certificate, and to inform, in writing, all persons to whom the certificate was given of any changes that could affect the accuracy or validity of this certificate; * the goods originated in the territory of one or more of the parties, and comply with the origin requirements specified for those goods in the North American Free Trade Agreement and unless specifically exempted in Article 411 or Annex 401, there has been no further production or any other operation outside the territories of the parties; and 11.	Department of Homeland Security U.S. Customs and Border Protection 11f.	A Basic Guide to Exporting, 11th Edition	Doug Barry	2015
19f37449-fc0e-11ed-88fc-93f4be02dfa8	neigbor243.txt	Project UGA37 - 318 - This evaluation covers the period from 1 August 2001 to the present.	Project UGA37 - 318 - This evaluation covers the period from 1 August 2001 to the present .	Project UGA37 - 318 - This evaluation covers the period from 1 August 2001 to the present.	Project UGA37 - 318 - This evaluation covers the period from 1 August 2001 to the present.	The Peanut Collaborative Research Support Program (PCRSP)	Dely Gapasin, John Cherry, John Gilbert, Ron Gibbons, Geoff Hildebrand, Darrell Nelson, Howard Valentine, Handy Williamson	2005
19f3744a-fc0e-11ed-88fc-93f4be02dfa8	neigbor104.txt	Nurses have cared for patients in their respective countries and traversed the planet to provide care where needed.	Nurses have cared for patients in their respective countries and traversed the planet to provide care where needed .	"Keywords: Nursing regulation, nursing education and practice, nursing regulation worldwide, Global Regulatory Atlas From its inception, nursing has been a global profession. Nurses have cared for patients in their respective countries and traversed the planet to provide care where needed. The World Health Organization (WHO) has designated 2020--the bicentennial of Florence Nightingale's birth--as the ""Year of the Nurse and Midwife."" Nightingale embodied the cosmopolitanism that still infuses the nursing profession. By the age of 34 years, Florence was internationally famous for her service in Turkey as part of the British Army's employment of female nurses during the Crimean War. Nightingale and her fellow nurses practiced in the crosshairs of this flashpoint far beyond the confines of Victorian society traditionally placed on women and introduced hospital reforms and regulations. As we reflect on the 200 years that elapsed since the advent of modern nursing, the National Council of State Boards of Nursing (NCSBN) reaffirms its commitment to regulatory excellence by forging the Global Profile of Nursing Regulation, Education, and Practice, an innovative initiative for information sharing and data collection among nurse regulators worldwide."	Nurses have cared for patients in their respective countries and traversed the planet to provide care where needed.	A Global Profile of Nursing Regulation, Education, and Practice	Journal of Nursing Regulation, Volume 10, Special Issue	2020
19f3744b-fc0e-11ed-88fc-93f4be02dfa8	neigbor63.txt	"The goal of building six major economic corridors under the Belt and Road Initiative has been set, and we should endeavour to meet it"" (Xi, J., 2017a)."	"The goal of building six major economic corridors under the Belt and Road Initiative has been set , and we should endeavour to meet it "" ( Xi , J ., 2017a ) ."	"This is clear in the 13th Five Year Plan and has been emphasised by the highest ranking leaders and key ministries: ""We should deepen industrial co-operation so that industrial development plans of different countries will complement and reinforce each other.... create new models of investment and financing, encourage greater co-operation between government and private capital and build a diversified financing system and a multi-tiered capital market.... Infrastructure connectivity is the foundation of development through co-operation. We should promote land, maritime, air and cyberspace connectivity, concentrate our efforts on key passageways, cities and projects and connect networks of highways, railways and sea ports. The goal of building six major economic corridors under the Belt and Road Initiative has been set, and we should endeavour to meet it"" (Xi, J., 2017a)."	"The goal of building six major economic corridors under the Belt and Road Initiative has been set, and we should endeavour to meet it"" (Xi, J., 2017a)."	China's Belt and Road Initiative in the Global Trade, Investment and Finance Landscape	OECD	2019
19f3744c-fc0e-11ed-88fc-93f4be02dfa8	neigbor100.txt	GPE understands equity to include broader aims concerning access and completion of school for all children, in addition to the equal distribution of access, resources and outcomes.	GPE understands equity to include broader aims concerning access and completion of school for all children , in addition to the equal distribution of access , resources and outcomes .	Chapter 1. GPE compilation based on data of the UNESCO Institute for Statistics (database), Montreal, http://www.uis.unesco.org. 2. GPE understands equity to include broader aims concerning access and completion of school for all children, in addition to the equal distribution of access, resources and outcomes. Not only are children who are denied a full cycle of quality education more likely to be from disadvantaged groups, but this denial is itself a form of marginalization. For this reason, GPE endeavors to ensure that more children are given educational opportunities, and that these opportunities are equally available to all. 3. Data for the milestones 2018 are generally coming from the UNESCO Institute for Statistics (UIS) and cover the school year 2015-2016, so there is a two-year lag. 4. For details on any indicator methodology, replace X with the number of the indicator in the following link: https://www.globalpartnership.org/ content/methodology-sheet-gpe-result-indicator-X. 5. Not included in the primary completion count are Afghanistan, Bangladesh, Congo, Guinea-Bissau, Guyana, Haiti, Nicaragua, Nigeria, Somalia and South Sudan, which had no data in the 2013-2016 range. 6. Not included in the lower secondary completion count are Guinea-Bissau, Guyana, Haiti, Mongolia, Nicaragua, Nigeria, Somalia and South Sudan, which had no data in the 2013-2016 range. 2 2.2 2.3 2.4 figure 2.1.	GPE understands equity to include broader aims concerning access and completion of school for all children, in addition to the equal distribution of access, resources and outcomes.	Results Report 2019	Global Partnership for Education	2019
19f3744d-fc0e-11ed-88fc-93f4be02dfa8	neigbor116.txt	Education+ training, 56.	Education + training , 56 .	Hornqvist, m.-L. & Leffler, E. 2014. Fostering an entrepreneurial attitude-challenging in principal leadership. Education+ training, 56.	Education+ training, 56.	Entrepreneurship in Education: What, Why, When, How	Martin Lackéus	2015
19f3744e-fc0e-11ed-88fc-93f4be02dfa8	neigbor99.txt	Mining including oil and gas.	Mining including oil and gas .	Mining including oil and gas. Prospecting and development expenses incurred in mining operations are not subject to the tax de preciation rules described above. In general, prospecting expenses may be deducted in the year production begins. Costs incurred on infrastructure may be deducted over three years, beginning in the year production begins.	Mining including oil and gas.	Worldwide Corporate Tax Guide 2020	EY Global	2020
19f3744f-fc0e-11ed-88fc-93f4be02dfa8	neigbor5.txt	In the agriculture sector, subsidies are provided for tea and rubber replanting and factory modernization.	In the agriculture sector , subsidies are provided for tea and rubber replanting and factory modernization .	"In 2018, the Sri Lanka Export Development Board announced a market access program for entrepreneurs. The program provides assistance for production process upgrades and market development. Assistance includes matching grants up to Rs 5 million ($28,570). Government-owned Sri Lanka Export Credit Insurance Corporation (SLECIC) provides export credit insurance to exporters and credit guarantees to banks to cover their risks. SLECIC does not involve direct financing of exporters. In the agriculture sector, subsidies are provided for tea and rubber replanting and factory modernization. Sri Lanka also provides subsidized fertilizer for agricultural crops. The Finance Ministry has announced interest rate subsidies for small-and medium-size entrepreneurs, including exporters under the ""Enterprise Sri Lanka"" economic development program."	In the agriculture sector, subsidies are provided for tea and rubber replanting and factory modernization.	The 2019 National Trade Estimate Report on Foreign Trade Barriers (NTE)	The Office of the United States Trade Representative (USTR): Samuel Gruber, Julie McNees, Nathaniel Moulton, Lida Weinstock, Robert E. Lighthizer	2019
19f37450-fc0e-11ed-88fc-93f4be02dfa8	neigbor134.txt	Instead, it is mainly empirical in nature.	Instead , it is mainly empirical in nature .	"The nonlinear transformation is not based on any economic theory of an ""optimal tax rate"" that minimizes distortions or maximizes efficiency in an economy's overall tax system. Instead, it is mainly empirical in nature. along with the threshold reduces the bias in the indicator toward economies that do not need to levy significant taxes on companies like the Doing Business standardized case study company because they raise public revenue in other ways--for example, through taxes on foreign companies, through taxes on sectors other than manufacturing, or from natural resources (all of which are outside the scope of the methodology). In addition, it acknowledges the need of economies to collect taxes from firms."	Instead, it is mainly empirical in nature.	Doing Business 2020: Comparing Business Regulation in 190 Economies	World Bank Group	2019
19f37451-fc0e-11ed-88fc-93f4be02dfa8	neigbor13.txt	"Services growth over the past ten years was boosted by ""other business services"", the United Kingdom's leading sector, accounting for 29 per cent The United States has been the leading services trader of the past decade."	"Services growth over the past ten years was boosted by "" other business services "" , the United Kingdom 's leading sector , accounting for 29 per cent The United States has been the leading services trader of the past decade ."	"The United Kingdom's services exports increased by 6 per cent in 2018 (see Chart 5.4). Services growth over the past ten years was boosted by ""other business services"", the United Kingdom's leading sector, accounting for 29 per cent The United States has been the leading services trader of the past decade. 0 100 200 300 400 500 600 Ireland Spain Italy China Japan Netherlands France United Kingdom Germany United States 0 200 400 600 800 1000 Singapore India Japan Ireland Netherlands France United Kingdom Germany China United States ImportsExports leading services traders, 2008 leading services traders, 2018 World Trade Statistical Review 2019 chart 5.4 leading traders of commercial services, 2018 (annual percentage change) source: Wto-unctad-itc estimates Note: The order in the chart reflects the economies' ranking in total trade in commercial services (exports plus imports) in 2018. of the country's services exports in 2018. In contrast, financial services, the second-largest traded sector, has lost 6 per cent in its total share since 2008. In 2018, the UK was the secondlargest services exporter and the fifth-largest importer."	"Services growth over the past ten years was boosted by ""other business services"", the United Kingdom's leading sector, accounting for 29 per cent The United States has been the leading services trader of the past decade."	World Trade Statistical Review 2019	Barbara d’Andrea-Adrian, Alejandra Barajas Barbosa, Lori Chang, Christophe Degain, Florian Eberth, Antonella Liberatore, Kathryn Lundquist	2019
19f37452-fc0e-11ed-88fc-93f4be02dfa8	neigbor30.txt	Human Development Index (HDI) .	Human Development Index ( HDI ) .	Human Development Index (HDI) .	Human Development Index (HDI) .	A big foot on small planet? accounting with the ecological footprint. Succeeding in a world with growing resource constraints	Thora Amend, Bree Barbeau, Bert Beyers, Susan Burns, Stefanie Eißing, Andrea Fleischhauer, Barbara Kus, Pati Poblete	2010
19f37453-fc0e-11ed-88fc-93f4be02dfa8	neigbor187.txt	" This means that WARDA provides a permanent institutional framework within which to attract, focus, and facilitate the efforts of a range of collaborators.	 This means that WARDA provides a permanent institutional framework within which to attract , focus , and facilitate the efforts of a range of collaborators ."			"This means that WARDA provides a permanent institutional framework within which to attract, focus, and facilitate the efforts of a range of collaborators.	 This means that WARDA provides a permanent institutional framework within which to attract , focus , and facilitate the efforts of a range of collaborators ."	Rice Almanac: Source Book for the Most Important Economic Activity on Earth	J.L. Maclean, D.C. Dawe, B. Hardy, and G.P. Hettel	2002
19f37454-fc0e-11ed-88fc-93f4be02dfa8	neigbor187.txt	Production season planting harvesting main season May-Jun Oct-Nov off-season Jan-Feb May-Jun Rice around the World 139 Basic Statistics, Burkina Faso 1985 1990 1995 1998 1999 2000 Rice area harvested (ha) 27,741 23,000 40,000 45,904 46,000 46,000 yield (T/Ha) 1.8 2.1 2.1 1.9 1.9 1.9 Production (T) 50,334 47,800 84,025 88,998 88,000 88,000 Rice imports (T) 104,022 69,654 62,300 107,972 107,972 na Others population, total (x103) 7,879 9,060 10,415 11,305 11,616 na Population, agriculture (x103) 7,271 8,370 9,612 10,428 10,713 Na Agricultural area (x103 Ha) 9,035 9,575 9,450 9,450 Na Na Irrigated agricultural area (x103 Ha) 12 20 25 25 na na Total fertilizer consumption (T) 12,136 21,166 24,308 50,232 Na Na Tractors used in Agric.	Production season planting harvesting main season May-Jun Oct-Nov off-season Jan-Feb May-Jun Rice around the World 139 Basic Statistics , Burkina Faso 1985 1990 1995 1998 1999 2000 Rice area harvested ( ha ) 27,741 23,000 40,000 45,904 46,000 46,000 yield ( T / Ha ) 1.8 2.1 2.1 1.9 1.9 1.9 Production ( T ) 50,334 47,800 84,025 88,998 88,000 88,000 Rice imports ( T ) 104,022 69,654 62,300 107,972 107,972 na Others population , total ( x103 ) 7,879 9,060 10,415 11,305 11,616 na Population , agriculture ( x103 ) 7,271 8,370 9,612 10,428 10,713 Na Agricultural area ( x103 Ha ) 9,035 9,575 9,450 9,450 Na Na Irrigated agricultural area ( x103 Ha ) 12 20 25 25 na na Total fertilizer consumption ( T ) 12,136 21,166 24,308 50,232 Na Na Tractors used in Agric .	Production season planting harvesting main season May-Jun Oct-Nov off-season Jan-Feb May-Jun Rice around the World 139 Basic Statistics, Burkina Faso 1985 1990 1995 1998 1999 2000 Rice area harvested (ha) 27,741 23,000 40,000 45,904 46,000 46,000 yield (T/Ha) 1.8 2.1 2.1 1.9 1.9 1.9 Production (T) 50,334 47,800 84,025 88,998 88,000 88,000 Rice imports (T) 104,022 69,654 62,300 107,972 107,972 na Others population, total (x103) 7,879 9,060 10,415 11,305 11,616 na Population, agriculture (x103) 7,271 8,370 9,612 10,428 10,713 Na Agricultural area (x103 Ha) 9,035 9,575 9,450 9,450 Na Na Irrigated agricultural area (x103 Ha) 12 20 25 25 na na Total fertilizer consumption (T) 12,136 21,166 24,308 50,232 Na Na Tractors used in Agric. (no.) 120 840 1,933 1,993 Na NA Source: Faostat online database.	Production season planting harvesting main season May-Jun Oct-Nov off-season Jan-Feb May-Jun Rice around the World 139 Basic Statistics, Burkina Faso 1985 1990 1995 1998 1999 2000 Rice area harvested (ha) 27,741 23,000 40,000 45,904 46,000 46,000 yield (T/Ha) 1.8 2.1 2.1 1.9 1.9 1.9 Production (T) 50,334 47,800 84,025 88,998 88,000 88,000 Rice imports (T) 104,022 69,654 62,300 107,972 107,972 na Others population, total (x103) 7,879 9,060 10,415 11,305 11,616 na Population, agriculture (x103) 7,271 8,370 9,612 10,428 10,713 Na Agricultural area (x103 Ha) 9,035 9,575 9,450 9,450 Na Na Irrigated agricultural area (x103 Ha) 12 20 25 25 na na Total fertilizer consumption (T) 12,136 21,166 24,308 50,232 Na Na Tractors used in Agric.	Rice Almanac: Source Book for the Most Important Economic Activity on Earth	J.L. Maclean, D.C. Dawe, B. Hardy, and G.P. Hettel	2002
19f37455-fc0e-11ed-88fc-93f4be02dfa8	neigbor82.txt	Amnesty International Report 2017/18 Part 1:Foreword, Spotlight and Regionaloverviews 12 Amnesty International Report 2017/18 .	Amnesty International Report 2017/18 Part 1 : Foreword , Spotlight and Regionaloverviews 12 Amnesty International Report 2017/18 .	The Amnesty International Report 2017/18 shines a light on the state of the world's human rights during 2017. The foreword, five regional overviews and a survey of 159 countries and territories from all regions document the struggle of many people to claim their rights, and the failures of governments to respect, protect and fulfil human rights. Yet there are also glimpses of hard-won progress, demonstrating that the defence of human rights does yield positive developments. This report pays tribute to the human rights defenders who continue to fight for change, sometimes risking their own lives in the process. In a year when austerity measures and natural disasters pushed many into deeper poverty and insecurity, this year's report also shines a spotlight on economic, social and cultural rights. While every attempt is made to ensure accuracy, information may be subject to change without notice. Amnesty International Report 2017/18 Part 1:Foreword, Spotlight and Regionaloverviews 12 Amnesty International Report 2017/18 .	Amnesty International Report 2017/18 Part 1:Foreword, Spotlight and Regionaloverviews 12 Amnesty International Report 2017/18 .	Amnesty International Report 2017/18: THE STATE OF THE WORLD’S HUMAN RIGHTS	Amnesty International Ltd	2018
