uuid	file	paragraph	sentence	tokenized_sentence	marked_sentence	approx_span	trigger	marked_trigger	submitted_annotations_count	accepted_count	annotations	belief_ann_count	majority	quality_controlled	title	source	year
cffec0e3-fc0b-11ed-88fc-93f4be02dfa8	neigbor79.txt	In five years, we will enter the twenty-first century. Everyone present at the Conference, including myself, shoulders an important historic task. Women from all countries and regions of the world are watching us earnestly, hoping that the international community and national Governments will make a solemn commitment and translate it into concrete actions so that this Conference will help accelerate the improvement of the status of women the world over. Let us work together to live up to the ardent expectations of the entire world.	Women from all countries and regions of the world are watching us earnestly, hoping that the international community and national Governments will make a solemn commitment and translate it into concrete actions so that this Conference will help accelerate the improvement of the status of women the world over.	Women from all countries and regions of the world are watching us earnestly , hoping that the international community and national Governments will make a solemn commitment and translate it into concrete actions so that this Conference will help accelerate the improvement of the status of women the world over .	Women from all countries and regions of the world are watching us earnestly, <mark>hoping</mark> that the international community and national Governments will make a solemn commitment and translate it into concrete actions so that this Conference will help accelerate the improvement of the status of women the world over.	us earnestly, hoping that the international community and national Governments will make a	hoping	<mark>hoping</mark>	3	3	Belief/attitude<::>Belief/attitude<::>Belief/attitude	3	Belief/attitude	b	Report of the Fourth World Conference on Women.	United Nations	1995
cffec0e4-fc0b-11ed-88fc-93f4be02dfa8	neigbor32.txt	"As elsewhere, job loss affected men and women's relationships. While some men adapted to a more egalitarian role, many re - sponded to the blow to their self-esteem as breadwinners with depression or anger; women complained that violence in the household increased. Men felt joblessness undermined their roles in the family. 134 WO R L D D EV E LO P M E N T R E P O RT 2 0 1 3 child care, education, biotechnology, and manufacturing define job competencies and give employees the chance to develop skills, participate in training, and increase their responsibility. Results from a program implemented in nursing homes in Massachusetts in the United States found that having opportunities for growth improved communication and teamwork, reduced turnover, and built self-respect and confidence among staff.25 Jobs can have similar effects for low-wage workers in developing countries, and these effects can have implications for social cohesion. The growth of the garment sector in Bangladesh brought more than 3 million women into the workplace. Although the factory jobs were physically demanding and poorly paid, they expanded women's autonomy and increased their opportunities to participate in public life.26 ""I am braver now,"" a 26-year-old worker explained, ""I understand more things which I did not before.""27 Observers noted that the sight of women walking back and forth to work changed popular notions about the acceptability of women in the public space and their right to access public institutions.28 Coworkers travel together, share information about work opportunities, and form savings groups.29 The effect of jobs on identity also holds for self-employed workers, including farmers (box 4.4). Jobs that provide access to voice can be empowering and give workers a stake and shared interest in their work.30 Informal workers lack access to representation on the job and are similarly excluded from local government and economic associations. Associations of self-employed workers and farmers help fill these gaps.31 A core strategy of the Self Employed Women's Association (SEWA) in India has been to empower its members and partners by increasing their say in communities (box 4.5)."	Jobs that provide access to voice can be empowering and give workers a stake and shared interest in their work.30 Informal workers lack access to representation on the job and are similarly excluded from local government and economic associations.	Jobs that provide access to voice can be empowering and give workers a stake and shared interest in their work.30 Informal workers lack access to representation on the job and are similarly excluded from local government and economic associations .	Jobs that provide access to voice can be empowering and give workers a stake and shared <mark>interest in</mark> their work.30 Informal workers lack access to representation on the job and are similarly excluded from local government and economic associations.	Jobs that provide access to voice can be empowering and give workers a stake and shared interest in	interest in	<mark>interest in</mark>	3	3	Not belief/attitude<::>Not belief/attitude<::>Not belief/attitude	0	Not belief/attitude	n	World Development Report 2013: Jobs	World Bank	2012
cffec0e5-fc0b-11ed-88fc-93f4be02dfa8	neigbor187.txt	In spite of substantial farm subsidies and price support provided by the government, rice farming cannot compete with other economic activities, and income from it is lower than nonagricultural earnings. Farming operations have been fully mechanized. Nearly all rice seedlings are transplanted using mechanical transplanters. Despite this mechanization, production costs are many times higher than in tropical Asia because of exorbitant land prices and the high opportunity cost of farm labor. Young people are not interested in rice cultivation, which today is carried out mainly by older people. Many Japanese consumers now want environment-friendly rice grown without heavy use of agrochemicals. Some farmers have started producing rice through organic farming to meet this demand.	Young people are not interested in rice cultivation, which today is carried out mainly by older people.	Young people are not interested in rice cultivation , which today is carried out mainly by older people .	Young people are not <mark>interested in</mark> rice cultivation, which today is carried out mainly by older people.	people are not interested in	interested in	<mark>interested in</mark>	3	3	Not belief/attitude<::>Belief/attitude<::>Belief/attitude	2	Belief/attitude	b	Rice Almanac: Source Book for the Most Important Economic Activity on Earth	J.L. Maclean, D.C. Dawe, B. Hardy, and G.P. Hettel	2002
cffec0e6-fc0b-11ed-88fc-93f4be02dfa8	neigbor23.txt	Ensuring comparability of the data across a global set of economies is a central consideration for the Doing Business indicators, which are developed using standardized case scenarios with specific assumptions. One such assumption is the location of a standardized business--the subject of the Doing Business case study--in the largest business city of the economy. The reality is that business regulations and their enforcement may differ within a country, particularly in federal states and large economies. But gathering data for every relevant jurisdiction in each of the 190 economies covered by Doing Business is infeasible. Nevertheless, where policy makers are interested in generating data at the local level, beyond the largest business city, and learning from local good practices, Doing Business has complemented its global indicators with subnational studies (box 2.1). Also, coverage was extended to the second largest business city in economies with a population of more than 100 million (as of 2013) in Doing Business 2015.	Nevertheless, where policy makers are interested in generating data at the local level, beyond the largest business city, and learning from local good practices, Doing Business has complemented its global indicators with subnational studies (box 2.1).	Nevertheless , where policy makers are interested in generating data at the local level , beyond the largest business city , and learning from local good practices , Doing Business has complemented its global indicators with subnational studies ( box 2.1 ) .	Nevertheless, where policy makers are <mark>interested in</mark> generating data at the local level, beyond the largest business city, and learning from local good practices, Doing Business has complemented its global indicators with subnational studies (box 2.1).	makers are interested in	interested in	<mark>interested in</mark>	3	3	Not belief/attitude<::>Belief/attitude<::>Belief/attitude	2	Belief/attitude	n	Doing Business 2019: Training for Reform	World Bank Group	2018
cffec0e7-fc0b-11ed-88fc-93f4be02dfa8	neigbor121.txt	Following are the major challenges, lack of: proper training for health workers and higher officials in the Health Ministry, which has caused delay in the expansion of the project. Locally developed maternal and child health related audio/video content. Locally hosted cloud service connected with local networks. Proper electronic health guideline and roadmap of Nepal government have created lots of duplicated in the application development side. They are interested in the following partners to: develop maternal and child health related audio/video content, build the locally hosted cloud services, provide training to health workers and higher official of the Health Ministry. The project is sustainable because it directly strengths the National health system. Likewise, it is replicable in developing countries like Nepal. It could be replicated in the South Asian Region and African countries.	They are interested in the following partners to: develop maternal and child health related audio/video content, build the locally hosted cloud services, provide training to health workers and higher official of the Health Ministry.	They are interested in the following partners to : develop maternal and child health related audio / video content , build the locally hosted cloud services , provide training to health workers and higher official of the Health Ministry .	They are <mark>interested in</mark> the following partners to: develop maternal and child health related audio/video content, build the locally hosted cloud services, provide training to health workers and higher official of the Health Ministry.	They are interested in	interested in	<mark>interested in</mark>	3	3	Belief/attitude<::>Not belief/attitude<::>Not belief/attitude	1	Not belief/attitude	b	The Coronavirus (COVID-19) Response – ICT Case Repository	WSIS Stocktaking	2020
cffec0e8-fc0b-11ed-88fc-93f4be02dfa8	neigbor65.txt	From all the respondents, 54% think that rural teacher do not imply the right way of teaching method so the students are not interested to hear the teacher lesson. 46% think that teachers do not have any lesson plan before a class and for this reason they could not imply the proper teaching method in classroom.	From all the respondents, 54% think that rural teacher do not imply the right way of teaching method so the students are not interested to hear the teacher lesson.	From all the respondents , 54 % think that rural teacher do not imply the right way of teaching method so the students are not interested to hear the teacher lesson .	From all the respondents, 54% think that rural teacher do not imply the right way of teaching method so the students are not <mark>interested to</mark> hear the teacher lesson.	students are not interested to	interested to	<mark>interested to</mark>	3	3	Belief/attitude<::>Belief/attitude<::>Belief/attitude	3	Belief/attitude	b	English Language Teaching in Rural Areas: A Scenario and Problems and Prospects in Context of Bangladesh	Md.Mahroof Hossain	2016
cffec0e9-fc0b-11ed-88fc-93f4be02dfa8	neigbor9.txt	Learn about your local competitors. Find out what people like--and don't like--about working with them. Strive to provide an even better experience. 197Chapter 17: Selling Overseas & After-Sales Service place service at the forefront of the criteria they evaluate when deciding whether to purchase goods or services.	Find out what people like--and don't like--about working with them.	Find out what people like - - and do n't like - - about working with them .	Find out what people <mark>like</mark>--and don't like--about working with them.	people like	like	<mark>like</mark>	3	3	Not belief/attitude<::>Belief/attitude<::>Belief/attitude	2	Belief/attitude	n	A Basic Guide to Exporting, 11th Edition	Doug Barry	2015
cffec0ea-fc0b-11ed-88fc-93f4be02dfa8	neigbor183.txt	With well-informed and prepared F2F volunteers, equipped to provide guidance to F2F recipients on mitigating impacts of pesticides to human health and the environment, F2F assistance for the use or procurement of pesticides is unlikely to have adverse effects; and F2F input will likely result in improved practices, with positive human health and environmental effects. The measures in Attachments B and C provide the necessary guidance, and this guidance should be provided in conjunction with all F2F assistance for the use or procurement of pesticides. 3.6 Factor f: Effectiveness of the requested pesticide for the proposed use For most of the IPs, effectiveness was one of the primary reasons for selecting a pesticide. Often, however, a pesticide is effective because it is highly toxic, and therefore, also presents a hazard to human health and the environment. As stated in the Georgia EPI PERSUAP, farmers like to spray and see the insect die right away.	As stated in the Georgia EPI PERSUAP, farmers like to spray and see the insect die right away.	As stated in the Georgia EPI PERSUAP , farmers like to spray and see the insect die right away .	As stated in the Georgia EPI PERSUAP, farmers <mark>like</mark> to spray and see the insect die right away.	farmers like	like	<mark>like</mark>	3	3	Not belief/attitude<::>Not belief/attitude<::>Belief/attitude	1	Not belief/attitude	b	FARMER-TO-FARMER PROGRAMMATIC PERSUAP: PESTICIDE EVALUATION REPORT AND SAFER USE ACTION PLAN	The United States Agency for International Development	2013
cffec0eb-fc0b-11ed-88fc-93f4be02dfa8	neigbor32.txt	The team would like to acknowledge the generous support for the preparation of the Report by the Government of Norway through its Ministry of Foreign Affairs, the multidonor Knowledge for Change Program (KCP II), the Nordic Trust Fund, the Government of Denmark through its Royal Ministry of Foreign Affairs, the Swiss State Secretariat for Economic Affairs (SECO), the Canadian International Development Agency (CIDA), the Government of Sweden through its Ministry for Foreign Affairs, and the Government of Japan xvi AC K N OW L E D G M E N T S through its Policy and Human Resource Development program. The German Ministry for Economic Cooperation and Development Cooperation (BMZ) through the German Agency for International Cooperation (GIZ) organized a development forum that brought together leading researchers from around the world in Berlin.	The team would like to acknowledge the generous support for the preparation of the Report by the Government of Norway through its Ministry of Foreign Affairs, the multidonor Knowledge for Change Program (KCP II), the Nordic Trust Fund, the Government of Denmark through its Royal Ministry of Foreign Affairs, the Swiss State Secretariat for Economic Affairs (SECO), the Canadian International Development Agency (CIDA), the Government of Sweden through its Ministry for Foreign Affairs, and the Government of Japan xvi AC K N OW L E D G M E N T S through its Policy and Human Resource Development program.	The team would like to acknowledge the generous support for the preparation of the Report by the Government of Norway through its Ministry of Foreign Affairs , the multidonor Knowledge for Change Program ( KCP II ) , the Nordic Trust Fund , the Government of Denmark through its Royal Ministry of Foreign Affairs , the Swiss State Secretariat for Economic Affairs ( SECO ) , the Canadian International Development Agency ( CIDA ) , the Government of Sweden through its Ministry for Foreign Affairs , and the Government of Japan xvi AC K N OW L E D G M E N T S through its Policy and Human Resource Development program .	The team would <mark>like</mark> to acknowledge the generous support for the preparation of the Report by the Government of Norway through its Ministry of Foreign Affairs, the multidonor Knowledge for Change Program (KCP II), the Nordic Trust Fund, the Government of Denmark through its Royal Ministry of Foreign Affairs, the Swiss State Secretariat for Economic Affairs (SECO), the Canadian International Development Agency (CIDA), the Government of Sweden through its Ministry for Foreign Affairs, and the Government of Japan xvi AC K N OW L E D G M E N T S through its Policy and Human Resource Development program.	team would like	like	<mark>like</mark>	3	3	Not belief/attitude<::>Not belief/attitude<::>Not belief/attitude	0	Not belief/attitude	n	World Development Report 2013: Jobs	World Bank	2012
cffec0ec-fc0b-11ed-88fc-93f4be02dfa8	neigbor139.txt	An integral problem of advocating for action is that people perceive climate change as a distant threat, but its ramifications are already being witnessed in many parts of the world. Cities such as Dakar in Senegal are flooded annually. The semiarid Sahel region is encroaching on once-fertile farmland. California was subjected to the deadliest wildfires in its history last year, with record amounts of land burned to ash.	An integral problem of advocating for action is that people perceive climate change as a distant threat, but its ramifications are already being witnessed in many parts of the world.	An integral problem of advocating for action is that people perceive climate change as a distant threat , but its ramifications are already being witnessed in many parts of the world .	An integral problem of advocating for action is that people <mark>perceive</mark> climate change as a distant threat, but its ramifications are already being witnessed in many parts of the world.	is that people perceive climate change as a distant threat, but its ramifications	perceive	<mark>perceive</mark>	3	3	Belief/attitude<::>Belief/attitude<::>Belief/attitude	3	Belief/attitude	b	The Economics of Climate Change – IMF F&D | December 2019	Christine Lagarde, Felix Suntheim, Sena Oztosun, Lyndsay Walsh, Denise Marín, Ashlin Mathew, Patrick R. P. Heller, Mina Mashayekhi, José Antonio Ocampo, Melinda Weir	2019
cffec0ed-fc0b-11ed-88fc-93f4be02dfa8	neigbor5.txt	Despite Turkey's ratification of the Organization for Economic Cooperation and Development (OECD) anti-bribery convention and passage of implementing legislation making it illegal to bribe foreign and domestic officials, many foreign firms doing business in Turkey perceive corruption of some government officials and politicians to be a serious problem. Some observers perceive the judicial system to be susceptible to external influence from both inside and outside the government and on occasion to be biased against foreigners. Based on anecdotal evidence, government-related corruption in the construction sector in particular appears to be worsening. Turkey ranked 81 out of 180 countries in Transparency International's 2017 Corruption Perception Index. Turmoil within Turkish government institutions, in the wake of the July 2016 attempted coup and restructuring of the government following Turkey's adoption of a presidential system in July 2018, appears to have multiplied the opportunities for public corruption, especially in government tenders that make it more difficult for foreign firms to compete fairly.	Some observers perceive the judicial system to be susceptible to external influence from both inside and outside the government and on occasion to be biased against foreigners.	Some observers perceive the judicial system to be susceptible to external influence from both inside and outside the government and on occasion to be biased against foreigners .	Some observers <mark>perceive</mark> the judicial system to be susceptible to external influence from both inside and outside the government and on occasion to be biased against foreigners.	Some observers perceive the judicial system to be susceptible to external influence from	perceive	<mark>perceive</mark>	3	3	Not belief/attitude<::>Not belief/attitude<::>Belief/attitude	1	Not belief/attitude	b	The 2019 National Trade Estimate Report on Foreign Trade Barriers (NTE)	The Office of the United States Trade Representative (USTR): Samuel Gruber, Julie McNees, Nathaniel Moulton, Lida Weinstock, Robert E. Lighthizer	2019
cffec0ee-fc0b-11ed-88fc-93f4be02dfa8	neigbor96.txt	"Lastly, ""the need to balance work and family commitments may prevent women from taking up leadership roles"" in humanitarian action (Van Brabant and Patel 2018, 21). A study from ActionAid is one of the few that explicitly highlights the role of unpaid care work done by women responders in humanitarian emergencies. ActionAid finds that unpaid care work places restrictions ""on women's ability to lead their communities in reducing disaster risks and building resilience"" (Bolton et al. 2017, 4). This unpaid care work causes women to be more time poor, limiting their ability to take on extracurricular activities outside of the home; worsens women's economic power in that they cannot perform paid work or pay expenses to travel to community meetings; and ""limits women's perceived social value and undermines their self-confidence"" (Bolton et al. 2017, 5)."	"This unpaid care work causes women to be more time poor, limiting their ability to take on extracurricular activities outside of the home; worsens women's economic power in that they cannot perform paid work or pay expenses to travel to community meetings; and ""limits women's perceived social value and undermines their self-confidence"" (Bolton et al. 2017, 5)."	"This unpaid care work causes women to be more time poor , limiting their ability to take on extracurricular activities outside of the home ; worsens women 's economic power in that they cannot perform paid work or pay expenses to travel to community meetings ; and "" limits women 's perceived social value and undermines their self-confidence "" ( Bolton et al. 2017 , 5 ) ."	"This unpaid care work causes women to be more time poor, limiting their ability to take on extracurricular activities outside of the home; worsens women's economic power in that they cannot perform paid work or pay expenses to travel to community meetings; and ""limits women's <mark>perceived</mark> social value and undermines their self-confidence"" (Bolton et al. 2017, 5)."	"limits women's perceived social value and undermines their self-confidence"" (Bolton et"	perceived	<mark>perceived</mark>	3	3	Belief/attitude<::>Belief/attitude<::>Belief/attitude	3	Belief/attitude	b	WOMEN LEADING LOCALLY: Exploring women’s leadership in humanitarian action in Bangladesh and South Sudan	NAMALIE JAYASINGHE, MOMOTAZ KHATUN, MOSES OKWII	2020
cffec0ef-fc0b-11ed-88fc-93f4be02dfa8	neigbor169.txt	New actions are possible to address the multiple constraints to a more supportive business environment for nonagricultural self-employment. A three-step approach is suggested. First, at a policy level, it is essential to articulate a strategy to provide voice for micro-enterprise operators, as well as institutional coordination and accountability for public agencies dealing with the sector. Second, at a programmatic level, specific interventions can be undertaken to relax binding constraints for household operators facing market failures. Easing access to capital through effective mechanisms is clearly a top priority, followed by the facilitation of access to markets and suitable work location. With regard to skills, the direct scope for intervention might be more limited, although providing access to training on business skills and skills upgrading opportunities could be considered. This could include leveraging and incentivizing existing private training providers, such as those in the traditional apprenticeship system, which are quite common for youths. Overall, based on international evidence, integrated interventions that address several of these binding constraints hold most promise. Lastly, given the heterogeneity in the sector, social protection may still be the only option for those that may not be able to grow or become more productive. Encouraging formal job creation by expanding the number, size, and spatial distribution of formal firms Given the higher quality of jobs in the modern formal sector, expanding the size of the formal sector is key to more and better jobs. Coted'Ivoire's economy is characterized by a relatively developed and diversified industrial sector by Sub-Saharan African standards, but competitiveness and the overall investment climate eroded during the decade-long civil strife. Government and political stability were long ranked as one of the most important obstacle to doing business, but instability is no longer perceived as a major constraint. The country is now eying emergence, and could capitalize on the peace dividends to focus on other constraints limiting competitiveness and growth of the private sector.	Government and political stability were long ranked as one of the most important obstacle to doing business, but instability is no longer perceived as a major constraint.	Government and political stability were long ranked as one of the most important obstacle to doing business , but instability is no longer perceived as a major constraint .	Government and political stability were long ranked as one of the most important obstacle to doing business, but instability is no longer <mark>perceived</mark> as a major constraint.	is no longer perceived as a major constraint.	perceived	<mark>perceived</mark>	3	3	Belief/attitude<::>Belief/attitude<::>Belief/attitude	3	Belief/attitude	b	Cote d'Ivoire Jobs Diagnostic: Employment, Productivity, and Inclusion for Poverty Reduction	Luc Christiaensen, Patrick Premand	2017
cffec0f0-fc0b-11ed-88fc-93f4be02dfa8	neigbor82.txt	While pervasive discrimination based on real or perceived sexual orientation and gender identity continued, some progress was made in local municipalities.1 Under the foster care scheme providing support to children without guardians or children who are neglected or abused, authorities in the city of Osaka approved a gay couple as foster parents. The couple had been looking after a teenage boy since February. This was the first case of a same-sex couple becoming foster parents and being considered as a single household by the city. Sapporo City and Minato Ward advanced towards recognizing same-sex partnerships, following the practices of five other municipalities in 2015 and 2016.	While pervasive discrimination based on real or perceived sexual orientation and gender identity continued, some progress was made in local municipalities.1 Under the foster care scheme providing support to children without guardians or children who are neglected or abused, authorities in the city of Osaka approved a gay couple as foster parents.	While pervasive discrimination based on real or perceived sexual orientation and gender identity continued , some progress was made in local municipalities.1 Under the foster care scheme providing support to children without guardians or children who are neglected or abused , authorities in the city of Osaka approved a gay couple as foster parents .	While pervasive discrimination based on real or <mark>perceived</mark> sexual orientation and gender identity continued, some progress was made in local municipalities.1 Under the foster care scheme providing support to children without guardians or children who are neglected or abused, authorities in the city of Osaka approved a gay couple as foster parents.	on real or perceived sexual orientation and gender identity continued, some progress was	perceived	<mark>perceived</mark>	3	3	Belief/attitude<::>Belief/attitude<::>Belief/attitude	3	Belief/attitude	n	Amnesty International Report 2017/18: THE STATE OF THE WORLD’S HUMAN RIGHTS	Amnesty International Ltd	2018
cffec0f1-fc0b-11ed-88fc-93f4be02dfa8	neigbor82.txt	"Arab Republic of Egypt Head of state: Abdel Fattah al-Sisi Head of government: Sherif Ismail Egypt's human rights crisis continued unabated. The authorities used torture and 152 Amnesty International Report 2017/18 other ill-treatment and enforced disappearance against hundreds of people, and dozens were extrajudicially executed with impunity. The crackdown on civil society escalated with NGO staff being subjected to additional interrogations, travel bans and asset freezes. Arbitrary arrests and detentions followed by grossly unfair trials of government critics, peaceful protesters, journalists and human rights defenders were routine. Mass unfair trials continued before civilian and military courts, with dozens sentenced to death. Women continued to be subjected to sexual and gender-based violence and were discriminated against in law and practice. The authorities brought criminal charges for defamation of religion and ""habitual debauchery"" on the basis of people's real or perceived sexual orientation."	"The authorities brought criminal charges for defamation of religion and ""habitual debauchery"" on the basis of people's real or perceived sexual orientation."	"The authorities brought criminal charges for defamation of religion and "" habitual debauchery "" on the basis of people 's real or perceived sexual orientation ."	"The authorities brought criminal charges for defamation of religion and ""habitual debauchery"" on the basis of people's real or <mark>perceived</mark> sexual orientation."	's real or perceived sexual orientation.	perceived	<mark>perceived</mark>	3	3	Not belief/attitude<::>Belief/attitude<::>Belief/attitude	2	Belief/attitude	n	Amnesty International Report 2017/18: THE STATE OF THE WORLD’S HUMAN RIGHTS	Amnesty International Ltd	2018
cffec0f2-fc0b-11ed-88fc-93f4be02dfa8	neigbor97.txt	Around one in four households (just less than 25%) used migration (permanent and/or temporary) as a strategy to cope with rice crop losses following the 2008 floods or Cyclone Phailin (Table 5). The most prevalent type was permanent migration by someone other than the household head (16% of households after flood, 21% after Phailin). Qualitative interviews suggested that the perceived success of the migration, as a coping strategy, appears related to skills of the migrant. High-skilled migrants, such as lecturers or teachers, better supported the sending households, who were then able to cope better with hazard impacts by using wealth saved from remittances or obtaining responsive emergency remittances[8]. More often migrants were engaged in low-skilled labor and remittances were of a lower magnitude. For the majority of households, where migrants were engaged in unskilled labor, the migration event did little to alleviate the household's vulnerability to climate hazards and ensuing consumption volatility[9].	Qualitative interviews suggested that the perceived success of the migration, as a coping strategy, appears related to skills of the migrant.	Qualitative interviews suggested that the perceived success of the migration , as a coping strategy , appears related to skills of the migrant .	Qualitative interviews suggested that the <mark>perceived</mark> success of the migration, as a coping strategy, appears related to skills of the migrant.	suggested that the perceived success of the migration, as a coping strategy,	perceived	<mark>perceived</mark>	3	2	Not belief/attitude<::>Belief/attitude	1	tie	n	Resilience to hazards: rice farmers in the Mahanadi Delta, India	John M. Duncan, Emma L. Tompkins, Jadunandan Dash, Basundhara Tripathy	2017
cffec0f3-fc0b-11ed-88fc-93f4be02dfa8	neigbor226.txt	System of Education: http://www.ibe.unesco.org/fileadmin/user_upload/Publications/WDE/2010/pdf-versions/Bosnia_and_Herzegovina.pdf Burma (Myanmar) Diploma awarded Basic Education Middle School Examination Basic Education High School examination (matriculation) Basic Education Standard viii Examination basic education standard x examination diploma a school year June - March Compulsory education ages 6-11 grades 1-5 educational system U.S. equivalent (reception Year) Kindergarten (Reception Year) 1st 1st 2nd 2nd 3rd 3rd 4th 4th 5th (Examination) 5th 6th 6th 7th 7th 8th 8th 9th 9th 10th 10th 11th 11th 12th - Standard High School diploma grading scale U.S. equivalent 5 65-100 excellent a 4 50-64 Good B 3 40-49 Average C 2 30-39 pass D 0-29 fail F grading remarks country notes following an optional pre-school period, children enter primary school for 5 compulsory years. To proceed further they must successfully write a comprehensive examination in basic academic subjects. The first phase of secondary education takes place at middle schools. where students pass through grades 6 to 8 before they write their standard eight examinations. High school students entering at grade 9 may choose either an arts or science stream. All study Myanmar, English and mathematics. Arts students also study geography, history and economics, while science students concentrate on chemistry, physics and biology instead. At the end of this period students at government schools may sit for their university entrance examinations. However those at private English schools may not. Vocational training, which is largely in the hands of the private sector has become popular among young people wanting to enter the hospitality, tourism, beauty, fashion, nursing or engineering sectors. It acts as a bridge to better jobs for those with little or no work experience.	Vocational training, which is largely in the hands of the private sector has become popular among young people wanting to enter the hospitality, tourism, beauty, fashion, nursing or engineering sectors.	Vocational training , which is largely in the hands of the private sector has become popular among young people wanting to enter the hospitality , tourism , beauty , fashion , nursing or engineering sectors .	Vocational training, which is largely in the hands of the private sector has become <mark>popular</mark> among young people wanting to enter the hospitality, tourism, beauty, fashion, nursing or engineering sectors.	has become popular among young people wanting to enter the hospitality, tourism	popular	<mark>popular</mark>	3	3	Not belief/attitude<::>Belief/attitude<::>Belief/attitude	2	Belief/attitude	b	A Guide for the Placement and Transcript Evaluation of Foreign-Born Students	Manatee County ESOL/Migrant/Immigrant Programs	2010
cffec0f4-fc0b-11ed-88fc-93f4be02dfa8	neigbor187.txt	Swarna (MTU 7029), a derivative of Mahsuri, is the most popular improved rice variety that is grown in a large number of states. In 1999, it was grown on about 12% of India's rice land. The other popular varieties are Vijeta (Mtu 1001), Samba Mahsuri (Bpt 5204), Mahsuri, Lalat, IR64, and IR36.	The other popular varieties are Vijeta (Mtu 1001), Samba Mahsuri (Bpt 5204), Mahsuri, Lalat, IR64, and IR36.	The other popular varieties are Vijeta ( Mtu 1001 ) , Samba Mahsuri ( Bpt 5204 ) , Mahsuri , Lalat , IR64 , and IR36 .	The other <mark>popular</mark> varieties are Vijeta (Mtu 1001), Samba Mahsuri (Bpt 5204), Mahsuri, Lalat, IR64, and IR36.	The other popular varieties are Vijeta (Mtu 1001), Samba Mahsuri	popular	<mark>popular</mark>	3	2	Belief/attitude<::>Not belief/attitude	1	tie	b	Rice Almanac: Source Book for the Most Important Economic Activity on Earth	J.L. Maclean, D.C. Dawe, B. Hardy, and G.P. Hettel	2002
cffec0f5-fc0b-11ed-88fc-93f4be02dfa8	neigbor82.txt	The justice system continued to be subject to government interference, especially in cases involving people critical of the government or those who were considered to be acting against the interests of the authorities. The Bolivarian National Intelligence Service continued to ignore court decisions to transfer and release people in its custody. Two police officers from the Chacao municipality remained arbitrarily detained since June 2016, despite a warrant being issued for their release in August 2016. Twelve other officers accused in the same criminal case who had also been arbitrarily detained since June 2016 were released in December. In June 2017, the 14 officers went on hunger strike, some for 23 days, in order to demand that the authorities release them in compliance with the judicial order.5 In August, four opposition officials who had been elected to public office were arrested and five others had arrest warrants issued against them. These warrants were issued by the Supreme Court in a proceeding that was not enshrined in law. A total of 11 officials elected by popular vote were removed from office in irregular proceedings.	A total of 11 officials elected by popular vote were removed from office in irregular proceedings.	A total of 11 officials elected by popular vote were removed from office in irregular proceedings .	A total of 11 officials elected by <mark>popular</mark> vote were removed from office in irregular proceedings.	elected by popular vote were removed from office in irregular proceedings.	popular	<mark>popular</mark>	3	3	Not belief/attitude<::>Belief/attitude<::>Not belief/attitude	1	Not belief/attitude	n	Amnesty International Report 2017/18: THE STATE OF THE WORLD’S HUMAN RIGHTS	Amnesty International Ltd	2018
cffec0f6-fc0b-11ed-88fc-93f4be02dfa8	neigbor32.txt	Low-and middle-income countries spent 67 percent of their resources on direct job creation measures and public works programs. Mexico, for example, extended its temporary works program to around 250,000 workers, or 0.5 percent of the labor force. Wage subsides were popular in Europe. They were most often implemented through a reduction in social security contributions and were targeted to small and medium enterprises or to disadvantaged groups such as long-term job seekers and the young. To reach an effective scale in a timely manner, though, countries needed to have had such programs in place before the crisis.	Wage subsides were popular in Europe.	Wage subsides were popular in Europe .	Wage subsides were <mark>popular</mark> in Europe.	subsides were popular in Europe.	popular	<mark>popular</mark>	3	3	Belief/attitude<::>Not belief/attitude<::>Not belief/attitude	1	Not belief/attitude	b	World Development Report 2013: Jobs	World Bank	2012
