uuid	file	paragraph	sentence	tokenized_sentence	marked_sentence	approx_span	trigger	marked_trigger	submitted_annotations_count	accepted_count	annotations	belief_ann_count	majority	quality_controlled	title	source	year
cffebdc5-fc0b-11ed-88fc-93f4be02dfa8	neigbor119.txt	English is an international Language. In this age of globalization, everyone needs to know English to communicate with the world. For this reason English had been made a compulsory subject on the school curriculum in Bangladesh. It is being taught from the play group to higher secondary level. But despite studying English as a compulsory subject from the beginning of school life, students of our country are failing to use English effectively in different situations. This scenario remained the same for both primary and secondary level students in Bangladesh. So all the parents of the students always try to change the scenario and send their children to private tutors for extra learning. Parents think that private tutoring in English will help to make their children's better future.	Parents think that private tutoring in English will help to make their children's better future.	Parents think that private tutoring in English will help to make their children 's better future .	Parents <mark>think</mark> that private tutoring in English will help to make their children's better future.	Parents think that private tutoring in English will help to make their	think	<mark>think</mark>	3	3	Not belief/attitude<::>Belief/attitude<::>Belief/attitude	2	Belief/attitude	b	Reasons and necessity of Private tutoring in English for Bangla medium primary school students in Bangladesh	Samia Manzoor, Firdous Azim	2013
cffebdc6-fc0b-11ed-88fc-93f4be02dfa8	neigbor15.txt	Rich, A. 2004 The political demography of think tanks. In: think tanks, public policy, and the politics of expertise (A. rich, EDS.). Cambridge University Press, Cambridge, PP. 1-28.	Rich, A. 2004 The political demography of think tanks.	Rich , A. 2004 The political demography of think tanks .	Rich, A. 2004 The political demography of <mark>think</mark> tanks.	political demography of think tanks.	think	<mark>think</mark>	3	3	Not belief/attitude<::>Belief/attitude<::>Belief/attitude	2	Belief/attitude	n	WORLD MIGRATION REPORT 2020	International Organization for Migration (IOM)	2019
cffebdc7-fc0b-11ed-88fc-93f4be02dfa8	neigbor139.txt	"Whales produce climate benefits that are dispersed all over the globe. And because people's benefits from the existence of whales do not diminish the benefits that others receive from them, they are a textbook public good (see Chart 2). This means that whales are affected by the classic ""tragedy of the commons"" that afflicts public goods: no individual who benefits from them is sufficiently motivated to pay his or her fair share to support them. Just think of the importance of earth's atmosphere to humans' survival. Even though all nations acknowledge that everyone has an interest in preserving this common resource for the future, global coordination remains a problem."	Just think of the importance of earth's atmosphere to humans' survival.	Just think of the importance of earth 's atmosphere to humans ' survival .	Just <mark>think</mark> of the importance of earth's atmosphere to humans' survival.	Just think of the importance of earth's atmosphere to humans'	think	<mark>think</mark>	3	3	Belief/attitude<::>Belief/attitude<::>Not belief/attitude	2	Belief/attitude	b	The Economics of Climate Change – IMF F&D | December 2019	Christine Lagarde, Felix Suntheim, Sena Oztosun, Lyndsay Walsh, Denise Marín, Ashlin Mathew, Patrick R. P. Heller, Mina Mashayekhi, José Antonio Ocampo, Melinda Weir	2019
cffebdc8-fc0b-11ed-88fc-93f4be02dfa8	neigbor30.txt	Part 4 The Footprint's role in education for sustainable development 85 What effect did your work with the Footprint have on you? tatjana: I have the feeling that it changed my personal behavior. For example, I am trying not to eat meat and not to fly within Europe. I want to have a smaller Footprint than the average German because I don't want to take resources away from other countries or from future generations. But I also think differently now about sustainability in connection with transnational ethics and justice. During the Summit, cultural diversity was a wonderful catchword.	But I also think differently now about sustainability in connection with transnational ethics and justice.	But I also think differently now about sustainability in connection with transnational ethics and justice .	But I also <mark>think</mark> differently now about sustainability in connection with transnational ethics and justice.	But I also think differently now about sustainability in connection with transnational ethics and	think	<mark>think</mark>	3	3	Not belief/attitude<::>Belief/attitude<::>Not belief/attitude	1	Not belief/attitude	n	A big foot on small planet? accounting with the ecological footprint. Succeeding in a world with growing resource constraints	Thora Amend, Bree Barbeau, Bert Beyers, Susan Burns, Stefanie Eißing, Andrea Fleischhauer, Barbara Kus, Pati Poblete	2010
cffebdc9-fc0b-11ed-88fc-93f4be02dfa8	neigbor119.txt	"When supplementary tutoring helps students to understand and enjoy their mainstream lessons, it may be considered beneficial. D Silva (1994) has observed that private supplementary tutoring can enable teaching to be undertaken according to individual needs. His observation is ""Sometimes large gaps in students' learning are created due to a number of factors such as student and teacher absence, frequent closure of school, ineffective teaching and negligence on the part of the teacher. Effective private tuition may help overcome these gaps or deficiencies in students' learning and build their confidence enabling them to compete with others and experience a happy and peaceful life."" (as cited in Bray, 1999, p.51) Vogel (1993) studied the effect of private tutoring on College students. After these students graduated, Vogel found that the longer duration of private tutoring, the better outcomes. (as cited in Khuwaileh and Al- Shoumali, 2001, p.32). Greaney and Kellaghan (1995) investigated private tutoring in English and its effect on language tests, again establishing a positive effect. (as cited in Khuwaileh and Al- Shoumali, 2001, p.32). Sometimes, private tutoring is reported to have a negative effect on mainstream classes. Writing about Kuwait, Hussein (1987) stated that: ""Tutoring has caused a great lack of interest on the part of students. They have reached a point of thinking that as long as they can pay someone who will show them how to pass their examinations, they do not need to attend school classes except when they are required to do so by school regulations."" (as cited in Bray, 1999, p.52) ."	"They have reached a point of thinking that as long as they can pay someone who will show them how to pass their examinations, they do not need to attend school classes except when they are required to do so by school regulations."""	They have reached a point of thinking that as long as they can pay someone who will show them how to pass their examinations , they do not need to attend school classes except when they are required to do so by school regulations .	"They have reached a point of <mark>thinking</mark> that as long as they can pay someone who will show them how to pass their examinations, they do not need to attend school classes except when they are required to do so by school regulations."""	a point of thinking that as long as they can pay someone who will	thinking	<mark>thinking</mark>	3	3	Not belief/attitude<::>Belief/attitude<::>Belief/attitude	2	Belief/attitude	b	Reasons and necessity of Private tutoring in English for Bangla medium primary school students in Bangladesh	Samia Manzoor, Firdous Azim	2013
cffebdca-fc0b-11ed-88fc-93f4be02dfa8	neigbor22.txt	It is necessary to avoid too narrow a focus on interventionspecific CHW effectiveness. There is a need to investigate not only what works, but also the contextual factors and enablers (how, for whom, under what circumstances), and the broader health system requirements and implications of supporting the implementation of several interventions simultaneously. Getting an answer to such policy questions requires health policy and systems research methodologies (254), such as implementation research, systems thinking tools, agent-based modelling, complex adaptive systems, heuristics guidance, process monitoring, and rapid synthesis of available research.	Getting an answer to such policy questions requires health policy and systems research methodologies (254), such as implementation research, systems thinking tools, agent-based modelling, complex adaptive systems, heuristics guidance, process monitoring, and rapid synthesis of available research.	Getting an answer to such policy questions requires health policy and systems research methodologies ( 254 ) , such as implementation research , systems thinking tools , agent-based modelling , complex adaptive systems , heuristics guidance , process monitoring , and rapid synthesis of available research .	Getting an answer to such policy questions requires health policy and systems research methodologies (254), such as implementation research, systems <mark>thinking</mark> tools, agent-based modelling, complex adaptive systems, heuristics guidance, process monitoring, and rapid synthesis of available research.	research, systems thinking tools, agent-based modelling, complex adaptive systems, heuristics	thinking	<mark>thinking</mark>	3	3	Belief/attitude<::>Belief/attitude<::>Not belief/attitude	2	Belief/attitude	n	WHO guideline on health policy and system support to optimize community health worker programmes	World Health Organization	2018
cffebdcb-fc0b-11ed-88fc-93f4be02dfa8	neigbor139.txt	"In high school, Glaeser excelled at history and mathematics. As a Princeton University undergraduate, he considered majoring in political science before choosing economics, seeing it as a path to Wall Street. But dreams of a career in finance ended with the stock market crash of 1987, just as he started job interviews. So he opted for graduate school, because ""it didn't seem like I was cutting off many options,"" he says. ""Then I got to Chicago, and that was when I really fell in love with economics."" Glaeser keeps a framed photograph of himself with Gary Becker, the Chicago economist and Nobel prize laureate. Becker taught him that the discipline's conceptual tools could be used to December 2019 | FINANCE & DEVELOPMENT 51 PEOPLE IN ECONOMICS explore topics that had once been the domain of fields like sociology or anthropology--topics like racial discrimination, fertility, and the family. ""It was that sense of the creative side of economics that could work on a virtually unlimited canvas and try to make sense of any problem that you thought was important--that was the part that was so exciting to me,"" Glaeser says."	It was that sense of the creative side of economics that could work on a virtually unlimited canvas and try to make sense of any problem that you thought was important--that was the part that was so exciting to me, Glaeser says.	It was that sense of the creative side of economics that could work on a virtually unlimited canvas and try to make sense of any problem that you thought was important - - that was the part that was so exciting to me ,  Glaeser says .	It was that sense of the creative side of economics that could work on a virtually unlimited canvas and try to make sense of any problem that you <mark>thought</mark> was important--that was the part that was so exciting to me, Glaeser says.	problem that you thought was important--that was the part that was	thought	<mark>thought</mark>	3	3	Belief/attitude<::>Belief/attitude<::>Not belief/attitude	2	Belief/attitude	n	The Economics of Climate Change – IMF F&D | December 2019	Christine Lagarde, Felix Suntheim, Sena Oztosun, Lyndsay Walsh, Denise Marín, Ashlin Mathew, Patrick R. P. Heller, Mina Mashayekhi, José Antonio Ocampo, Melinda Weir	2019
cffebdcc-fc0b-11ed-88fc-93f4be02dfa8	neigbor22.txt	"The systematic review of reviews found that CHWs are accepted by communities when community members trust and respect them and feel a sense of ownership over the programme, which can be achieved by giving communities a role in CHW selection and definition of CHW activities (51). The community's acceptance of CHWs and their sense that the CHW programme is locally appropriate and ""owned"" is probably associated with increased CHW retention, motivation, performance, accountability and support."	The systematic review of reviews found that CHWs are accepted by communities when community members trust and respect them and feel a sense of ownership over the programme, which can be achieved by giving communities a role in CHW selection and definition of CHW activities (51).	The systematic review of reviews found that CHWs are accepted by communities when community members trust and respect them and feel a sense of ownership over the programme , which can be achieved by giving communities a role in CHW selection and definition of CHW activities ( 51 ) .	The systematic review of reviews found that CHWs are accepted by communities when community members <mark>trust</mark> and respect them and feel a sense of ownership over the programme, which can be achieved by giving communities a role in CHW selection and definition of CHW activities (51).	when community members trust and respect them and feel a sense of ownership over	trust	<mark>trust</mark>	3	3	Belief/attitude<::>Belief/attitude<::>Belief/attitude	3	Belief/attitude	n	WHO guideline on health policy and system support to optimize community health worker programmes	World Health Organization	2018
cffebdcd-fc0b-11ed-88fc-93f4be02dfa8	neigbor32.txt	Valuing jobs 155 Rights as the foundation While jobs can be transformational, some forms of work are harmful. Those that exploit workers, expose them to dangerous environments, or threaten their physical and mental well-being are bad for individuals and societies. Their negative effects can be surprisingly long-lasting. An extreme example is the impact of the Atlantic slave trade on West Africa. A study found that individuals whose ancestors had been threatened by slavery were less likely to trust relatives, neighbors, and local governments even more than 100 years after the end of the slave trade.2 Today, international norms of human rights and labor standards reject forced labor, harmful forms of child labor, discrimination, and the suppression of voice among workers. Yet close to 21 million people globally are estimated to be victims of bonded labor, slavery, forced prostitution, and other forms of involuntary work.3 In 2008, 115 million children between the ages of 5 and 17 were involved in hazardous work (box 5.1).4 cohesion. Data from household, plant-level, and values surveys, as well as qualitative assessments, can be used to determine the existence of relevant spillovers. Although quantifying all the gaps between the individual and social values of jobs may not be possible, identifying where these gaps lie can help make policy trade offs transparent. The analytical tools to do so can be borrowed from several disciplines in economics and the social sciences. These disciplines often focus on spillovers from jobs, without necessarily calling them that. While some jobs may contribute more to development than their individual values suggest, some forms of work are likely bad from any point of view. All countries have subscribed to a set of universal rights. Most governments, as well as international organizations and others, have ratified or endorsed standards seeking to eliminate forced labor, harmful forms of child labor, discrimination, and the suppression of voice among workers. Thus, some work activities are widely viewed as unacceptable and should not be treated as jobs.	A study found that individuals whose ancestors had been threatened by slavery were less likely to trust relatives, neighbors, and local governments even more than 100 years after the end of the slave trade.2 Today, international norms of human rights and labor standards reject forced labor, harmful forms of child labor, discrimination, and the suppression of voice among workers.	A study found that individuals whose ancestors had been threatened by slavery were less likely to trust relatives , neighbors , and local governments even more than 100 years after the end of the slave trade.2 Today , international norms of human rights and labor standards reject forced labor , harmful forms of child labor , discrimination , and the suppression of voice among workers .	A study found that individuals whose ancestors had been threatened by slavery were less likely to <mark>trust</mark> relatives, neighbors, and local governments even more than 100 years after the end of the slave trade.2 Today, international norms of human rights and labor standards reject forced labor, harmful forms of child labor, discrimination, and the suppression of voice among workers.	less likely to trust relatives, neighbors, and local governments even more than	trust	<mark>trust</mark>	3	3	Belief/attitude<::>Belief/attitude<::>Belief/attitude	3	Belief/attitude	n	World Development Report 2013: Jobs	World Bank	2012
cffebdce-fc0b-11ed-88fc-93f4be02dfa8	neigbor31.txt	Artificial Intelligence and Autonomy The global race to develop artificial intelligence (AI)--systems that imitate aspects of human cognition--is likely to accelerate the development of highly capable, application-specific AI systems with national security implications. As academia, major companies, and large government programs continue to develop and deploy AI capabilities, AI-enhanced systems are likely to be trusted with increasing levels of autonomy and decisionmaking, presenting the world with a host of economic, military, ethical, and privacy challenges. Furthermore, interactions between multiple advanced AI systems could lead to unexpected outcomes that increase the risk of economic miscalculation or battlefield surprise.	As academia, major companies, and large government programs continue to develop and deploy AI capabilities, AI-enhanced systems are likely to be trusted with increasing levels of autonomy and decisionmaking, presenting the world with a host of economic, military, ethical, and privacy challenges.	As academia , major companies , and large government programs continue to develop and deploy AI capabilities , AI-enhanced systems are likely to be trusted with increasing levels of autonomy and decisionmaking , presenting the world with a host of economic , military , ethical , and privacy challenges .	As academia, major companies, and large government programs continue to develop and deploy AI capabilities, AI-enhanced systems are likely to be <mark>trusted</mark> with increasing levels of autonomy and decisionmaking, presenting the world with a host of economic, military, ethical, and privacy challenges.	likely to be trusted with increasing levels of autonomy and decisionmaking, presenting the	trusted	<mark>trusted</mark>	3	3	Belief/attitude<::>Belief/attitude<::>Belief/attitude	3	Belief/attitude	n	STATEMENT FOR THE RECORD WORLDWIDE THREAT ASSESSMENT of the US INTELLIGENCE COMMUNITY	Daniel R. Coats	2019
cffebdcf-fc0b-11ed-88fc-93f4be02dfa8	neigbor169.txt	Operators in the sector also mention challenges related to behavioral skills. Micro-entrepreneurs in specialized activities in urban areas have difficulties at finding skilled and trusted workforce; even when they are willing to provide on-the-job training.85 Qualitative informants in focus group discussions in rural communities mention that they find difficult to retain recruits as well.	Micro-entrepreneurs in specialized activities in urban areas have difficulties at finding skilled and trusted workforce; even when they are willing to provide on-the-job training.85 Qualitative informants in focus group discussions in rural communities mention that they find difficult to retain recruits as well.	Micro-entrepreneurs in specialized activities in urban areas have difficulties at finding skilled and trusted workforce ; even when they are willing to provide on-the-job training.85 Qualitative informants in focus group discussions in rural communities mention that they find difficult to retain recruits as well .	Micro-entrepreneurs in specialized activities in urban areas have difficulties at finding skilled and <mark>trusted</mark> workforce; even when they are willing to provide on-the-job training.85 Qualitative informants in focus group discussions in rural communities mention that they find difficult to retain recruits as well.	finding skilled and trusted workforce; even when they are willing to provide on-the-job	trusted	<mark>trusted</mark>	3	3	Belief/attitude<::>Belief/attitude<::>Not belief/attitude	2	Belief/attitude	n	Cote d'Ivoire Jobs Diagnostic: Employment, Productivity, and Inclusion for Poverty Reduction	Luc Christiaensen, Patrick Premand	2017
cffebdd0-fc0b-11ed-88fc-93f4be02dfa8	neigbor27.txt	For countries that deal with a range of endemic health challenges - such as TB, HIV/AIDS, and malaria - a network of health workers and community-level infrastructure exists. These networks are incredibly powerful ways to implement a response because they channel the response through trusting relationships that pre-existed the crisis. The literature on health crisis response shows that trust is the single most important currency during a crisis.	These networks are incredibly powerful ways to implement a response because they channel the response through trusting relationships that pre-existed the crisis.	These networks are incredibly powerful ways to implement a response because they channel the response through trusting relationships that pre-existed the crisis .	These networks are incredibly powerful ways to implement a response because they channel the response through <mark>trusting</mark> relationships that pre-existed the crisis.	the response through trusting relationships that pre-existed the crisis.	trusting	<mark>trusting</mark>	3	3	Belief/attitude<::>Belief/attitude<::>Belief/attitude	3	Belief/attitude	n	Initial COVID-19 responses in Bangladesh, Kenya, Pakistan, Sierra Leone and Uganda: Documentation and learning from March to May 2020 COVID-19 Series: Synthesis Report	Debbie Hillier, Tom Newton-Lewis, Rithika Nair, Christoph Larsen	2020
cffebdd1-fc0b-11ed-88fc-93f4be02dfa8	neigbor190.txt	Questions and Answers: 'Know Your Customer' quick reference guide Country by country comparison of high level Know Your Customer and Anti-Money Laundering information Q13. In what circumstances are enhanced customer due diligence measures required? A13. Customers that are likely to pose a higher than average risk to the bank may be categorised as medium or high risk depending on the customer's background, nature and location of activity, country of origin, source of funds and client profile etc. Banks may apply enhanced due diligence measures based on the risk assessment, thereby requiring intensive due diligence for higher risk customers, especially those for whom the sources of funds is not clear. Examples of customers requiring higher due diligence may include: a) non-resident customers; b) high net worth individuals; c) trusts, charities, NGOs and organisations receiving donations; d) companies having a close family shareholding or beneficial ownership; e) firms with 'sleeping partners'; f) PEPs of foreign origin; g) non-face to face customers; h) those with a high risk reputation as per public information available; and i) correspondent banking relationships.	Examples of customers requiring higher due diligence may include: a) non-resident customers; b) high net worth individuals; c) trusts, charities, NGOs and organisations receiving donations; d) companies having a close family shareholding or beneficial ownership; e) firms with 'sleeping partners'; f) PEPs of foreign origin; g) non-face to face customers; h) those with a high risk reputation as per public information available; and i) correspondent banking relationships.	Examples of customers requiring higher due diligence may include : a ) non resident                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                           customers ; b ) high net worth individuals ; c ) trusts , charities , NGOs and organisations receiving donations ; d ) companies having a close family shareholding or beneficial ownership ; e ) firms with ' sleeping partners ' ; f ) PEPs of foreign origin ; g ) non face                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                              to face customers ; h ) those with a high risk reputation as per public information available ; and i ) correspondent banking relationships .	Examples of customers requiring higher due diligence may include: a) non-resident customers; b) high net worth individuals; c) <mark>trusts</mark>, charities, NGOs and organisations receiving donations; d) companies having a close family shareholding or beneficial ownership; e) firms with 'sleeping partners'; f) PEPs of foreign origin; g) non-face to face customers; h) those with a high risk reputation as per public information available; and i) correspondent banking relationships.	; c) trusts, charities, NGOs and organisations receiving donations; d	trusts	<mark>trusts</mark>	3	3	Belief/attitude<::>Belief/attitude<::>Belief/attitude	3	Belief/attitude	n	Know Your Customer: Quick Reference Guide	PWC	2016
cffebdd2-fc0b-11ed-88fc-93f4be02dfa8	neigbor87.txt	Remarkably few evaluations have been done of the recovery period, so it is not possible to make a definitive judgment on the effectiveness and impact of the recovery processes after the 2000 floods. However, Mozambique's recovery from the 2000 floods broadly appears to have been effective and generally well handled. The 2000 floods in Mozambique demonstrated clearly that it is possible to make an impact and carry out extensive recovery activities when the disaster is high profile and the amount of money donated to the affected populations is large. Recovery programs provided an opportunity for investments in upgraded services and infrastructure. Evidence from the community survey illustrated many ways in which some affected populations have been assisted, albeit somewhat passively, to resume their livelihoods. On the negative side, asset depletion has been neglected in the post-emergency period. Increased social capital was the most important positive aspect for affected populations. There are indications that some of the new social structures created - associations, community committees and resettlement areas - will strengthen the safety net for future disasters, but it is too early to state categorically that this will be a lasting effect of the post-emergency interventions. Breaking the isolation of the rural communities through the provision of roads and bridges may be judged at a later date to be the single most important, long-term achievement of the recovery interventions. The importance of infrastructure construction and rehabilitation should not be underestimated when preparing contingency plans and developing a set of interventions to be considered post-emergency. In terms of Mozambique's development of its disaster preparedness and mitigation plan, much will depend on the level of commitment given to it by the government and by donors. The importance of this area is shown when a devastating disaster (of the kind experienced in 2000) occurs, but institutional memories can be short and other priorities may dominate, particularly in economic and political areas. It is also a question of whether disaster management issues can be maintained as priorities when government budgets are likely to be under increasing pressure. xiii .	The importance of infrastructure construction and rehabilitation should not be underestimated when preparing contingency plans and developing a set of interventions to be considered post-emergency.	The importance of infrastructure construction and rehabilitation should not be underestimated when preparing contingency plans and developing a set of interventions to be considered post-emergency .	The importance of infrastructure construction and rehabilitation should not be <mark>underestimated</mark> when preparing contingency plans and developing a set of interventions to be considered post-emergency.	should not be underestimated when preparing contingency plans and developing a set of interventions	underestimated	<mark>underestimated</mark>	3	3	Not belief/attitude<::>Belief/attitude<::>Belief/attitude	2	Belief/attitude	n	Learning Lessons from Disaster Recovery: The Case of Mozambique	Peter Wiles, Kerry Selvester, Lourdes Fidalgo	2005
cffebdd3-fc0b-11ed-88fc-93f4be02dfa8	neigbor32.txt	The meaning of the words used to describe what people do to earn a living varies across countries and cultures. Some words refer to workers in offices or factories. Others are broader, encompassing farmers, self-employed vendors in cities, and caregivers of children and the elderly. The distinction is not merely semantic. The varied meanings hint at the different aspects of jobs that people value. And views on what a job is almost inevitably influence views on what policies for jobs should look like.	The varied meanings hint at the different aspects of jobs that people value.	The varied meanings hint at the different aspects of jobs that people value .	The varied meanings hint at the different aspects of jobs that people <mark>value</mark>.	people value	value	<mark>value</mark>	3	3	Belief/attitude<::>Belief/attitude<::>Belief/attitude	3	Belief/attitude	n	World Development Report 2013: Jobs	World Bank	2012
cffebdd4-fc0b-11ed-88fc-93f4be02dfa8	neigbor32.txt	Whether the self-employed express greater satisfaction than wage workers depends on the context. In industrial countries and in Eastern Europe and Central Asia, life satisfaction is, on average, similar among both groups, but in Latin America, it is substantially lower among the self-employed.42 Jobs contribute to how people view themselves and relate to others. Most people feel strongly that their jobs should be meaningful and contribute to society. A 2005 survey of 29 countries asked people about the characteristics that they valued in their jobs.43 Over threequarters reported that it is important to have a job that is useful to society, and a similar share agreed that it is important that their jobs help other people. In nine countries, the share who reported that it is important for jobs to be socially useful was higher than the share reporting that high income is important. While most of these are high-income countries, preferences for The lack of employment can lower the selfesteem and undermine the social status of other family members.35 When jobs are in short supply and unemployment becomes a problem, people change their expectations and attitudes. Data from the World Value Surveys for a large set of countries (both developed and developing) show that higher unemployment rates are associated with lower ambitions to do meaningful work, perhaps indicating that a lack of available jobs impels individuals to accept any job.	A 2005 survey of 29 countries asked people about the characteristics that they valued in their jobs.43 Over threequarters reported that it is important to have a job that is useful to society, and a similar share agreed that it is important that their jobs help other people.	A 2005 survey of 29 countries asked people about the characteristics that they valued in their jobs.43 Over threequarters reported that it is important to have a job that is useful to society , and a similar share agreed that it is important that their jobs help other people .	A 2005 survey of 29 countries asked people about the characteristics that they <mark>valued</mark> in their jobs.43 Over threequarters reported that it is important to have a job that is useful to society, and a similar share agreed that it is important that their jobs help other people.	they valued	valued	<mark>valued</mark>	3	3	Belief/attitude<::>Belief/attitude<::>Belief/attitude	3	Belief/attitude	n	World Development Report 2013: Jobs	World Bank	2012
cffebdd5-fc0b-11ed-88fc-93f4be02dfa8	neigbor15.txt	Appave, G. and I. David 2017 Integration that values diversity - exploring a model for current migration dynamics. In: Migration Research Leaders' syndicate: Ideas to inform international cooperation on safe, orderly and regular migration (M. McAuliffe and M. Klein Solomon, eds.). IOM, Geneva, PP. 159-167.	Appave, G. and I. David 2017 Integration that values diversity - exploring a model for current migration dynamics.	Appave , G. and I. David 2017 Integration that values diversity - exploring a model for current migration dynamics .	Appave, G. and I. David 2017 Integration that <mark>values</mark> diversity - exploring a model for current migration dynamics.	G. and I. David 2017 Integration that values	values	<mark>values</mark>	3	3	Not belief/attitude<::>Belief/attitude<::>Belief/attitude	2	Belief/attitude	n	WORLD MIGRATION REPORT 2020	International Organization for Migration (IOM)	2019
cffebdd6-fc0b-11ed-88fc-93f4be02dfa8	neigbor15.txt	In late 2016, IOM made the decision to refine the World Migration Report series in order to ensure it was able to maximize its contribution to fact-based knowledge on migration globally. Each edition of the series now has two parts comprising: * Part I: Key information on migration and migrants (including migration-related statistics); * Part II: Balanced, evidence-based analysis of complex and emerging migration issues. 11WORLD MIGRATION REPORT 2020 World Migration Report 2000 World Migration Report 2003: Managing Migration - Challenges and Responses for People on the Move World Migration Report 2005: Costs and Benefits of International Migration World Migration Report 2008: Managing Labour Mobility in the Evolving Global Economy World Migration Report 2010: The Future of Migration: Building Capacities for Change World Migration Report 2011: Communicating Effectively about Migration World Migration Report 2013: Migrant Well-Being and Development World Migration Report 2015: Migrants and Cities: New Partnerships to Manage Mobility World Migration Report 2018 World Migration Report 2020 The move away from single theme editions of the report series to this two-part structure was in recognition of the significant changes in migration research, analysis and publishing, as well as the different expectations and needs of readers. For those who want to find out about key migration facts and figures, Part I brings together the latest information and statistics so that readers are able to better understand migration trends, changing patterns and processes at the global and regional levels. But for those who may be working on (or studying) specific areas of migration policy or practice, deeper dives into the complexities are offered in Part II. Refinement of the series was also in recognition that, as the focus on, and complexity of, migration intensifies, reports limited to a single theme have the potential to understate or miss entirely the broader changes that are occurring in migration transformations globally.	For those who want to find out about key migration facts and figures, Part I brings together the latest information and statistics so that readers are able to better understand migration trends, changing patterns and processes at the global and regional levels.	For those who want to find out about key migration facts and figures , Part I brings together the latest information and statistics so that readers are able to better understand migration trends , changing patterns and processes at the global and regional levels .	For those who <mark>want</mark> to find out about key migration facts and figures, Part I brings together the latest information and statistics so that readers are able to better understand migration trends, changing patterns and processes at the global and regional levels.	For those who want to find out about key migration facts and figures,	want	<mark>want</mark>	3	3	Belief/attitude<::>Belief/attitude<::>Belief/attitude	3	Belief/attitude	n	WORLD MIGRATION REPORT 2020	International Organization for Migration (IOM)	2019
cffebdd7-fc0b-11ed-88fc-93f4be02dfa8	neigbor9.txt	U.S. businesspeople have told us that if they knew more about the mechanics of exporting, they would try selling their goods abroad, or, if they've already begun, they'd sell to more countries. In the preceding pages, we've attempted to answer in considerable detail the questions we are frequently asked by thousands of people who want an international sale or have one and are in the midst of figuring out how to get it to the buyer.	In the preceding pages, we've attempted to answer in considerable detail the questions we are frequently asked by thousands of people who want an international sale or have one and are in the midst of figuring out how to get it to the buyer.	In the preceding pages , we've attempted to answer in considerable detail the questions we are frequently asked by thousands of people who want an international sale or have one and are in the midst of figuring out how to get it to the buyer .	In the preceding pages, we've attempted to answer in considerable detail the questions we are frequently asked by thousands of people who <mark>want</mark> an international sale or have one and are in the midst of figuring out how to get it to the buyer.	of people who want an international sale or have one and are in the	want	<mark>want</mark>	3	3	Belief/attitude<::>Belief/attitude<::>Belief/attitude	3	Belief/attitude	b	A Basic Guide to Exporting, 11th Edition	Doug Barry	2015
cffebdd8-fc0b-11ed-88fc-93f4be02dfa8	neigbor9.txt	An IT assessment should answer questions such as: * What are your company's current IT needs? Are they currently met? What are the plans for additional IT investment to upgrade existing systems? * What business applications are best suited to move online for B2B or B2C e-commerce? * Have you done a cost-benefit analysis of all possible projects involving IT? * Have you identified current and future security issues, and do you have an action plan for correcting problems? Steps to Going Online You must lay the groundwork before your company can transact business on the Internet. Potential customers must know who you are and how to reach you. Then, if they want to buy what your company has to sell, you have to facilitate the exchange of money for your product.	Then, if they want to buy what your company has to sell, you have to facilitate the exchange of money for your product.	Then , if they want to buy what your company has to sell , you have to facilitate the exchange of money for your product .	Then, if they <mark>want</mark> to buy what your company has to sell, you have to facilitate the exchange of money for your product.	, if they want to buy what your company has to sell, you	want	<mark>want</mark>	3	3	Belief/attitude<::>Not belief/attitude<::>Belief/attitude	2	Belief/attitude	n	A Basic Guide to Exporting, 11th Edition	Doug Barry	2015
