input	target	output	avg loss:0.7389134450469389
substitution statement 1: a vehicle is used for travel . statement 2: all travel requires navigation in some form or another  . hint: vehicle a requires navigation in . </s>	a vehicle in use requires navigation . </s>	a vehicle requires navigation in some form.
substitution statement 1: if weather is stormy then there is a greater chance of rain . statement 2: for example, in the sentence the rain destroyed the crops , the rain is the subject  . hint: stormy is  crops weather there of a destroyed if chance then . </s>	if weather is stormy then there is a chance of destroyed crops . </s>	if weather is stormy then there is a greater chance of destruction of crops.
substitution statement 1: if weather is stormy then there is a greater chance of rain . statement 2: spring days can be stormy  . hint:  days weather can spring rain . </s>	spring days can see rain weather . </s>	spring days can be a greater chance of rain.
substitution statement 1: if weather is stormy then there is a greater chance of rain . statement 2: low pressure is generally associated with cloudy or stormy weather  . hint:  greater of a low chance pressure rain . </s>	low pressure causes a greater chance of rain . </s>	low pressure causes a greater chance of rain.
substitution statement 1: if weather is stormy then there is a greater chance of rain . statement 2: rapid warming thus increases global storminess, creating perfect conditions for hurricanes  . hint:  greater of a hurricanes chance rain . </s>	hurricanes cause a greater chance of rain . </s>	hurricanes have a greater chance of rain.
substitution statement 1: if weather is stormy then there is a greater chance of rain . statement 2: rain is a wonderful thing, it helps plants grow  . hint: stormy plants  weather grow helps . </s>	stormy weather helps plants grow . </s>	weather is stormy and helps plants grow.
substitution statement 1: if weather is stormy then there is a greater chance of rain . statement 2: rain is also known as precipitation  . hint: stormy is  greater weather there of a chance precipitation . </s>	if weather is stormy then there is a greater chance of precipitation . </s>	if weather is stormy then there is a greater chance of precipitation.
substitution statement 1: if weather is stormy then there is a greater chance of rain . statement 2: unsettled, stormy weather with frequent rain is common, even during the summer  . hint:  summer . </s>	summer brings storms . </s>	summer is a more common event.
substitution statement 1: if weather is stormy then there is a greater chance of rain . statement 2: weather is the state of the atmosphere at any particular moment in time  . hint:  is stormy greater of the there a if chance state rain then atmosphere . </s>	if the state of the atmosphere is stormy then there is a greater chance of rain . </s>	if the state of the atmosphere is stormy then there is a greater chance of rain
substitution statement 1: if weather is stormy then there is a greater chance of rain . statement 2: rain is our usual form of precipitation  . hint:  is greater weather there a if chance precipitation . </s>	if weather is stormy then there is a greater chance of precipitation  . </s>	if weather is stormy then there is a greater chance of precipitation.
substitution statement 1: if weather is stormy then there is a greater chance of rain . statement 2: after a heavy rain, they can absorb a large amount of water for the plant  . hint: stormy is water  weather absorb if then . </s>	if weather is stormy then plants will absorb water . </s>	if weather is stormy then water absorbs.
substitution statement 1: if weather is stormy then there is a greater chance of rain . statement 2: rain is our usual form of precipitation  . hint: stormy is greater weather there of a if chance precipitation . </s>	if weather is stormy then there is a greater chance of precipitation  . </s>	if weather is stormy then there is a greater chance of precipitation.
substitution statement 1: if weather is stormy then there is a greater chance of rain . statement 2: rain is good, but lots of rain causes destructive flooding  . hint:  stormy weather of flooding . </s>	stormy weather increases the chances of flooding . </s>	flooding can be caused by weather.
substitution statement 1: if weather is stormy then there is a greater chance of rain . statement 2: rain is our usual form of precipitation  . hint: stormy is  greater weather there of a if chance then precipitation . </s>	if weather is stormy then there is a greater chance of precipitation . </s>	if weather is stormy then there is a greater chance of precipitation.
substitution statement 1: if weather is stormy then there is a greater chance of rain . statement 2: erosion is loss of soil caused by rain and wind  . hint: stormy is greater weather there of a if chance then erosion . </s>	if weather is stormy then there is a greater chance of erosion   . </s>	if weather is stormy then there is a greater chance of erosion.
substitution statement 1: if weather is stormy then there is a greater chance of rain . statement 2: rain rain reduces visibility and makes pavement dangerous  . hint: stormy is greater weather there of a if chance visibility then . </s>	if weather is stormy then there is a greater chance of reduced visibility . </s>	if weather is stormy then there is a greater chance of visibility.
substitution statement 1: protozoa make humans sick when they become human parasites  . statement 2: intestinal parasites and malaria are endemic  . hint: intestinal humans make protozoa sick . </s>	intestinal protozoa make humans sick . </s>	protozoa make humans sick.
substitution statement 1: protozoa make humans sick when they become human parasites  . statement 2: illness-causing parasites include the protozoa cyclospora and toxoplasma gondii   . hint: human  gondii toxoplasma sick . </s>	toxoplasma gondii make humans sick . </s>	toxoplasma gondii make humans sick.
substitution statement 1: protozoa make humans sick when they become human parasites  . statement 2: bacteria, viruses, fungi, or protozoa are organisms that can cause infection in the lung  . hint:  that cause humans can make infection organisms sick . </s>	organisms that can cause infection make humans sick . </s>	organisms that can cause infection can make humans sick.
substitution statement 1: protozoa make humans sick when they become human parasites  . statement 2: protozoa toxoplasma gondii muscles nematode trichinella spiralis protozoa sarcocystis sp  . hint:  sarcocystis humans make sick . </s>	species of sarcocystis can parasitize humans and make them sick  . </s>	sarcocystis make humans sick.
substitution statement 1: protozoa make humans sick when they become human parasites  . statement 2: exhibit one-celled animals are called protozoa   . hint:  animals when become one-celled humans make parasites they sick . </s>	one-celled animals make humans sick when they become parasites . </s>	one-celled animals make humans sick when they become human parasites.
substitution statement 1: protozoa make humans sick when they become human parasites  . statement 2: malaria parasites are transmitted by mosquitos  . hint: humans make malaria protozoa sick . </s>	malaria is a protozoa that make humans sick  . </s>	protozoa make humans sick.
substitution statement 1: natural magnetism is used for pointing north by a compass . statement 2: magnets, compasses and even the earth have magnetic energy  . hint:  north . </s>	magnetic energy is used to find north . </s>	earth's energy is used to point north.
substitution statement 1: natural magnetism is used for pointing north by a compass . statement 2: additionally, a surveyor s compass was used  . hint:  surveyor a north . </s>	natural magnetism is used for pointing north in a surveying tool  . </s>	a surveyor can point north.
substitution statement 1: natural magnetism is used for pointing north by a compass . statement 2: to find direction, students magnetize needles and locate north  . hint: compass  a north by . </s>	finding directions can be done by using a compass that points north  . </s>	needles are used to point north by a compass.
substitution statement 1: natural magnetism is used for pointing north by a compass . statement 2: for the ordinary compass, align to the north direction  . hint:  magnetism to . </s>	compasses use magnetism . </s>	natural magnetism is used to align to the north.
substitution statement 1: natural magnetism is used for pointing north by a compass . statement 2: teens learn how to navigate terrain and use a compass  . hint:  magnetism for north . </s>	natural magnetism points north for navigation . </s>	magnetism is used for pointing north.
substitution statement 1: natural magnetism is used for pointing north by a compass . statement 2: compasses point to the magnetic poles  . hint:  poles compasses point to . </s>	poles are used to point with a compass . </s>	compasses point to the poles.
substitution statement 1: natural magnetism is used for pointing north by a compass . statement 2: compasses point to the magnetic poles  . hint:  is poles the natural magnetism magnetic used point to . </s>	natural magnetism is used to point to the magnetic poles  . </s>	natural magnetism is used to point to the magnetic poles.
substitution statement 1: natural magnetism is used for pointing north by a compass . statement 2: natural magnets are permanent magnets that never lose their magnetism  . hint:  magnets permanent are north used . </s>	permanent magnets are used for compasses pointing north  . </s>	permanent magnets are used to point north.
substitution statement 1: nonmetal elements are far fewer in number  . statement 2: titanium is a lustrous white metallic element  . hint:  is titanium a . </s>	titanium is not a non metal . </s>	titanium is a lustrous white metal.
substitution statement 1: nonmetal elements are far fewer in number  . statement 2: nonmetals are the 17 elements in the upper right hand corner of the periodic table  . hint:  right the periodic corner . </s>	the periodic table has far fewer of the elements listed in the right hand corner  . </s>	the right hand corner of the periodic table is far fewer.
substitution statement 1: nonmetal elements are far fewer in number  . statement 2: elements elements are composed of atoms  . hint:  fewer of far nonmetal number in . </s>	nonmetal atomic material is far fewer in number  . </s>	nonmetal elements are far fewer in number.
substitution statement 1: nonmetal elements are far fewer in number  . statement 2: elements are grouped into the periodic table   . hint:  fewer are far table number periodic in . </s>	nonmetal periodic table groups are far fewer in number . </s>	the periodic table is far fewer in number.
substitution statement 1: nonmetal elements are far fewer in number  . statement 2: each element is either a metal, nonmetal, or metalloid  . hint:  elements fewer are or far number metalloid in . </s>	elements that are not metal or metalloid are far fewer in number . </s>	metalloids are far fewer in number.
substitution statement 1: nonmetal elements are far fewer in number  . statement 2: nonmetals are the 17 elements in the upper right hand corner of the periodic table  . hint:  the are periodic table 17 . </s>	there are 17 nonmetals on the periodic table . </s>	the periodic table contains 17 elements.
substitution statement 1: nonmetal elements are far fewer in number  . statement 2: elements to the right of the semiconductors are nonmetals  . hint:  elements fewer right of the semiconductors are far number in to . </s>	elements to the right of the semiconductors are far fewer in number . </s>	elements to the right of the semiconductors are far fewer in number.
substitution statement 1: blood type is important for medical reasons  . statement 2: if there was a serious emergency, the team knows who has compatible blood types  . hint:  is important reasons compatible for has medical blood who . </s>	knowing who has compatible blood is important for medical reasons . </s>	who has compatible blood is important for medical reasons.
substitution statement 1: blood type is important for medical reasons  . statement 2: medical treatment is overseen by medical personnel  . hint:  type personnel for treatment blood . </s>	hospital personnel may want to know your blood type  . </s>	blood type is important for medical treatment by personnel.
substitution statement 1: blood type is important for medical reasons  . statement 2: treatment treatment of cirrhosis is medical  . hint: is type treatment for blood . </s>	blood type is important for some treatments  . </s>	blood type is important for treatment.
substitution statement 1: blood type is important for medical reasons  . statement 2: each of the four blood types, o, a, b and ab play an important role in patient care  . hint: important type reasons for medical . </s>	being type o a b or ab is important for medical reasons . </s>	o, a, b and ab are important for medical reasons.
substitution statement 1: blood type is important for medical reasons  . statement 2: blood type is determined by inherited antigens and antibodies  . hint:  important reasons for antigens inherited medical . </s>	inherited antigens and antibodies are important for medical reasons . </s>	inherited antigens is important for medical reasons.
substitution statement 1: blood type is important for medical reasons  . statement 2: of course, medical interventions go way beyond pills, bandages, and surgery  . hint:  important surgery type blood . </s>	blood type is important to know prior to surgery  . </s>	blood type is important for surgery.
substitution statement 1: blood type is important for medical reasons  . statement 2: transplants are medical miracles  . hint:  is important type for blood transplants . </s>	blood type is important for transplants  . </s>	blood type is important for transplants.
substitution statement 1: blood type is important for medical reasons  . statement 2: for medical advice, consult a doctor   . hint:  is important type for a blood doctor . </s>	blood type is something that is important for a doctor to know  . </s>	blood type is important for a doctor.
substitution statement 1: scientists still know relatively little about archaea  . statement 2: scientist do research every year  . hint:  archaea little do about still research . </s>	people that do research still know relatively little about archaea  . </s>	still do research about archaea.
substitution statement 1: skin color is a polygenic trait  . statement 2: some traits are inherited  . hint:  is inherited skin color . </s>	skin color is inherited . </s>	skin color is inherited.
substitution statement 1: skin color is a polygenic trait  . statement 2: polygenic traits are the result of the interaction of several genes  . hint:  is genes of the result several skin color interaction . </s>	skin color is the result of the interaction of several genes . </s>	skin color is the result of the interaction of several genes.
substitution statement 1: skin color is a polygenic trait  . statement 2: polygenic traits are controled by two or more genes  . hint:  is genes two or more by skin color . </s>	skin color is controlled by two or more genes  . </s>	skin color is controlled by two or more genes.
substitution statement 1: skin color is a polygenic trait  . statement 2: polygenic inheritance occurs when one trait is governed by two or more sets of alleles  . hint:  two of sets alleles or more skin color . </s>	skin color is governed by two or more sets of alleles . </s>	skin color is governed by two or more sets of alleles.
substitution statement 1: skin color is a polygenic trait  . statement 2: polygenic inheritance polygenic traits are controlled by an unknown number of genes  . hint:  color genes skin . </s>	skin color is inherited from a number of genes  . </s>	skin color is controlled by genes.
substitution statement 1: skin color is a polygenic trait  . statement 2: melanin is responsible for skin color  . hint:  is trait melanin a polygenic . </s>	melanin content is a polygenic trait . </s>	melanin is a polygenic trait.
substitution statement 1: skin color is a polygenic trait  . statement 2: some traits are inherited  . hint:  is inherited skin color . </s>	skin color is inherited . </s>	skin color is inherited.
substitution statement 1: skin color is a polygenic trait  . statement 2: polygenic traits are the result of the interaction of several genes  . hint:  is genes of the result several skin color interaction . </s>	skin color is the result of the interaction of several genes . </s>	skin color is the result of the interaction of several genes.
substitution statement 1: skin color is a polygenic trait  . statement 2: skin color varies from grey to brown  . hint: polygenic brown . </s>	no matter if you are white or brown, this comes from a polygenic trait  . </s>	brown is a polygenic trait.
substitution statement 1: skin color is a polygenic trait  . statement 2: chapter 5 discusses polygenic inheritance and intelligence  . hint:  trait intelligence is . </s>	intelligence is an inherited trait . </s>	intelligence is a trait.
substitution statement 1: skin color is a polygenic trait  . statement 2: skin color is determined by the melanin pigment in the skin cells  . hint:  is trait melanin the a skin polygenic in pigment . </s>	the amount of melanin pigment in skin is a polygenic trait . </s>	the melanin pigment in the skin is a polygenic trait.
substitution statement 1: pregnancy is the carrying of one or more offspring from fertilization until birth  . statement 2: pregnancy begins with a fertilized egg  . hint: egg  a offspring fertilized . </s>	a fertilized egg can create an offspring if it's carried until birth . </s>	a fertilized egg is carried by offspring.
substitution statement 1: pregnancy is the carrying of one or more offspring from fertilization until birth  . statement 2: births are the main component of population growth  . hint:  pregnancy growth population . </s>	pregnancy leads to population growth . </s>	pregnancy is the carrying of offspring from birth to population growth.
substitution statement 1: pregnancy is the carrying of one or more offspring from fertilization until birth  . statement 2: mothers choose to have sex, which leads to pregnancy  . hint:  from fertilization offspring birth mothers to . </s>	mothers carry offspring from fertilization until birth . </s>	mothers carry offspring from fertilization until birth.
substitution statement 1: pregnancy is the carrying of one or more offspring from fertilization until birth  . statement 2: human embryonic development follows human development from fertilization through birth  . hint: is pregnancy embryonic development . </s>	pregnancy is  embryonic development . </s>	pregnancy is embryonic development.
substitution statement 1: pregnancy is the carrying of one or more offspring from fertilization until birth  . statement 2: an offspring is defined as something, or someone that comes into existence as a result of pregnancy  . hint:  pregnancy fertilization result . </s>	pregnancy results from fertilization . </s>	pregnancy is the carrying of something that comes into existence as a result of fertilization.
substitution statement 1: pregnancy is the carrying of one or more offspring from fertilization until birth  . statement 2: infertility is also the inability to carry a pregnancy to full term  . hint: carrying is from  to offspring until term birth full fertilization . </s>	carrying offspring to full term is from fertilization until birth . </s>	carrying offspring from fertilization until birth is full term.
substitution statement 1: pregnancy is the carrying of one or more offspring from fertilization until birth  . statement 2: pregnancy is another word for gestation  . hint: carrying is  offspring gestation birth . </s>	gestation is the carrying of one or more offspring from fertilization until birth  . </s>	gestation is the carrying of offspring.
substitution statement 1: pregnancy is the carrying of one or more offspring from fertilization until birth  . statement 2: most pregnancies end happily with the birth of a healthy baby  . hint: carrying  from baby a offspring until birth fertilization . </s>	carrying offspring from fertilization until birth results in a baby . </s>	the carrying of offspring from fertilization until birth is the birth of a baby.
substitution statement 1: pregnancy is the carrying of one or more offspring from fertilization until birth  . statement 2: an elephant pregnancy lasts about 22 months  . hint:  is from an elephant the birth until 22 months fertilization . </s>	an elephant carries their offspring from fertilization until birth, 22 months later  . </s>	an elephant is carried from fertilization until the birth of 22 months.
substitution statement 1: boulders are formed by glaciers melting sometimes . statement 2: most of the crags are boulders  . hint:  most glaciers formed are by crags melting . </s>	most crags are formed by melting glaciers . </s>	most crags are formed by glaciers melting sometimes.
substitution statement 1: boulders are formed by glaciers melting sometimes . statement 2: alpine glaciers form in the mountains  . hint:  formed in . </s>	boulders are formed in the mountains  . </s>	boulders are formed in mountains.
substitution statement 1: boulders are formed by glaciers melting sometimes . statement 2: erratics are boulders that are deposited by glaciers as part of moraines  . hint:  glaciers formed are erratics . </s>	erratics are formed by glaciers melting . </s>	glaciers are erratics.
substitution statement 1: boulders are formed by glaciers melting sometimes . statement 2: glaciers are made of snow, ice and rock  . hint:  and boulders rock sometimes snow, . </s>	boulders are formed by snow, ice, and rock melting sometimes . </s>	boulders are formed by snow, ice and rock melting sometimes.
substitution statement 1: some pelycosaurs gave rise to a group of animals called therapsids  . statement 2: pelycosaurs are an important lineage preserved in the fossil record  . hint:  lineage of the record fossil therapsids . </s>	the fossil record shows the lineage of therapsids  . </s>	therapsids have a lineage preserved in the fossil record.
substitution statement 1: some pelycosaurs gave rise to a group of animals called therapsids  . statement 2: pelycosaurs and therapsids are theropsids  . hint:  animals therapsids are . </s>	therapsids are animals . </s>	therapsids are animals.
substitution statement 1: some pelycosaurs gave rise to a group of animals called therapsids  . statement 2: tetraceratops is the oldest known therapsid  . hint:  is a tetraceratops . </s>	tetraceratops are pelycosaurs   . </s>	tetraceratops are pelycosaurs.
substitution statement 1: some pelycosaurs gave rise to a group of animals called therapsids  . statement 2: therapsids are reptiles ancestral to mammals  . hint: mammals pelycosaurs reptiles of a rise gave some ancestral group to . </s>	some pelycosaurs gave rise to a group of reptiles ancestral to mammals . </s>	some pelycosaurs gave rise to a group of reptiles ancestral to
substitution statement 1: some pelycosaurs gave rise to a group of animals called therapsids  . statement 2: therapsids are reptiles ancestral to mammals  . hint: mammals pelycosaurs rise gave some ancestral to . </s>	some pelycosaurs gave rise to  reptile ancestral to mammals  . </s>	some pelycosaurs gave rise to a group of reptiles ancestral to
substitution statement 1: howling is used to warn other wolves by wolves . statement 2: and somewhere a beagle howls a most pitiful sound  . hint:  other wolves warn sound . </s>	wolves use sound to warn other wolves . </s>	howling is used to warn other wolves by wolves.
substitution statement 1: howling is used to warn other wolves by wolves . statement 2: groups of indris communicate with mournful and distinctive howls  . hint: wolves distinctive . </s>	wolves use distinct forms of communication  . </s>	wolves communicate with distinctive creatures.
substitution statement 1: howling is used to warn other wolves by wolves . statement 2: soon a chorus of howling coyotes join in and the whole area reverberates with noise  . hint:  is noise other wolves by used warn to . </s>	reverberating noise is used to warn other wolves by wolves . </s>	noise is used to warn other wolves by wolves.
substitution statement 1: howling is used to warn other wolves by wolves . statement 2: gray wolves are the largest members of the canine family  . hint:  is howling by used warn to . </s>	howling is used by canines to warn others . </s>	howling is used to warn other grays by wolves.
substitution statement 1: howling is used to warn other wolves by wolves . statement 2: warnings and cautions are there for a good reason  . hint:  is howling other wolves by used to . </s>	howling is used to caution other wolves by wolves  . </s>	howling is used to warn other wolves by wolves.
substitution statement 1: howling is used to warn other wolves by wolves . statement 2: canis lupus is the same species that includes grey wolves  . hint:  is howling other the species canis by lupus used warn to . </s>	howling is used by members of the species canis lupus to warn other members  . </s>	howling is used to warn other species by canis lupus.
substitution statement 1: howling is used to warn other wolves by wolves . statement 2: wolves communicate with each other using the different pitches of their howl  . hint:  using other pitches different wolves by warn . </s>	wolves warn other wolves by using different pitches . </s>	howling is used to warn other wolves by using different pitches.
substitution statement 1: howling is used to warn other wolves by wolves . statement 2: canis lupus is the same species that includes grey wolves  . hint:  lupus canis . </s>	canis lupus howl . </s>	canis lupus is a grey species.
substitution statement 1: howling is used to warn other wolves by wolves . statement 2: wolves are distinguished from other wild canines by their size  . hint:  howling canines wild warn to . </s>	wild canines use howling to warn others . </s>	howling is used to warn other wild canines by howling.
substitution statement 1: howling is used to warn other wolves by wolves . statement 2: warning warning means danger  . hint: danger wolves . </s>	wolves howl when there is danger . </s>	howling is used to warn other wolves.
substitution statement 1: howling is used to warn other wolves by wolves . statement 2: like people, wolves are social  . hint:  is howling other social used warn to . </s>	howling is used to warn other social animals . </s>	howling is used to warn other social people.
substitution statement 1: sandpaper is used to smooth wooden objects . statement 2: dirt is an abrasive like sandpaper  . hint:  wooden objects smooth abrasive . </s>	abrasives are used to smooth wooden objects  . </s>	dirt is abrasive to smooth wooden objects.
substitution statement 1: sandpaper is used to smooth wooden objects . statement 2: pavement smoothness is a lack of roughness  . hint:  is roughness sandpaper used to . </s>	sandpaper is used to remove roughness . </s>	sandpaper is used to avoid roughness.
substitution statement 1: sandpaper is used to smooth wooden objects . statement 2: for the casual look, try using a wooden picnic table  . hint:  sandpaper smooth used to . </s>	sandpaper can be used to smooth tables  . </s>	sandpaper is used to smooth casual items.
substitution statement 1: sandpaper is used to smooth wooden objects . statement 2: to remove paint, use sandpaper  . hint:  sandpaper . </s>	sandpaper removes paint . </s>	sandpaper can be used to smooth wooden objects.
substitution statement 1: sandpaper is used to smooth wooden objects . statement 2: all objects, even wooden tables, are made up of molecules which vibrate to create their mass  . hint:  sandpaper smooth used to . </s>	sand paper is used to smooth a table . </s>	sandpaper is used to smooth tables.
substitution statement 1: sandpaper is used to smooth wooden objects . statement 2: scrap wood can be used for cheap wooden bins  . hint:  is sandpaper smooth wood used to . </s>	sandpaper is used to smooth objects made of wood  . </s>	sandpaper is used to smooth wood.
substitution statement 1: sandpaper is used to smooth wooden objects . statement 2: drum sticks are of wooden cane  . hint:  is drum sticks sandpaper smooth used to . </s>	sandpaper is used to smooth drum sticks . </s>	sandpaper is used to smooth drum sticks.
substitution statement 1: sandpaper is used to smooth wooden objects . statement 2: coarse grit sandpaper works well  . hint:  is wooden coarse to smooth used objects grit . </s>	coarse grit is used to smooth wooden objects . </s>	coarse grit is used to smooth wooden objects.
substitution statement 1: sandpaper is used to smooth wooden objects . statement 2: children can easily make log cabins and other structures from the tiny wooden logs  . hint:  is log used sandpaper smooth cabins to . </s>	sandpaper is used to smooth log cabins  . </s>	sandpaper is used to smooth cabins.
substitution statement 1: sandpaper is used to smooth wooden objects . statement 2: traditionally, wooden objects are used in decoupage  . hint:  is sandpaper smooth decoupage used to . </s>	sandpaper is used to smooth decoupage . </s>	sandpaper is used to smooth decoupage.
substitution statement 1: propulsion is used for flying by a spacecraft . statement 2: propulsion means to push forward or drive an object forward  . hint: push is flying  for a spacecraft by used forward . </s>	a push forward is used for flying by a spacecraft  . </s>	push forward is used for flying by a spacecraft.
substitution statement 1: propulsion is used for flying by a spacecraft . statement 2: earth-orbiting spacecraft are called satellites  . hint:  is flying for satellites used propulsion . </s>	propulsion is used for flying satellites  . </s>	propulsion is used for flying by satellites.
substitution statement 1: propulsion is used for flying by a spacecraft . statement 2: and thrust is generated by the propulsion system of the aircraft  . hint:  is flying for . </s>	a thrusting energy is used for flying . </s>	thrust is used for flying.
substitution statement 1: propulsion is used for flying by a spacecraft . statement 2: apollo 13 spacecraft is launched  . hint:  flying 13 for apollo propulsion . </s>	propulsion is used for flying by apollo 13 . </s>	propulsion is used for flying for apollo 13.
substitution statement 1: propulsion is used for flying by a spacecraft . statement 2: all rockets operate on the same basic principles of propulsion  . hint:  rockets spacecraft . </s>	spacecrafts can fly with rockets . </s>	spacecraft operate rockets.
substitution statement 1: propulsion is used for flying by a spacecraft . statement 2: when apollo 12 took off, the spacecraft was hit by lightning  . hint:  flying for apollo 12 used propulsion . </s>	propulsion is used for flying by apollo 12 . </s>	propulsion is used for flying for apollo 12.
substitution statement 1: propulsion is used for flying by a spacecraft . statement 2: apollo 13 spacecraft is launched  . hint:  13 apollo used propulsion . </s>	propulsion was used for flying apollo 13  . </s>	propulsion is used for flying apollo 13.
substitution statement 1: butter is a fat that is a solid at room temperature  . statement 2: some fats are more likely to cause heart disease  . hint:  heart disease butter to . </s>	butter can lead to heart disease . </s>	butter is a solid at room temperature.
substitution statement 1: butter is a fat that is a solid at room temperature  . statement 2: eggs, butter or margarine keep in the cooler as they do in the refrigerator  . hint:  is that fat the a room solid cooler at in temperature . </s>	fat that is a solid at room temperature can be kept in the cooler . </s>	fat that is a solid at room temperature keeps eggs in the cooler.
substitution statement 1: butter is a fat that is a solid at room temperature  . statement 2: butter contains saturated fats  . hint:  is saturated fat room solid at temperature . </s>	saturated fat is solid at room temperature . </s>	saturated fat is a solid at room temperature.
substitution statement 1: butter is a fat that is a solid at room temperature  . statement 2: saturated fats are solid at room temperature  . hint:  is saturated fat butter . </s>	butter is a saturated fat . </s>	butter is a saturated fat.
substitution statement 1: butter is a fat that is a solid at room temperature  . statement 2: saturated fats are solid at room temperature  . hint:  saturated butter solid fats at temperature . </s>	saturated fats make butter solid at ambient temperatures . </s>	butter is a fat that is solid at room temperature.
substitution statement 1: butter is a fat that is a solid at room temperature  . statement 2: room temperatures, 70-75 degrees fahrenheit or so, seem acceptable to most species  . hint:  is that fahrenheit fat 70-75 butter a degrees solid at temperature . </s>	butter is a fat that is solid at 70-75 degrees fahrenheit . </s>	butter is a fat that is a solid at 70-75 degrees fahrenheit 
substitution statement 1: butter is a fat that is a solid at room temperature  . statement 2: room temperatures between 40 and 80 fahrenheit, or 5 and 27 celsius, are best for storage  . hint:  is a 5 27 solid butter . </s>	butter is a fat that is a solid between 5 and 27 degrees celsius  . </s>	butter is a solid that is a solid at 5 and 27 celsius 
substitution statement 1: butter is a fat that is a solid at room temperature  . statement 2: for example, butter is solid at room temperature, therefore it is mainly saturated  . hint:  is saturated fat room solid at temperature . </s>	saturated fat is solid at room temperature . </s>	fat is saturated at room temperature.
substitution statement 1: butter is a fat that is a solid at room temperature  . statement 2: solids are composed of closely packed molecules  . hint:  is that molecules closely fat at of a composed packed room butter temperature . </s>	butter is a fat that is composed of closely packed molecules at room temperature . </s>	butter is a fat that is composed of closely packed molecules at room temperature.
substitution statement 1: bile reduces the acidity of food entering from the highly acidic stomach  . statement 2: after a meal, the gallbladder releases the bile through a passageway called the bile duct  . hint:  of the food acidity gallbladder . </s>	one function of the gallbladder is to reduce the acidity of food   . </s>	the gallbladder reduces acidity of food.
substitution statement 1: bile reduces the acidity of food entering from the highly acidic stomach  . statement 2: bile, a fluid made by the liver, is stored in the gallbladder  . hint: is fluid of the stored reduces food acidity gallbladder in . </s>	the gallbladder stores a fluid that reduces the acidity of food . </s>	the liver reduces the acidity of food in the gallbladder.
substitution statement 1: bile reduces the acidity of food entering from the highly acidic stomach  . statement 2: bile exits gallbladder by common bile duct  . hint:  entering from acidic stomach of the reduces highly food acidity gallbladder . </s>	the gallbladder reduces the acidity of food entering from the highly acidic stomach  . </s>	ducts exit gallbladder reduce the acidity of food entering from the highly acid
substitution statement 1: bile reduces the acidity of food entering from the highly acidic stomach  . statement 2: bile, produced by the liver, helps fat digestion and absorption  . hint:  of the food helps acidity . </s>	the liver helps reduce acidity of food . </s>	the liver reduces acidity of food.
substitution statement 1: bile reduces the acidity of food entering from the highly acidic stomach  . statement 2: bile acid is used by the body to digest fats  . hint:  stomach digest acidity fats . </s>	the stomach acidity helps digest fats . </s>	stomach acidity reduces acidity.
substitution statement 1: bile reduces the acidity of food entering from the highly acidic stomach  . statement 2: bile , synthesized by the liver, contains hco3-, bile salts and bile pigments  . hint:  entering from acidic stomach of the reduces highly food acidity . </s>	the liver reduces the acidity of food entering from the highly acidic stomach  . </s>	the liver reduces the acidity of food entering from the highly acidic stomach.
substitution statement 1: bile reduces the acidity of food entering from the highly acidic stomach  . statement 2: normally, bile acid pours into the stomach to help absorb fats from foods  . hint:  from foods bile absorb reduces acidity to . </s>	bile reduces acidity and helps to absorb fats from foods  . </s>	bile reduces acidity of food to help absorb fats from foods.
substitution statement 1: bile reduces the acidity of food entering from the highly acidic stomach  . statement 2: bile , synthesized by the liver, contains hco3-, bile salts and bile pigments  . hint: acidity of the food . </s>	the liver plays a role in reducing the acidity of food entering from the highly acidic stomach . </s>	the liver reduces acidity of food.
substitution statement 1: bile reduces the acidity of food entering from the highly acidic stomach  . statement 2: normally, bile acid pours into the stomach to help absorb fats from foods  . hint:  bile absorb fats . </s>	bile absorbs fats . </s>	bile helps absorb fats.
substitution statement 1: bile reduces the acidity of food entering from the highly acidic stomach  . statement 2: bile from the liver contains bile salts and many organic substances but no enzymes  . hint:  entering from stomach of the liver food acidity . </s>	the liver helps reduce acidity of food entering from the highly acidic stomach . </s>	the acidity of food entering from the liver reduces the acidity of the liver.
substitution statement 1: most hormones are regulated by feedback mechanisms  . statement 2: hormones act as chemical messengers  . hint:  mechanisms chemical are regulated by messengers feedback . </s>	most chemical messengers are regulated by feedback mechanisms . </s>	chemical messengers are regulated by feedback mechanisms.
substitution statement 1: most hormones are regulated by feedback mechanisms  . statement 2: hormonal production is regulated by enzymes  . hint:  enzymes hormones . </s>	enzymes control hormones . </s>	enzymes regulate hormone production.
substitution statement 1: most hormones are regulated by feedback mechanisms  . statement 2: hormones are chemical messengers in the body  . hint:  mechanisms body the are chemical regulated by messengers feedback in . </s>	most chemical messengers in the body are regulated by feedback mechanisms  . </s>	chemical messengers in the body are regulated by feedback mechanisms.
substitution statement 1: most hormones are regulated by feedback mechanisms  . statement 2: hormones are chemical messengers in the body  . hint:  mechanisms body the chemical messengers feedback in . </s>	chemical messengers in the body are regulated by feedback mechanisms  . </s>	feedback mechanisms in the body regulate chemical messengers in the body.
substitution statement 1: most hormones are regulated by feedback mechanisms  . statement 2: hormones help the body manage stress  . hint:  mechanisms stress the regulated by feedback . </s>	managing the body's stress is regulated by feedback mechanisms . </s>	stress is regulated by feedback mechanisms.
