input	target	output	avg loss:0.9438208929287193
substitution statement 1: skin color is a polygenic trait  . statement 2: melanin is responsible for skin color  . </s>	melanin content is a polygenic trait . </s>	melanin is responsible for polygenic trait.
substitution statement 1: skin color is a polygenic trait  . statement 2: some traits are inherited  . </s>	skin color is inherited . </s>	skin color is inherited.
substitution statement 1: skin color is a polygenic trait  . statement 2: polygenic traits are the result of the interaction of several genes  . </s>	skin color is the result of the interaction of several genes . </s>	skin color is a result of the interaction of several genes.
substitution statement 1: skin color is a polygenic trait  . statement 2: skin color varies from grey to brown  . </s>	no matter if you are white or brown, this comes from a polygenic trait  . </s>	grey is a polygenic trait.
substitution statement 1: skin color is a polygenic trait  . statement 2: chapter 5 discusses polygenic inheritance and intelligence  . </s>	intelligence is an inherited trait . </s>	skin color is a trait that is inheritance and intelligence.
substitution statement 1: skin color is a polygenic trait  . statement 2: skin color is determined by the melanin pigment in the skin cells  . </s>	the amount of melanin pigment in skin is a polygenic trait . </s>	melanin pigment is determined by the melanin pigment in the skin cells.
substitution statement 1: pregnancy is the carrying of one or more offspring from fertilization until birth  . statement 2: pregnancy begins with a fertilized egg  . </s>	a fertilized egg can create an offspring if it's carried until birth . </s>	the carrying of one or more offspring from the egg until birth begins with a fertilized
substitution statement 1: pregnancy is the carrying of one or more offspring from fertilization until birth  . statement 2: births are the main component of population growth  . </s>	pregnancy leads to population growth . </s>	pregnancy is the carrying of one or more offspring from fertilization until population growth is a
substitution statement 1: pregnancy is the carrying of one or more offspring from fertilization until birth  . statement 2: mothers choose to have sex, which leads to pregnancy  . </s>	mothers carry offspring from fertilization until birth . </s>	mothers choose to have sex.
substitution statement 1: pregnancy is the carrying of one or more offspring from fertilization until birth  . statement 2: human embryonic development follows human development from fertilization through birth  . </s>	pregnancy is  embryonic development . </s>	human embryonic development follows birth.
substitution statement 1: pregnancy is the carrying of one or more offspring from fertilization until birth  . statement 2: an offspring is defined as something, or someone that comes into existence as a result of pregnancy  . </s>	pregnancy results from fertilization . </s>	pregnancy is the carrying of something that comes into existence as a result of pregnancy.
substitution statement 1: pregnancy is the carrying of one or more offspring from fertilization until birth  . statement 2: infertility is also the inability to carry a pregnancy to full term  . </s>	carrying offspring to full term is from fertilization until birth . </s>	infertility is the carrying of one or more offspring from fertilization until birth 
substitution statement 1: pregnancy is the carrying of one or more offspring from fertilization until birth  . statement 2: pregnancy is another word for gestation  . </s>	gestation is the carrying of one or more offspring from fertilization until birth  . </s>	gestation is carried by one or more offspring from fertilization until birth.
substitution statement 1: pregnancy is the carrying of one or more offspring from fertilization until birth  . statement 2: most pregnancies end happily with the birth of a healthy baby  . </s>	carrying offspring from fertilization until birth results in a baby . </s>	most pregnancies end happily with the carrying of one or more offspring from fertilization
substitution statement 1: pregnancy is the carrying of one or more offspring from fertilization until birth  . statement 2: an elephant pregnancy lasts about 22 months  . </s>	an elephant carries their offspring from fertilization until birth, 22 months later  . </s>	elephants carry offspring from fertilization until birth.
substitution statement 1: boulders are formed by glaciers melting sometimes . statement 2: most of the crags are boulders  . </s>	most crags are formed by melting glaciers . </s>	glaciers melting sometimes create crags.
substitution statement 1: boulders are formed by glaciers melting sometimes . statement 2: alpine glaciers form in the mountains  . </s>	boulders are formed in the mountains  . </s>	boulders are formed by melting sometimes.
substitution statement 1: boulders are formed by glaciers melting sometimes . statement 2: erratics are boulders that are deposited by glaciers as part of moraines  . </s>	erratics are formed by glaciers melting . </s>	erratics are formed by glaciers melting sometimes.
substitution statement 1: boulders are formed by glaciers melting sometimes . statement 2: glaciers are made of snow, ice and rock  . </s>	boulders are formed by snow, ice, and rock melting sometimes . </s>	boulders are formed by snow, ice and rock melting sometimes.
substitution statement 1: some pelycosaurs gave rise to a group of animals called therapsids  . statement 2: pelycosaurs are an important lineage preserved in the fossil record  . </s>	the fossil record shows the lineage of therapsids  . </s>	some animals have a lineage preserved in the fossil record.
substitution statement 1: some pelycosaurs gave rise to a group of animals called therapsids  . statement 2: pelycosaurs and therapsids are theropsids  . </s>	therapsids are animals . </s>	some animals gave rise to a group of animals called theropsids.
substitution statement 1: some pelycosaurs gave rise to a group of animals called therapsids  . statement 2: tetraceratops is the oldest known therapsid  . </s>	tetraceratops are pelycosaurs   . </s>	some pelycosaurs gave rise to tetraceratops.
substitution statement 1: some pelycosaurs gave rise to a group of animals called therapsids  . statement 2: therapsids are reptiles ancestral to mammals  . </s>	some pelycosaurs gave rise to a group of reptiles ancestral to mammals . </s>	some pelycosaurs gave rise to reptiles.
substitution statement 1: some pelycosaurs gave rise to a group of animals called therapsids  . statement 2: therapsids are reptiles ancestral to mammals  . </s>	some pelycosaurs gave rise to  reptile ancestral to mammals  . </s>	some pelycosaurs gave rise to reptiles.
substitution statement 1: howling is used to warn other wolves by wolves . statement 2: and somewhere a beagle howls a most pitiful sound  . </s>	wolves use sound to warn other wolves . </s>	beagles warn others.
substitution statement 1: howling is used to warn other wolves by wolves . statement 2: groups of indris communicate with mournful and distinctive howls  . </s>	wolves use distinct forms of communication  . </s>	howling is used to warn other wolves.
substitution statement 1: howling is used to warn other wolves by wolves . statement 2: soon a chorus of howling coyotes join in and the whole area reverberates with noise  . </s>	reverberating noise is used to warn other wolves by wolves . </s>	coyotes reverberate with noise.
substitution statement 1: howling is used to warn other wolves by wolves . statement 2: gray wolves are the largest members of the canine family  . </s>	howling is used by canines to warn others . </s>	howling is used to warn gray wolves.
substitution statement 1: howling is used to warn other wolves by wolves . statement 2: warnings and cautions are there for a good reason  . </s>	howling is used to caution other wolves by wolves  . </s>	howling is used to warn other wolves.
substitution statement 1: howling is used to warn other wolves by wolves . statement 2: canis lupus is the same species that includes grey wolves  . </s>	howling is used by members of the species canis lupus to warn other members  . </s>	howling is used to warn grey wolves.
substitution statement 1: howling is used to warn other wolves by wolves . statement 2: wolves communicate with each other using the different pitches of their howl  . </s>	wolves warn other wolves by using different pitches . </s>	howling is used to warn other wolves.
substitution statement 1: howling is used to warn other wolves by wolves . statement 2: canis lupus is the same species that includes grey wolves  . </s>	canis lupus howl . </s>	howling is used to warn grey wolves.
substitution statement 1: howling is used to warn other wolves by wolves . statement 2: wolves are distinguished from other wild canines by their size  . </s>	wild canines use howling to warn others . </s>	howling is used to warn other wild canines by their size.
substitution statement 1: howling is used to warn other wolves by wolves . statement 2: warning warning means danger  . </s>	wolves howl when there is danger . </s>	howling is used to warn other wolves.
substitution statement 1: howling is used to warn other wolves by wolves . statement 2: like people, wolves are social  . </s>	howling is used to warn other social animals . </s>	howling is used to warn other people to be social.
substitution statement 1: sandpaper is used to smooth wooden objects . statement 2: dirt is an abrasive like sandpaper  . </s>	abrasives are used to smooth wooden objects  . </s>	dirt is used to smooth wooden objects.
substitution statement 1: sandpaper is used to smooth wooden objects . statement 2: pavement smoothness is a lack of roughness  . </s>	sandpaper is used to remove roughness . </s>	sandpaper is used to avoid roughness.
substitution statement 1: sandpaper is used to smooth wooden objects . statement 2: for the casual look, try using a wooden picnic table  . </s>	sandpaper can be used to smooth tables  . </s>	sandpaper is used to smooth casual objects.
substitution statement 1: sandpaper is used to smooth wooden objects . statement 2: to remove paint, use sandpaper  . </s>	sandpaper removes paint . </s>	to smooth wooden objects, remove paint.
substitution statement 1: sandpaper is used to smooth wooden objects . statement 2: all objects, even wooden tables, are made up of molecules which vibrate to create their mass  . </s>	sand paper is used to smooth a table . </s>	sandpaper is used to smooth tables.
substitution statement 1: sandpaper is used to smooth wooden objects . statement 2: scrap wood can be used for cheap wooden bins  . </s>	sandpaper is used to smooth objects made of wood  . </s>	scrap can be used to smooth objects.
substitution statement 1: sandpaper is used to smooth wooden objects . statement 2: drum sticks are of wooden cane  . </s>	sandpaper is used to smooth drum sticks . </s>	sandpaper is used to smooth drum sticks.
substitution statement 1: sandpaper is used to smooth wooden objects . statement 2: coarse grit sandpaper works well  . </s>	coarse grit is used to smooth wooden objects . </s>	coarse grit is used to smooth wooden objects.
substitution statement 1: sandpaper is used to smooth wooden objects . statement 2: children can easily make log cabins and other structures from the tiny wooden logs  . </s>	sandpaper is used to smooth log cabins  . </s>	sandpaper is used to smooth small objects.
substitution statement 1: sandpaper is used to smooth wooden objects . statement 2: traditionally, wooden objects are used in decoupage  . </s>	sandpaper is used to smooth decoupage . </s>	sandpaper is used to smooth decoupage.
substitution statement 1: propulsion is used for flying by a spacecraft . statement 2: propulsion means to push forward or drive an object forward  . </s>	a push forward is used for flying by a spacecraft  . </s>	spacecraft push objects forward.
substitution statement 1: propulsion is used for flying by a spacecraft . statement 2: earth-orbiting spacecraft are called satellites  . </s>	propulsion is used for flying satellites  . </s>	propulsion is used for flying by satellites.
substitution statement 1: propulsion is used for flying by a spacecraft . statement 2: and thrust is generated by the propulsion system of the aircraft  . </s>	a thrusting energy is used for flying . </s>	thrust is generated by the aircraft.
substitution statement 1: propulsion is used for flying by a spacecraft . statement 2: apollo 13 spacecraft is launched  . </s>	propulsion is used for flying by apollo 13 . </s>	propulsion is used for flying by a apollo 13.
substitution statement 1: propulsion is used for flying by a spacecraft . statement 2: all rockets operate on the same basic principles of propulsion  . </s>	spacecrafts can fly with rockets . </s>	rockets operate on the same basic principles of flying.
substitution statement 1: propulsion is used for flying by a spacecraft . statement 2: when apollo 12 took off, the spacecraft was hit by lightning  . </s>	propulsion is used for flying by apollo 12 . </s>	lightning can cause propulsion.
substitution statement 1: propulsion is used for flying by a spacecraft . statement 2: apollo 13 spacecraft is launched  . </s>	propulsion was used for flying apollo 13  . </s>	propulsion is used for flying by a apollo 13.
substitution statement 1: butter is a fat that is a solid at room temperature  . statement 2: some fats are more likely to cause heart disease  . </s>	butter can lead to heart disease . </s>	butter is a solid at room temperature.
substitution statement 1: butter is a fat that is a solid at room temperature  . statement 2: eggs, butter or margarine keep in the cooler as they do in the refrigerator  . </s>	fat that is a solid at room temperature can be kept in the cooler . </s>	eggs, margarine, or eggs keep in the refrigerator.
substitution statement 1: butter is a fat that is a solid at room temperature  . statement 2: butter contains saturated fats  . </s>	saturated fat is solid at room temperature . </s>	saturated fats are a solid at room temperature.
substitution statement 1: butter is a fat that is a solid at room temperature  . statement 2: saturated fats are solid at room temperature  . </s>	butter is a saturated fat . </s>	butter is saturated fat.
substitution statement 1: butter is a fat that is a solid at room temperature  . statement 2: saturated fats are solid at room temperature  . </s>	saturated fats make butter solid at ambient temperatures . </s>	butter is saturated fat.
substitution statement 1: butter is a fat that is a solid at room temperature  . statement 2: room temperatures, 70-75 degrees fahrenheit or so, seem acceptable to most species  . </s>	butter is a fat that is solid at 70-75 degrees fahrenheit . </s>	butter is a fat that is a solid at 70-75 degrees fahrenheit 
substitution statement 1: butter is a fat that is a solid at room temperature  . statement 2: room temperatures between 40 and 80 fahrenheit, or 5 and 27 celsius, are best for storage  . </s>	butter is a fat that is a solid between 5 and 27 degrees celsius  . </s>	butter is a fat that is a solid at 40 and 80 fahrenheit.
substitution statement 1: butter is a fat that is a solid at room temperature  . statement 2: for example, butter is solid at room temperature, therefore it is mainly saturated  . </s>	saturated fat is solid at room temperature . </s>	fat is saturated at room temperature.
substitution statement 1: butter is a fat that is a solid at room temperature  . statement 2: solids are composed of closely packed molecules  . </s>	butter is a fat that is composed of closely packed molecules at room temperature . </s>	butter is a fat that is composed of closely packed molecules at room temperature.
substitution statement 1: bile reduces the acidity of food entering from the highly acidic stomach  . statement 2: after a meal, the gallbladder releases the bile through a passageway called the bile duct  . </s>	one function of the gallbladder is to reduce the acidity of food   . </s>	the gallbladder releases food from the highly acidic stomach.
substitution statement 1: bile reduces the acidity of food entering from the highly acidic stomach  . statement 2: bile, a fluid made by the liver, is stored in the gallbladder  . </s>	the gallbladder stores a fluid that reduces the acidity of food . </s>	the liver reduces the acidity of food entering from the highly acidic stomach.
substitution statement 1: bile reduces the acidity of food entering from the highly acidic stomach  . statement 2: bile exits gallbladder by common bile duct  . </s>	the gallbladder reduces the acidity of food entering from the highly acidic stomach  . </s>	bile exits gallbladder.
substitution statement 1: bile reduces the acidity of food entering from the highly acidic stomach  . statement 2: bile, produced by the liver, helps fat digestion and absorption  . </s>	the liver helps reduce acidity of food . </s>	the liver helps reduce the acidity of food entering from the highly acidic stomach.
substitution statement 1: bile reduces the acidity of food entering from the highly acidic stomach  . statement 2: bile acid is used by the body to digest fats  . </s>	the stomach acidity helps digest fats . </s>	the body digests fats.
substitution statement 1: bile reduces the acidity of food entering from the highly acidic stomach  . statement 2: bile , synthesized by the liver, contains hco3-, bile salts and bile pigments  . </s>	the liver reduces the acidity of food entering from the highly acidic stomach  . </s>	the liver reduces the acidity of food entering from the highly acidic stomach.
substitution statement 1: bile reduces the acidity of food entering from the highly acidic stomach  . statement 2: normally, bile acid pours into the stomach to help absorb fats from foods  . </s>	bile reduces acidity and helps to absorb fats from foods  . </s>	bile reduces the acidity of food entering from the highly acidic stomach to help
substitution statement 1: bile reduces the acidity of food entering from the highly acidic stomach  . statement 2: bile , synthesized by the liver, contains hco3-, bile salts and bile pigments  . </s>	the liver plays a role in reducing the acidity of food entering from the highly acidic stomach . </s>	the liver reduces the acidity of food entering from the highly acidic stomach.
substitution statement 1: bile reduces the acidity of food entering from the highly acidic stomach  . statement 2: normally, bile acid pours into the stomach to help absorb fats from foods  . </s>	bile absorbs fats . </s>	bile reduces the acidity of food entering from the highly acidic stomach to help
substitution statement 1: bile reduces the acidity of food entering from the highly acidic stomach  . statement 2: bile from the liver contains bile salts and many organic substances but no enzymes  . </s>	the liver helps reduce acidity of food entering from the highly acidic stomach . </s>	the liver reduces the acidity of food entering from the highly acidic stomach.
substitution statement 1: most hormones are regulated by feedback mechanisms  . statement 2: hormones act as chemical messengers  . </s>	most chemical messengers are regulated by feedback mechanisms . </s>	chemical messengers are regulated by feedback mechanisms.
substitution statement 1: most hormones are regulated by feedback mechanisms  . statement 2: hormonal production is regulated by enzymes  . </s>	enzymes control hormones . </s>	hormone production is regulated by feedback mechanisms.
substitution statement 1: most hormones are regulated by feedback mechanisms  . statement 2: hormones are chemical messengers in the body  . </s>	most chemical messengers in the body are regulated by feedback mechanisms  . </s>	most chemical messengers are regulated by feedback mechanisms.
substitution statement 1: most hormones are regulated by feedback mechanisms  . statement 2: hormones are chemical messengers in the body  . </s>	chemical messengers in the body are regulated by feedback mechanisms  . </s>	most chemical messengers are regulated by feedback mechanisms.
substitution statement 1: most hormones are regulated by feedback mechanisms  . statement 2: hormones help the body manage stress  . </s>	managing the body's stress is regulated by feedback mechanisms . </s>	feedback mechanisms help the body manage stress.
substitution statement 1: most hormones are regulated by feedback mechanisms  . statement 2: female hormone is estrogen  . </s>	estrogen is regulated by feedback mechanisms  . </s>	estrogen is regulated by feedback mechanisms.
substitution statement 1: most hormones are regulated by feedback mechanisms  . statement 2: feedback mechanisms are necessary to control uncertainty  . </s>	most hormones are regulated by necessarily controlling uncertainty . </s>	hormones are regulated by uncertainty.
substitution statement 1: most hormones are regulated by feedback mechanisms  . statement 2: hormones regulate pancreatic secretions  . </s>	feedback mechanisms regulate pancreatic secretions . </s>	feedback mechanisms regulate pancreatic secretions.
substitution statement 1: most hormones are regulated by feedback mechanisms  . statement 2: homeostasis involves negative feedback mechanisms  . </s>	hormones are regulated by homeostasis . </s>	most hormones are regulated by homeostasis.
substitution statement 1: most hormones are regulated by feedback mechanisms  . statement 2: much hormonal regulation depends on feedback loops to maintain balance and homeostasis  . </s>	hormones maintain balance with feedback loops . </s>	hormones are regulated by loops to maintain balance and homeostasis.
substitution statement 1: absorption of nutrients occurs mainly in the small intestine  . statement 2: nutrients are elements needed for growth in all living plants and animals  . </s>	the small intestine is needed for humans to grow and live . </s>	absorption of nutrients occurs mainly in the small intestine.
substitution statement 1: absorption of nutrients occurs mainly in the small intestine  . statement 2: small intestine structurally, the small intestine is a tubular organ  . </s>	absorption of nutrients occurs mainly in a tubular organ  . </s>	absorption of nutrients occurs mainly in a tubular organ.
substitution statement 1: absorption of nutrients occurs mainly in the small intestine  . statement 2: gastrointestinal gi dysfunction can inhibit mg absorption from the small intestine  . </s>	absorption of magnesium occurs in the gi tract  . </s>	gastrointestinal gi dysfunction can inhibit mg.
substitution statement 1: absorption of nutrients occurs mainly in the small intestine  . statement 2: diarrhea reduces the absorption of all nutrients  . </s>	diarrhea reduces funtcion that occurs mainly in the small intestine  . </s>	diarrhea reduces the absorption of nutrients.
substitution statement 1: absorption of nutrients occurs mainly in the small intestine  . statement 2: absorption takes place in the small intestine  . </s>	nutrients are absorbed in the small intestine . </s>	absorption of nutrients occurs mainly in the small intestine.
substitution statement 1: absorption of nutrients occurs mainly in the small intestine  . statement 2: food is the best source of nutrients for the body  . </s>	the small intestine is the main place where food absorption occurs  . </s>	food is absorption in the small intestine.
substitution statement 1: absorption of nutrients occurs mainly in the small intestine  . statement 2: most foods contain several nutrients  . </s>	absorption of food occurs mainly in the small intestine . </s>	most foods contain absorption.
substitution statement 1: absorption of nutrients occurs mainly in the small intestine  . statement 2: dozens of drugs inhibit nutrient absorption or deplete nutrients  . </s>	many drugs can inhibit the actions of the small intestine  . </s>	drugs inhibit nutrient absorption.
substitution statement 1: absorption of nutrients occurs mainly in the small intestine  . statement 2: food and minerals are both nutrients  . </s>	absorption of minerals occurs mainly in the small intestine  . </s>	absorption of food and minerals occurs mainly in the small intestine.
substitution statement 1: absorption of nutrients occurs mainly in the small intestine  . statement 2: fat, like protein, is a nutrient  . </s>	absorption of fat and protein occurs mainly in the small intestine  . </s>	fat is absorption in the small intestine.
substitution statement 1: absorption of nutrients occurs mainly in the small intestine  . statement 2: small intestine structurally, the small intestine is a tubular organ  . </s>	absorption of nutrients occurs mainly in a tubular organ  . </s>	absorption of nutrients occurs mainly in a tubular organ.
substitution statement 1: sperm are deposited in the vagina during sexual intercourse  . statement 2: what semen is, is a carrier for the sperm contained in it  . </s>	semen is deposited in the vagina during sexual intercourse  . </s>	semen are deposited in the vagina during sexual intercourse.
substitution statement 1: sperm are deposited in the vagina during sexual intercourse  . statement 2: erection is necessary to carry the ejaculate containing the sperm into the vagina  . </s>	sperm is deposited after ejaculate is carried during sexual intercourse . </s>	erection is necessary to carry sperm into the vagina during sexual intercourse
substitution statement 1: sperm are deposited in the vagina during sexual intercourse  . statement 2: during intercourse several hundred million sperm are released inside the vagina  . </s>	millions of sperm are deposited during sexual intercourse . </s>	several hundred million sperm are released during sexual intercourse.
substitution statement 1: sperm are deposited in the vagina during sexual intercourse  . statement 2: during intercourse several hundred million sperm are released inside the vagina  . </s>	several hundred million sperms are released during sexual intercourse . </s>	several hundred million sperm are released during sexual intercourse.
substitution statement 1: sperm are deposited in the vagina during sexual intercourse  . statement 2: once sperm is deposited in the vagina , it travels through the cervix and into the fallopian tubes  . </s>	sperm travels through the cervix and into the fallopian tubes after sexual intercourse . </s>	sperm travels through the cervix during sexual intercourse.
substitution statement 1: sperm are deposited in the vagina during sexual intercourse  . statement 2: male sperm are made in a man's testes  . </s>	something made in the testes is deposited in the vagina during sexual intercourse . </s>	male testes are deposited in the vagina during sexual intercourse.
substitution statement 1: sperm are deposited in the vagina during sexual intercourse  . statement 2: male gametes are called sperm  . </s>	male gametes are deposited in the vagina during sexual intercourse  . </s>	male gametes are deposited in the vagina during sexual intercourse.
substitution statement 1: sperm are deposited in the vagina during sexual intercourse  . statement 2: male gametes are called sperm  . </s>	male gametes are deposited in the vagina during sexual intercourse . </s>	male gametes are deposited in the vagina during sexual intercourse.
substitution statement 1: sperm are deposited in the vagina during sexual intercourse  . statement 2: pregnancy is evidence of sexual intercourse  . </s>	sperm is deposited in the vagina sometimes causing pregnancy . </s>	pregnancy is evidence of sperm being deposited in the vagina during pregnancy.
substitution statement 1: sperm are deposited in the vagina during sexual intercourse  . statement 2: women have a vagina  . </s>	during sex, sperm is deposited into the woman's reproductive organ  . </s>	sperm are deposited in women during sexual intercourse.
substitution statement 1: sperm are deposited in the vagina during sexual intercourse  . statement 2: sexual union is for pleasure and closeness and for procreation  . </s>	sperm are deposited in the vagina during procreation . </s>	sperm are deposited in the vagina during pleasure and closeness and procreation
substitution statement 1: sperm are deposited in the vagina during sexual intercourse  . statement 2: male gametes are sperm  . </s>	male gametes are deposited in the vagina during sexual intercourse  . </s>	male gametes are deposited in the vagina during sexual intercourse.
substitution statement 1: sperm are released into the surrounding water through the osculum  . statement 2: male gametes are called sperm  . </s>	male gametes are released into the surrounding water through the osculum . </s>	male gametes are released into the surrounding water through the osculum.
substitution statement 1: sperm are released into the surrounding water through the osculum  . statement 2: male gametes are sperm  . </s>	male gametes are released into the surrounding water through the osculum  . </s>	male gametes are released into the surrounding water through the osculum.
substitution statement 1: lightning can cause a forest fire . statement 2: bush and forest fires cause enormous damage to vegetation and wildlife  . </s>	lightning can cause damage to vegetation and wildlife  . </s>	lightning can cause damage to vegetation and wildlife.
substitution statement 1: lightning can cause a forest fire . statement 2: forest fires are bad for the environment  . </s>	lightning can be bad for the environment  . </s>	lightning can cause bad for the environment.
substitution statement 1: lightning can cause a forest fire . statement 2: all thunderstorms contain lightning  . </s>	thunderstorms can cause forest fires . </s>	thunderstorms can cause a forest fire.
substitution statement 1: lightning can cause a forest fire . statement 2: like fire cleaning out a forest, it leads to new growth and revitalization  . </s>	lightning can cause new growth and revitalization in a forest   . </s>	lightning can lead to new growth and revitalization.
substitution statement 1: lightning can cause a forest fire . statement 2: lightning is very common during storms  . </s>	forest fires can be caused by thunder storms  . </s>	storms can cause a forest fire.
substitution statement 1: lightning can cause a forest fire . statement 2: lightning, overall, is a major cause of fires  . </s>	lightning ignites fires . </s>	lightning can cause a forest fire.
substitution statement 1: lightning can cause a forest fire . statement 2: forest fires are examples of wildfires  . </s>	wildfires are caused by lightning . </s>	lightning can cause wildfires.
substitution statement 1: lightning can cause a forest fire . statement 2: forest fires are examples of wildfires  . </s>	lightning can cause a wildfire  . </s>	lightning can cause wildfires.
substitution statement 1: lightning can cause a forest fire . statement 2: until the town was destroyed by the forest fire  . </s>	lightning can destroy towns . </s>	lightning can cause the town to be destroyed.
substitution statement 1: lightning can cause a forest fire . statement 2: forest fires are examples of wildfires  . </s>	lightning can cause a wildfire  . </s>	lightning can cause wildfires.
substitution statement 1: lightning can cause a forest fire . statement 2: summer storms kick up huge clouds of dust and lightning ignites brush fires  . </s>	storms cause fires in the woods . </s>	summer storms can cause a forest fire.
substitution statement 1: lightning can cause a forest fire . statement 2: static electricity is the cause of lightning  . </s>	static electricity can cause a forest fire  . </s>	static electricity can cause a forest fire.
substitution statement 1: lightning can cause a forest fire . statement 2: forests are often at risk of being destroyed by forest fires  . </s>	lightning can cause forests to be destroyed . </s>	lightning can cause forests to be destroyed.
substitution statement 1: the type of material through which sound passes changes the speed at which sound travels . statement 2: hearing is the act of perceiving sound  . </s>	the speed of hearing changes depending on the material passed through . </s>	the type of material through which sound passes changes the speed at which sound travels.
substitution statement 1: the type of material through which sound passes changes the speed at which sound travels . statement 2: sound vibrations travel at different speeds through different materials  . </s>	the type of material through which sound passes changes the sound vibrations . </s>	vibrations change the speed of sound.
substitution statement 1: the type of material through which sound passes changes the speed at which sound travels . statement 2: sound sound waves are mechanical waves  . </s>	the type of material through which mechanical waves pass change the speed at which they travel . </s>	mechanical waves change the speed at which sound passes.
substitution statement 1: the type of material through which sound passes changes the speed at which sound travels . statement 2: sound vibrations travel at different speeds through different materials  . </s>	sound moves through different materials at different rates  . </s>	vibrations change the speed of sound.
substitution statement 1: the type of material through which sound passes changes the speed at which sound travels . statement 2: refraction is the effect on a wave when there are changes in a medium  . </s>	differences in the speed of sound cause sound waves to be refracted when passing between different media . </s>	the type of material through which a wave passes changes the speed at which the wave travels
substitution statement 1: the type of material through which sound passes changes the speed at which sound travels . statement 2: on a molecular level, a fibrous material can also slow the speed of transmission of sound  . </s>	sound passing through a fibrous material will slow down . </s>	fibrous material can slow transmission.
substitution statement 1: the type of material through which sound passes changes the speed at which sound travels . statement 2: sound, a type of energy, is produced by vibrations and travels in waves  . </s>	the type of material through which waves passes changes the speed at which waves move . </s>	the type of material through which sound passes changes the speed at which sound is produced.
substitution statement 1: negative feedback controls insulin secretion by the pancreas  . statement 2: glucose stimulates the pancreas to secrete insulin through negative feedback  . </s>	glucose makes the pancreas secrete insulin  . </s>	glucose stimulates the pancreas to secrete insulin.
substitution statement 1: negative feedback controls insulin secretion by the pancreas  . statement 2: feedback inhibition is an example of common biological control mechanism called negative feedback  . </s>	feedback  inhibition controls insulin secretion by the pancreas  . </s>	inhibition controls insulin secretion by the pancreas.
substitution statement 1: negative feedback controls insulin secretion by the pancreas  . statement 2: islet cells are located in the pancreas  . </s>	islet cells are located where insulin secretion happens . </s>	negative feedback controls insulin secretion by islet cells.
substitution statement 1: sponges are filter feeders  . statement 2: diet filter feeders, they eat krill and plankton  . </s>	sponges eat  plankton  . </s>	sponges eat krill and plankton.
substitution statement 1: sponges are filter feeders  . statement 2: bottom dwelling organisms such as coral, urchins, and sponges provide a colorful backdrop  . </s>	bottom dwelling organisms can be filter feeders . </s>	urchins are filter feeders.
substitution statement 1: sponges are filter feeders  . statement 2: diet filter feeders, they eat krill and plankton  . </s>	sponges eat krill and plankton . </s>	sponges eat krill and plankton.
substitution statement 1: sponges are filter feeders  . statement 2: clams are filter feeders and thus trap and filter out their food as the water passes by  . </s>	sponges trap and filter out food as water passes by . </s>	sponges trap and filter food as the water passes by.
substitution statement 1: sponges are filter feeders  . statement 2: since mussels are filter-feeders, they clean water as they feed  . </s>	sponges clean the water . </s>	sponges clean water as they feed.
substitution statement 1: sponges are filter feeders  . statement 2: since mussels are filter-feeders, they clean water as they feed  . </s>	sponges clean the water as they feed . </s>	sponges clean water as they feed.
substitution statement 1: sponges are filter feeders  . statement 2: clams are filter feeders and thus trap and filter out their food as the water passes by  . </s>	sponges trap and filter out their food as the water passes by  . </s>	sponges trap and filter food as the water passes by.
substitution statement 1: sponges are filter feeders  . statement 2: diet filter feeders, they eat krill and plankton  . </s>	sponges eat krill and plankton . </s>	sponges eat krill and plankton.
substitution statement 1: sponges are filter feeders  . statement 2: since mussels are filter-feeders, they clean water as they feed  . </s>	sponges clean water . </s>	sponges clean water as they feed.
substitution statement 1: sponges are filter feeders  . statement 2: baleen whales are filter feeders  . </s>	baleen whales and sponges eat in similar ways  . </s>	baleen whales are sponges.
substitution statement 1: mutualism is a symbiotic relationship in which both species benefit  . statement 2: dogs and humans are symbiotic species  . </s>	mutualism exists between dogs and humans . </s>	mutualism is a relationship in which dogs and humans benefit.
substitution statement 1: mutualism is a symbiotic relationship in which both species benefit  . statement 2: domestication of animals is an example of a symbiotic relationship  . </s>	domestication of animals is an example of mutualism . </s>	domestication of animals is an example of mutualism.
substitution statement 1: mutualism is a symbiotic relationship in which both species benefit  . statement 2: domestication of animals is an example of a symbiotic relationship  . </s>	domestication of animals is an example of mutualism  . </s>	domestication of animals is an example of mutualism.
substitution statement 1: mutualism is a symbiotic relationship in which both species benefit  . statement 2: coral and alga have a symbiotic relationship  . </s>	the interaction between coral and alga is an example of mutualism  . </s>	mutualism is a relationship in which both species benefit.
substitution statement 1: mutualism is a symbiotic relationship in which both species benefit  . statement 2: mutualism is an association between two different species which benefits each species  . </s>	a symbiotic relationship is an association between two different species which benefits each species . </s>	symbiotic relationship in which two species benefit each species benefits is a s
substitution statement 1: mutualism is a symbiotic relationship in which both species benefit  . statement 2: out of the 8,400,000 different species of living beings, there are 400,000 human species  . </s>	mutualism is a symbiotic relationship in which both living beings benefit  . </s>	human beings benefit from mutualism.
substitution statement 1: mutualism is a symbiotic relationship in which both species benefit  . statement 2: symbiotic microbes live in the mussels' gills  . </s>	mutualism is a relationship like that of microbes and mussels in which both species benefit  . </s>	mutualism is a relationship in which both species benefit.
